Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	1	20141029.112134	same	100	same	1	24237
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	2	20141029.112201	same	100	same	1	30747
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	3	20141029.112233	same	100	diff	0	11872
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	4	20141029.112247	same	20	same	1	25977
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	5	20141029.112315	diff	20	diff	1	14986
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	6	20141029.112333	diff	20	diff	1	9186
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	7	20141029.112344	same	20	same	1	6432
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	8	20141029.112352	diff	60	diff	1	48638
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	9	20141029.112443	diff	100	same	0	13432
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	10	20141029.112458	same	60	same	1	33319
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	11	20141029.112534	same	60	same	1	11496
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	12	20141029.112547	same	60	same	1	8806
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	13	20141029.112558	diff	100	diff	1	19116
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	14	20141029.112619	same	100	same	1	17207
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	15	20141029.112638	same	60	same	1	39063
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	16	20141029.112720	diff	20	diff	1	17612
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	17	20141029.112739	diff	20	same	0	13977
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	18	20141029.112755	same	20	same	1	10531
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	19	20141029.112808	diff	60	diff	1	8607
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	20	20141029.112818	diff	60	diff	1	5546
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	21	20141029.112826	same	60	same	1	9262
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	22	20141029.112837	diff	100	diff	1	4681
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	23	20141029.112844	diff	60	diff	1	2166
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	24	20141029.112848	diff	60	diff	1	2386
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	25	20141029.112852	same	20	same	1	8736
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	26	20141029.112903	same	100	diff	0	3166
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	27	20141029.112908	diff	100	diff	1	3526
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	28	20141029.112914	same	20	same	1	4796
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	29	20141029.112921	diff	100	diff	1	8092
tl	317	18	m	PSYC4802-20144	1.0.1	Block	practice	30	20141029.112931	diff	20	diff	1	6821
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	31	20141029.112940	same	60	same	1	9426
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	32	20141029.112951	diff	20	diff	1	11781
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	33	20141029.113005	same	100	same	1	28042
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	34	20141029.113035	diff	100	diff	1	8052
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	35	20141029.113045	same	60	same	1	6261
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	36	20141029.113053	same	60	same	1	9516
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	37	20141029.113105	diff	20	diff	1	26424
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	38	20141029.113133	same	20	same	1	8146
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	39	20141029.113143	same	20	same	1	4531
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	40	20141029.113150	diff	100	diff	1	14161
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	41	20141029.113206	same	60	same	1	9547
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	42	20141029.113218	diff	60	diff	1	9346
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	43	20141029.113229	diff	60	diff	1	27362
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	44	20141029.113258	diff	100	diff	1	5178
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	45	20141029.113305	diff	20	diff	1	15087
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	46	20141029.113323	same	100	same	1	18982
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	47	20141029.113344	diff	60	same	0	31018
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	48	20141029.113417	same	60	same	1	13057
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	49	20141029.113432	same	60	same	1	14603
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	50	20141029.113448	diff	20	diff	1	6506
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	51	20141029.113528	diff	100	diff	1	10231
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	52	20141029.113541	diff	100	diff	1	9817
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	53	20141029.113552	diff	100	same	0	13517
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	54	20141029.113608	diff	20	diff	1	12862
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	55	20141029.113623	diff	20	diff	1	4736
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	56	20141029.113630	same	60	same	1	9551
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	57	20141029.113641	diff	20	diff	1	7707
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	58	20141029.113651	diff	60	diff	1	16202
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	59	20141029.113709	diff	60	diff	1	10772
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	60	20141029.113722	diff	100	diff	1	7731
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	61	20141029.113732	diff	60	diff	1	2276
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	62	20141029.113736	same	100	same	1	11972
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	63	20141029.113750	diff	60	diff	1	33622
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	64	20141029.113825	diff	60	diff	1	26213
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	65	20141029.113854	same	20	same	1	6821
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	66	20141029.113902	same	20	same	1	4677
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	67	20141029.113909	same	60	same	1	6261
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	68	20141029.113917	same	100	same	1	4997
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	69	20141029.113924	same	100	same	1	28297
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	70	20141029.113955	diff	100	diff	1	6266
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	71	20141029.114003	diff	100	diff	1	6266
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	72	20141029.114011	same	20	same	1	6996
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	73	20141029.114020	diff	60	diff	1	7366
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	74	20141029.114030	diff	60	same	0	10422
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	75	20141029.114042	diff	60	diff	1	18298
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	76	20141029.114102	same	100	same	1	14848
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	77	20141029.114119	diff	60	diff	1	7047
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	78	20141029.114128	same	20	same	1	9242
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	79	20141029.114139	same	100	same	1	21872
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	80	20141029.114203	same	60	same	1	11432
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	81	20141029.114217	same	20	same	1	5781
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	82	20141029.114225	same	60	same	1	5992
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	83	20141029.114233	same	100	same	1	15441
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	84	20141029.114250	diff	100	diff	1	8011
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	85	20141029.114300	diff	100	diff	1	5246
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	86	20141029.114307	same	100	same	1	15352
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	87	20141029.114325	same	100	same	1	12937
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	88	20141029.114340	same	20	same	1	11542
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	89	20141029.114353	same	20	same	1	4387
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	90	20141029.114400	same	20	same	1	3606
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	91	20141029.114405	same	60	same	1	3966
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	92	20141029.114411	same	100	same	1	18213
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	93	20141029.114431	same	100	same	1	10296
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	94	20141029.114444	same	20	same	1	5886
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	95	20141029.114452	diff	20	diff	1	10402
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	96	20141029.114504	diff	20	diff	1	6676
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	97	20141029.114513	same	20	same	1	7496
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	98	20141029.114522	diff	100	diff	1	6511
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	99	20141029.114531	diff	100	diff	1	5148
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	100	20141029.114538	same	100	same	1	12912
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	101	20141029.114553	same	100	same	1	5481
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	102	20141029.114601	same	60	same	1	13953
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	103	20141029.114617	same	60	same	1	8571
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	104	20141029.114627	same	100	same	1	12133
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	105	20141029.114641	diff	60	diff	1	28358
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	106	20141029.114712	same	100	same	1	7212
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	107	20141029.114721	diff	100	diff	1	4696
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	108	20141029.114728	diff	20	diff	1	2753
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	109	20141029.114732	diff	60	diff	1	2391
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	110	20141029.114737	same	20	diff	0	4088
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	111	20141029.114743	diff	60	diff	1	5426
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	112	20141029.114750	same	20	same	1	2466
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	113	20141029.114755	same	20	same	1	4682
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	114	20141029.114801	diff	20	diff	1	1412
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	115	20141029.114805	diff	60	diff	1	3507
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	116	20141029.114810	same	100	same	1	4086
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	117	20141029.114816	same	100	diff	0	3601
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	118	20141029.114822	diff	100	same	0	2787
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	119	20141029.114827	same	20	same	1	5566
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	120	20141029.114834	diff	20	same	0	12296
tl	317	18	m	PSYC4802-20144	1.0.1	Block	exp	121	20141029.114849	diff	20	diff	1	6372
