Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	1	20141020.105651	diff	60	diff	1	43538
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	2	20141020.105736	diff	20	diff	1	31407
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	3	20141020.105810	diff	20	diff	1	9196
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	4	20141020.105821	diff	60	same	0	13011
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	5	20141020.105836	diff	60	diff	1	16697
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	6	20141020.105855	same	100	same	1	21643
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	7	20141020.105919	same	100	same	1	14442
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	8	20141020.105936	diff	100	diff	1	4677
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	9	20141020.105943	diff	60	same	0	25672
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	10	20141020.110010	same	100	same	1	12926
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	11	20141020.110025	diff	100	diff	1	2836
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	12	20141020.110030	same	60	same	1	12557
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	13	20141020.110045	same	20	same	1	11191
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	14	20141020.110058	diff	100	diff	1	7837
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	15	20141020.110108	same	100	same	1	8482
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	16	20141020.110119	same	20	same	1	8136
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	17	20141020.110129	same	20	same	1	10746
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	18	20141020.110142	diff	20	diff	1	6192
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	19	20141020.110150	diff	100	diff	1	4861
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	20	20141020.110157	diff	100	diff	1	9272
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	21	20141020.110209	diff	20	diff	1	1656
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	22	20141020.110213	same	60	same	1	7181
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	23	20141020.110222	same	60	same	1	6096
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	24	20141020.110230	same	60	same	1	7101
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	25	20141020.110239	same	20	same	1	5917
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	26	20141020.110247	same	20	same	1	6356
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	27	20141020.110256	diff	60	diff	1	8467
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	28	20141020.110307	diff	20	diff	1	6356
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	29	20141020.110315	same	60	diff	0	5921
MB	252	52	M	PSYC4802-20144	1.0.1	Block	practice	30	20141020.110323	same	100	same	1	9311
MB	252	52	M	PSYC4802-20144	1.0.1	Block	exp	31	20141020.110335	same	100	same	1	14002
MB	252	52	M	PSYC4802-20144	1.0.1	Block	exp	32	20141020.110351	same	100	same	1	9507
MB	252	52	M	PSYC4802-20144	1.0.1	Block	exp	33	20141020.110402	diff	60	diff	1	3782
MB	252	52	M	PSYC4802-20144	1.0.1	Block	exp	34	20141020.110408	diff	100	diff	1	3061
MB	252	52	M	PSYC4802-20144	1.0.1	Block	exp	35	20141020.110413	same	20	same	1	4901
MB	252	52	M	PSYC4802-20144	1.0.1	Block	exp	36	20141020.110420	diff	20	diff	1	3101
MB	252	52	M	PSYC4802-20144	1.0.1	Block	exp	37	20141020.110426	diff	20	diff	1	1986
