Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	1	20141029.110646	same	60	same	1	57023
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	2	20141029.110746	same	60	same	1	7942
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	3	20141029.110756	diff	60	diff	1	7502
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	4	20141029.110805	same	20	same	1	5682
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	5	20141029.110813	same	20	same	1	4937
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	6	20141029.110820	diff	100	diff	1	4807
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	7	20141029.110826	diff	60	diff	1	6987
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	8	20141029.110835	diff	100	diff	1	5066
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	9	20141029.110842	diff	20	diff	1	4156
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	10	20141029.110849	diff	60	diff	1	6322
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	11	20141029.110857	diff	20	diff	1	14762
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	12	20141029.110914	same	60	diff	0	11337
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	13	20141029.110927	same	100	same	1	12397
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	14	20141029.110941	diff	60	diff	1	8081
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	15	20141029.110952	same	100	same	1	4926
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	16	20141029.110958	diff	100	diff	1	8971
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	17	20141029.111009	same	60	same	1	4507
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	18	20141029.111016	diff	60	diff	1	8806
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	19	20141029.111027	diff	20	diff	1	13932
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	20	20141029.111043	same	60	diff	0	5951
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	21	20141029.111051	same	20	same	1	7067
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	22	20141029.111100	same	100	same	1	12422
ZE	313	21	F	PSYC4802-20144	1.0.1	Block	practice	23	20141029.111114	same	100	diff	0	5387
