Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	1	20141015.111742	diff	20	diff	1	4686
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	2	20141015.111748	diff	60	diff	1	4391
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	3	20141015.111755	diff	100	diff	1	5966
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	4	20141015.111803	same	100	same	1	9317
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	5	20141015.111814	same	100	same	1	9281
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	6	20141015.111825	diff	60	diff	1	5592
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	7	20141015.111833	diff	20	diff	1	5226
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	8	20141015.111840	diff	60	diff	1	6981
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	9	20141015.111849	same	20	same	1	3486
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	10	20141015.111854	diff	100	same	0	6361
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	11	20141015.111903	same	60	same	1	6646
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	12	20141015.111911	diff	100	diff	1	6317
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	13	20141015.111920	same	100	same	1	8252
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	14	20141015.111930	same	60	same	1	6746
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	15	20141015.111938	same	20	same	1	6757
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	16	20141015.111947	same	60	same	1	2387
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	17	20141015.111951	diff	60	diff	1	3351
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	18	20141015.111957	same	20	same	1	4617
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	19	20141015.112003	same	100	diff	0	3707
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	20	20141015.112009	same	60	same	1	4431
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	21	20141015.112015	diff	20	diff	1	5896
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	22	20141015.112023	diff	20	same	0	5286
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	23	20141015.112031	diff	20	diff	1	4937
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	24	20141015.112038	same	20	same	1	2617
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	25	20141015.112042	same	100	diff	0	3701
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	26	20141015.112048	same	20	same	1	4371
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	27	20141015.112054	diff	100	diff	1	2826
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	28	20141015.112059	diff	100	diff	1	3197
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	29	20141015.112104	same	60	same	1	5341
CB	241	25	m	PSYC4802-20144	1.0	Block	practice	30	20141015.112111	diff	60	same	0	3981
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	31	20141015.112117	diff	60	same	0	7686
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	32	20141015.112127	same	60	same	1	5826
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	33	20141015.112135	same	60	same	1	3771
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	34	20141015.112141	diff	100	diff	1	5356
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	35	20141015.112148	diff	20	same	0	2992
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	36	20141015.112153	diff	100	same	0	3821
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	37	20141015.112159	diff	60	diff	1	4661
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	38	20141015.112205	diff	60	same	0	4501
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	39	20141015.112212	same	60	same	1	3951
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	40	20141015.112218	diff	100	same	0	6781
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	41	20141015.112227	diff	60	diff	1	7966
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	42	20141015.112237	same	100	diff	0	7412
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	43	20141015.112246	diff	60	diff	1	5106
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	44	20141015.112253	same	100	same	1	4322
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	45	20141015.112300	same	60	diff	0	4566
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	46	20141015.112306	diff	20	same	0	3886
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	47	20141015.112312	same	20	same	1	3262
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	48	20141015.112317	diff	20	same	0	3536
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	49	20141015.112323	diff	100	same	0	4171
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	50	20141015.112329	diff	100	diff	1	5106
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	51	20141015.112354	same	60	same	1	4546
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	52	20141015.112401	same	60	same	1	3986
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	53	20141015.112407	diff	60	diff	1	3841
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	54	20141015.112413	same	100	same	1	5202
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	55	20141015.112420	diff	60	diff	1	7072
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	56	20141015.112429	same	100	same	1	11111
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	57	20141015.112442	same	20	same	1	3546
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	58	20141015.112447	diff	20	diff	1	7716
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	59	20141015.112457	same	60	same	1	9007
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	60	20141015.112508	diff	20	diff	1	5687
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	61	20141015.112516	same	20	same	1	7397
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	62	20141015.112525	same	60	same	1	5006
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	63	20141015.112532	diff	100	diff	1	6296
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	64	20141015.112541	same	20	same	1	4476
CB	241	25	m	PSYC4802-20144	1.0	Block	exp	65	20141015.112547	diff	60	diff	1	7371
