Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	1	20140423.105216	same	60	diff	0	5421
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	2	20140423.105224	diff	20	diff	1	2977
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	3	20140423.105229	same	100	diff	0	8210
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	4	20140423.105239	diff	60	same	0	11872
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	5	20140423.105253	diff	60	diff	1	32233
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	6	20140423.105327	same	60	same	1	8152
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	7	20140423.105337	diff	20	diff	1	10888
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	8	20140423.105350	same	20	same	1	6335
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	9	20140423.105359	same	60	same	1	5292
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	10	20140423.105406	same	100	same	1	11339
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	11	20140423.105419	same	20	same	1	4958
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	12	20140423.105426	same	60	same	1	8309
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	13	20140423.105437	diff	100	same	0	4964
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	14	20140423.105444	diff	20	diff	1	5960
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	15	20140423.105452	diff	60	diff	1	6611
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	16	20140423.105500	same	100	same	1	8766
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	17	20140423.105511	same	20	same	1	8087
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	18	20140423.105521	same	60	same	1	4636
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	19	20140423.105528	diff	100	same	0	4666
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	20	20140423.105535	same	20	same	1	13894
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	21	20140423.105551	diff	60	diff	1	8643
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	22	20140423.105601	diff	100	diff	1	10114
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	23	20140423.105613	diff	100	diff	1	8005
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	24	20140423.105623	same	100	same	1	11315
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	25	20140423.105637	diff	60	diff	1	6728
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	26	20140423.105646	same	20	same	1	6388
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	27	20140423.105654	diff	20	diff	1	5602
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	28	20140423.105702	diff	20	diff	1	6177
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	29	20140423.105710	same	100	same	1	13061
JMJ	40	18	f	PSYC4802-20142	1.0	Block	practice	30	20140423.105725	diff	100	diff	1	8702
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	31	20140423.105736	diff	60	diff	1	5210
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	32	20140423.105743	diff	20	diff	1	3751
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	33	20140423.105749	diff	60	diff	1	8526
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	34	20140423.105759	diff	60	diff	1	4191
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	35	20140423.105806	same	20	same	1	4296
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	36	20140423.105812	diff	20	diff	1	5568
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	37	20140423.105819	diff	60	same	0	4132
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	38	20140423.105826	same	60	same	1	6499
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	39	20140423.105834	diff	60	diff	1	3546
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	40	20140423.105840	same	20	same	1	8497
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	41	20140423.105850	same	100	same	1	5058
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	42	20140423.105857	diff	20	same	0	12042
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	43	20140423.105911	diff	100	diff	1	5403
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	44	20140423.105919	diff	20	diff	1	5122
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	45	20140423.105926	diff	100	diff	1	4999
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	46	20140423.105933	diff	20	diff	1	8743
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	47	20140423.105944	same	20	same	1	4308
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	48	20140423.105950	diff	100	diff	1	5656
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	49	20140423.105958	same	60	same	1	3505
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	50	20140423.110003	same	20	same	1	3704
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	51	20140423.110059	diff	60	diff	1	5885
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	52	20140423.110107	same	100	same	1	7519
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	53	20140423.110117	diff	60	diff	1	5919
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	54	20140423.110124	same	100	same	1	6453
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	55	20140423.110133	same	60	same	1	5216
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	56	20140423.110140	diff	60	diff	1	5995
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	57	20140423.110148	same	60	same	1	4911
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	58	20140423.110155	same	20	same	1	6493
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	59	20140423.110204	diff	20	diff	1	5069
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	60	20140423.110211	diff	20	diff	1	4794
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	61	20140423.110217	same	60	same	1	4695
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	62	20140423.110224	same	60	same	1	3968
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	63	20140423.110230	same	20	same	1	2895
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	64	20140423.110235	same	20	same	1	3207
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	65	20140423.110241	diff	100	diff	1	3833
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	66	20140423.110246	same	60	same	1	3563
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	67	20140423.110252	same	100	same	1	7161
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	68	20140423.110301	diff	20	diff	1	4730
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	69	20140423.110308	same	60	same	1	3569
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	70	20140423.110314	diff	100	diff	1	2726
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	71	20140423.110318	diff	20	diff	1	6880
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	72	20140423.110327	same	100	same	1	3675
JMJ	40	18	f	PSYC4802-20142	1.0	Block	exp	73	20140423.110333	same	20	same	1	4279
