Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	1	20141015.114746	same	20	same	1	100431
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	2	20141015.114928	same	20	same	1	20133
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	3	20141015.114950	diff	100	diff	1	6416
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	4	20141015.114959	diff	60	same	0	12297
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	5	20141015.115013	same	60	same	1	7852
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	6	20141015.115023	same	100	same	1	13046
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	7	20141015.115038	diff	100	diff	1	6187
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	8	20141015.115046	diff	100	diff	1	7471
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	9	20141015.115055	same	20	same	1	5402
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	10	20141015.115103	diff	100	diff	1	5756
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	11	20141015.115110	same	60	same	1	7602
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	12	20141015.115120	same	20	same	1	3002
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	13	20141015.115125	diff	20	diff	1	6606
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	14	20141015.115134	diff	20	diff	1	6001
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	15	20141015.115142	same	100	same	1	7322
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	16	20141015.115151	same	100	same	1	4951
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	17	20141015.115158	diff	20	diff	1	2761
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	18	20141015.115203	diff	60	same	0	7101
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	19	20141015.115212	diff	60	diff	1	5592
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	20	20141015.115219	diff	20	same	0	5082
CB	244	19	m	PSYC4802-20144	1.0	Block	practice	21	20141015.115226	diff	20	diff	1	6371
