Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	1	20140530.104742	same	20	diff	0	23151
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	2	20140530.104808	diff	100	diff	1	32719
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	3	20140530.104843	diff	20	diff	1	3863
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	4	20140530.104849	same	20	same	1	5216
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	5	20140530.104856	diff	100	diff	1	4448
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	6	20140530.104903	same	60	same	1	927
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	7	20140530.104905	diff	100	diff	1	2023
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	8	20140530.104909	diff	100	diff	1	2070
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	9	20140530.104913	same	20	diff	0	3089
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	10	20140530.104919	diff	60	diff	1	1226
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	11	20140530.104922	same	100	diff	0	1835
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	12	20140530.104926	diff	20	same	0	1155
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	13	20140530.104929	diff	60	diff	1	2954
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	14	20140530.104934	diff	20	diff	1	5878
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	15	20140530.104941	same	20	same	1	6880
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	16	20140530.104950	same	100	diff	0	3493
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	17	20140530.104956	same	60	diff	0	3130
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	18	20140530.105001	diff	100	diff	1	7015
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	19	20140530.105010	same	20	same	1	9353
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	20	20140530.105021	same	100	diff	0	3722
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	21	20140530.105027	same	60	diff	0	5374
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	22	20140530.105034	same	100	diff	0	4870
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	23	20140530.105041	same	60	same	1	5579
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	24	20140530.105049	same	60	diff	0	2309
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	25	20140530.105053	diff	60	diff	1	370
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	26	20140530.105055	diff	60	diff	1	3786
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	27	20140530.105101	diff	20	same	0	1348
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	28	20140530.105104	diff	20	diff	1	4214
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	29	20140530.105111	same	100	diff	0	5878
PRB	99	19	m	PSYC4802-20142	1.0	Block	practice	30	20140530.105119	diff	60	same	0	341
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	31	20140530.105121	same	100	same	1	1384
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	32	20140530.105124	diff	100	diff	1	4425
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	33	20140530.105131	diff	20	diff	1	4747
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	34	20140530.105137	diff	20	diff	1	2696
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	35	20140530.105142	same	20	diff	0	3839
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	36	20140530.105148	diff	100	same	0	1893
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	37	20140530.105152	diff	60	same	0	1038
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	38	20140530.105155	same	100	diff	0	2637
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	39	20140530.105159	diff	20	diff	1	452
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	40	20140530.105202	same	60	same	1	6587
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	41	20140530.105210	same	100	diff	0	3769
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	42	20140530.105216	same	60	same	1	5022
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	43	20140530.105223	diff	60	same	0	4524
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	44	20140530.105230	diff	60	diff	1	4337
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	45	20140530.105236	diff	100	diff	1	1044
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	46	20140530.105239	diff	20	diff	1	2649
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	47	20140530.105244	diff	60	diff	1	4067
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	48	20140530.105250	same	20	same	1	4448
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	49	20140530.105256	same	20	same	1	4612
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	50	20140530.105303	same	100	diff	0	2122
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	51	20140530.105315	diff	100	diff	1	3921
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	52	20140530.105321	diff	100	same	0	3059
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	53	20140530.105326	diff	60	same	0	4771
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	54	20140530.105333	diff	60	diff	1	2954
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	55	20140530.105338	diff	20	diff	1	464
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	56	20140530.105340	diff	100	diff	1	2720
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	57	20140530.105345	same	20	same	1	3622
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	58	20140530.105350	diff	20	diff	1	3827
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	59	20140530.105356	diff	60	same	0	3605
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	60	20140530.105402	same	20	same	1	3798
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	61	20140530.105407	diff	100	same	0	270
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	62	20140530.105410	same	60	same	1	4624
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	63	20140530.105416	same	20	same	1	3382
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	64	20140530.105422	same	60	same	1	4589
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	65	20140530.105428	same	20	same	1	1729
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	66	20140530.105432	same	20	same	1	3001
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	67	20140530.105437	same	20	same	1	4730
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	68	20140530.105444	same	60	same	1	4232
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	69	20140530.105450	diff	20	diff	1	2105
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	70	20140530.105454	diff	100	diff	1	1513
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	71	20140530.105457	diff	20	diff	1	1893
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	72	20140530.105501	diff	20	diff	1	1249
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	73	20140530.105504	same	60	diff	0	1554
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	74	20140530.105508	diff	60	diff	1	1343
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	75	20140530.105511	diff	100	diff	1	2977
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	76	20140530.105516	same	20	same	1	1326
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	77	20140530.105520	same	20	diff	0	2819
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	78	20140530.105524	same	20	diff	0	505
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	79	20140530.105527	diff	20	diff	1	2040
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	80	20140530.105531	same	60	diff	0	2644
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	81	20140530.105535	same	100	diff	0	2169
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	82	20140530.105540	diff	60	diff	1	1636
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	83	20140530.105543	diff	20	diff	1	3253
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	84	20140530.105548	diff	20	diff	1	3575
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	85	20140530.105554	diff	100	diff	1	3037
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	86	20140530.105559	diff	100	diff	1	2661
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	87	20140530.105604	same	100	diff	0	2978
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	88	20140530.105609	same	60	diff	0	3013
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	89	20140530.105614	diff	60	diff	1	3054
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	90	20140530.105619	same	20	diff	0	4249
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	91	20140530.105625	diff	20	diff	1	4026
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	92	20140530.105631	same	60	same	1	6505
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	93	20140530.105639	same	60	diff	0	5040
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	94	20140530.105646	same	60	same	1	5731
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	95	20140530.105654	same	20	same	1	3411
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	96	20140530.105659	diff	20	diff	1	1712
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	97	20140530.105703	diff	60	diff	1	3136
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	98	20140530.105708	same	100	diff	0	2445
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	99	20140530.105713	diff	60	same	0	399
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	100	20140530.105715	same	100	same	1	1900
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	101	20140530.105721	same	60	same	1	3393
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	102	20140530.105726	diff	100	diff	1	2227
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	103	20140530.105730	diff	100	diff	1	3001
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	104	20140530.105735	same	100	diff	0	3001
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	105	20140530.105740	diff	100	diff	1	3792
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	106	20140530.105746	same	60	same	1	4266
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	107	20140530.105752	same	100	diff	0	3587
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	108	20140530.105758	same	60	same	1	4478
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	109	20140530.105804	same	60	same	1	3136
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	110	20140530.105809	diff	60	same	0	3903
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	111	20140530.105815	diff	20	diff	1	1542
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	112	20140530.105819	diff	100	diff	1	5655
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	113	20140530.105826	diff	60	same	0	2656
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	114	20140530.105831	diff	20	same	0	4742
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	115	20140530.105838	same	20	same	1	2744
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	116	20140530.105842	diff	60	same	0	3411
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	117	20140530.105848	same	60	same	1	4917
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	118	20140530.105855	diff	60	diff	1	4448
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	119	20140530.105901	same	60	same	1	4811
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	120	20140530.105908	diff	100	diff	1	2638
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	121	20140530.105912	same	100	diff	0	2890
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	122	20140530.105917	diff	20	same	0	4396
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	123	20140530.105924	diff	20	diff	1	3299
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	124	20140530.105929	diff	20	diff	1	3634
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	125	20140530.105935	diff	60	diff	1	1407
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	126	20140530.105938	same	100	same	1	3622
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	127	20140530.105944	diff	100	same	0	2984
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	128	20140530.105949	same	100	same	1	2971
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	129	20140530.105954	same	100	same	1	1741
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	130	20140530.105957	diff	60	diff	1	2520
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	131	20140530.110002	diff	60	diff	1	3405
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	132	20140530.110007	diff	100	diff	1	2286
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	133	20140530.110011	same	60	same	1	3335
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	134	20140530.110017	same	20	same	1	4096
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	135	20140530.110023	same	100	diff	0	4243
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	136	20140530.110029	same	100	diff	0	3224
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	137	20140530.110034	same	100	diff	0	5098
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	138	20140530.110041	diff	100	diff	1	3417
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	139	20140530.110047	same	60	diff	0	3885
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	140	20140530.110053	diff	60	diff	1	4917
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	141	20140530.110100	same	20	same	1	3898
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	142	20140530.110106	same	100	diff	0	2315
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	143	20140530.110110	same	60	same	1	903
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	144	20140530.110113	same	20	diff	0	2819
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	145	20140530.110118	same	100	diff	0	2087
PRB	99	19	m	PSYC4802-20142	1.0	Block	exp	146	20140530.110122	diff	100	same	0	2597
