Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	1	20140929.111207	same	100	same	1	18466
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	2	20140929.111228	diff	100	diff	1	13202
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	3	20140929.111243	same	100	same	1	13867
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	4	20140929.111259	diff	60	diff	1	26253
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	5	20140929.111327	diff	60	diff	1	13196
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	6	20140929.111342	diff	100	diff	1	12862
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	7	20140929.111357	same	100	same	1	19931
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	8	20140929.111419	same	100	same	1	10827
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	9	20140929.111432	same	20	same	1	6296
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	10	20140929.111441	same	20	same	1	6356
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	11	20140929.111449	same	60	same	1	10126
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	12	20140929.111501	same	20	same	1	4497
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	13	20140929.111508	same	20	same	1	4176
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	14	20140929.111514	same	60	same	1	25837
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	15	20140929.111542	diff	20	diff	1	10211
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	16	20140929.111554	diff	60	diff	1	5136
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	17	20140929.111602	same	60	same	1	12272
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	18	20140929.111616	diff	20	diff	1	17427
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	19	20140929.111635	same	60	same	1	10187
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	20	20140929.111648	diff	60	diff	1	10587
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	21	20140929.111700	same	20	same	1	4762
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	22	20140929.111707	diff	20	diff	1	13791
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	23	20140929.111723	same	60	same	1	5557
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	24	20140929.111731	same	100	same	1	10341
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	25	20140929.111743	diff	20	diff	1	10607
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	26	20140929.111756	diff	20	diff	1	37703
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	27	20140929.111835	diff	100	diff	1	6272
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	28	20140929.111844	diff	100	diff	1	3861
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	29	20140929.111850	diff	60	diff	1	5302
JJ	201	29	M	PSYC4802-20144	1.0	Block	practice	30	20140929.111857	diff	100	diff	1	4706
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	31	20140929.111904	diff	100	diff	1	7461
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	32	20140929.111913	diff	20	diff	1	20437
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	33	20140929.111936	diff	100	diff	1	6376
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	34	20140929.111944	diff	100	diff	1	8761
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	35	20140929.111955	same	20	same	1	4371
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	36	20140929.112002	diff	20	diff	1	4116
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	37	20140929.112008	same	20	same	1	3666
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	38	20140929.112014	same	60	diff	0	8747
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	39	20140929.112025	diff	60	diff	1	14261
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	40	20140929.112041	same	20	same	1	5156
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	41	20140929.112048	same	60	same	1	3491
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	42	20140929.112054	diff	60	diff	1	5907
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	43	20140929.112102	diff	20	diff	1	27678
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	44	20140929.112131	diff	100	diff	1	4876
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	45	20140929.112138	diff	60	diff	1	6152
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	46	20140929.112147	same	20	same	1	3196
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	47	20140929.112152	same	60	same	1	15292
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	48	20140929.112209	diff	60	diff	1	6542
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	49	20140929.112218	diff	60	same	0	9362
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	50	20140929.112229	same	100	same	1	11347
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	51	20140929.112309	diff	20	diff	1	12962
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	52	20140929.112324	diff	100	diff	1	48838
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	53	20140929.112414	same	60	same	1	13702
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	54	20140929.112430	diff	20	diff	1	30948
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	55	20140929.112503	same	100	same	1	10296
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	56	20140929.112516	same	60	diff	0	19492
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	57	20140929.112537	diff	60	diff	1	6932
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	58	20140929.112546	same	60	same	1	6831
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	59	20140929.112555	diff	100	diff	1	17497
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	60	20140929.112615	diff	60	diff	1	28257
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	61	20140929.112645	same	60	same	1	11456
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	62	20140929.112658	same	20	same	1	3446
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	63	20140929.112704	diff	20	diff	1	26607
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	64	20140929.112733	same	20	same	1	5051
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	65	20140929.112740	same	100	same	1	8731
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	66	20140929.112751	diff	100	diff	1	3236
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	67	20140929.112756	same	100	same	1	7591
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	68	20140929.112806	diff	20	diff	1	11826
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	69	20140929.112820	same	20	same	1	5031
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	70	20140929.112827	same	100	same	1	8317
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	71	20140929.112837	diff	20	diff	1	16857
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	72	20140929.112856	same	100	same	1	8802
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	73	20140929.112907	diff	60	diff	1	7606
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	74	20140929.112917	diff	20	diff	1	7887
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	75	20140929.112927	same	100	same	1	12601
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	76	20140929.112941	same	20	same	1	3506
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	77	20140929.112947	diff	20	diff	1	4362
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	78	20140929.112953	same	60	same	1	9081
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	79	20140929.113004	same	100	same	1	15722
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	80	20140929.113022	same	100	diff	0	9106
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	81	20140929.113033	diff	60	diff	1	21492
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	82	20140929.113057	same	20	same	1	4381
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	83	20140929.113103	diff	100	diff	1	12267
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	84	20140929.113118	diff	60	diff	1	5987
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	85	20140929.113126	diff	60	diff	1	4712
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	86	20140929.113133	same	60	same	1	4251
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	87	20140929.113139	same	100	same	1	10571
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	88	20140929.113152	same	60	same	1	4257
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	89	20140929.113158	same	60	same	1	9257
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	90	20140929.113210	diff	20	diff	1	4492
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	91	20140929.113216	same	100	diff	0	75244
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	92	20140929.113333	same	100	same	1	10796
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	93	20140929.113346	diff	20	diff	1	58048
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	94	20140929.113446	same	100	same	1	8851
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	95	20140929.113457	diff	60	diff	1	13792
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	96	20140929.113513	same	60	same	1	6427
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	97	20140929.113521	diff	60	diff	1	6801
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	98	20140929.113530	same	20	same	1	15337
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	99	20140929.113548	diff	60	diff	1	3726
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	100	20140929.113553	same	20	same	1	9046
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	101	20140929.113841	same	20	same	1	45968
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	102	20140929.113929	diff	60	diff	1	11372
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	103	20140929.113943	diff	100	diff	1	24163
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	104	20140929.114009	diff	100	diff	1	6371
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	105	20140929.114017	diff	20	diff	1	9751
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	106	20140929.114029	same	100	same	1	10902
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	107	20140929.114042	diff	20	diff	1	5501
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	108	20140929.114050	diff	100	diff	1	4526
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	109	20140929.114056	same	100	same	1	6816
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	110	20140929.114105	diff	100	diff	1	4192
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	111	20140929.114111	diff	20	diff	1	5632
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	112	20140929.114119	same	60	same	1	649360
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	113	20140929.115210	same	100	same	1	139088
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	114	20140929.115431	same	20	same	1	6382
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	115	20140929.115440	diff	60	32	-3	1966
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	116	20140929.115444	diff	20	diff	1	14582
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	117	20140929.115501	diff	100	diff	1	8192
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	118	20140929.115511	diff	20	diff	1	4266
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	119	20140929.115517	same	60	same	1	5626
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	120	20140929.115525	diff	100	diff	1	5792
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	121	20140929.115533	diff	100	diff	1	2896
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	122	20140929.115538	same	60	same	1	4066
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	123	20140929.115544	diff	20	diff	1	21947
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	124	20140929.115608	diff	100	diff	1	5742
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	125	20140929.115616	same	20	same	1	4366
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	126	20140929.115622	same	20	same	1	2862
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	127	20140929.115627	diff	20	diff	1	3181
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	128	20140929.115632	diff	60	diff	1	10847
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	129	20140929.115645	diff	100	diff	1	7111
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	130	20140929.115654	same	20	same	1	9311
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	131	20140929.115706	same	20	same	1	2781
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	132	20140929.115710	same	60	same	1	4987
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	133	20140929.115718	diff	100	same	0	3866
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	134	20140929.115724	same	100	same	1	10776
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	135	20140929.115736	same	60	same	1	3822
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	136	20140929.115742	diff	20	diff	1	6296
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	137	20140929.115751	same	60	same	1	11187
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	138	20140929.115804	diff	100	diff	1	5711
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	139	20140929.115812	same	20	same	1	2901
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	140	20140929.115817	same	100	same	1	6921
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	141	20140929.115826	diff	60	diff	1	9457
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	142	20140929.115837	same	20	same	1	3871
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	143	20140929.115843	diff	60	diff	1	16057
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	144	20140929.115901	same	60	same	1	4396
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	145	20140929.115908	diff	60	diff	1	4207
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	146	20140929.115914	diff	100	diff	1	3777
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	147	20140929.115920	same	100	diff	0	11542
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	148	20140929.115934	same	100	same	1	11496
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	149	20140929.115947	same	20	same	1	3361
JJ	201	29	M	PSYC4802-20144	1.0	Block	exp	150	20140929.115953	same	60	same	1	6261
