Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	1	20141029.115513	diff	100	same	0	18337
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	2	20141029.115533	same	60	diff	0	10092
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	3	20141029.115545	same	60	diff	0	9067
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	4	20141029.115556	same	60	diff	0	2901
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	5	20141029.115601	same	100	diff	0	1201
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	6	20141029.115605	same	20	same	1	2391
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	7	20141029.115609	diff	100	same	0	1671
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	8	20141029.115613	diff	20	diff	1	1451
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	9	20141029.115616	same	100	diff	0	2022
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	10	20141029.115620	same	100	same	1	951
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	11	20141029.115623	same	60	same	1	912
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	12	20141029.115626	diff	100	same	0	887
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	13	20141029.115629	same	20	same	1	966
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	14	20141029.115632	diff	60	same	0	1201
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	15	20141029.115635	diff	20	same	0	1326
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	16	20141029.115638	diff	20	same	0	3106
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	17	20141029.115644	same	100	diff	0	2261
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	18	20141029.115648	same	100	same	1	3327
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	19	20141029.115653	diff	20	same	0	4592
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	20	20141029.115700	same	60	same	1	2572
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	21	20141029.115704	diff	100	diff	1	5141
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	22	20141029.115712	diff	100	same	0	6596
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	23	20141029.115720	same	20	same	1	3656
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	24	20141029.115726	same	20	same	1	8086
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	25	20141029.115736	diff	20	same	0	3601
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	26	20141029.115742	diff	60	same	0	3406
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	27	20141029.115747	same	20	same	1	5851
tl	321	19	M	PSYC4802-20144	1.0.1	Block	practice	28	20141029.115755	diff	60	diff	1	3376
