Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	1	20140423.111851	same	60	diff	0	23304
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	2	20140423.111918	diff	60	diff	1	38508
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	3	20140423.111958	same	20	same	1	12622
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	4	20140423.112013	same	60	same	1	9780
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	5	20140423.112025	diff	60	diff	1	25302
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	6	20140423.112052	diff	60	diff	1	5023
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	7	20140423.112059	diff	60	diff	1	15816
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	8	20140423.112117	diff	20	diff	1	25981
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	9	20140423.112145	diff	20	diff	1	25870
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	10	20140423.112213	diff	20	same	0	22038
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	11	20140423.112237	same	100	same	1	22471
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	12	20140423.112302	diff	20	diff	1	30287
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	13	20140423.112334	same	100	same	1	21124
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	14	20140423.112357	diff	60	diff	1	10829
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	15	20140423.112410	same	100	diff	0	22589
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	16	20140423.112435	same	100	diff	0	36575
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	17	20140423.112513	same	20	same	1	12024
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	18	20140423.112527	same	60	diff	0	11632
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	19	20140423.112541	same	60	same	1	24745
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	20	20140423.112608	same	60	same	1	18217
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	21	20140423.112628	same	20	same	1	10888
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	22	20140423.112641	same	100	same	1	14854
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	23	20140423.112658	diff	100	same	0	22354
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	24	20140423.112722	same	20	same	1	10612
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	25	20140423.112735	diff	100	diff	1	27662
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	26	20140423.112805	diff	100	diff	1	14298
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	27	20140423.112821	diff	100	diff	1	20286
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	28	20140423.112843	diff	20	diff	1	16829
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	29	20140423.112902	same	20	same	1	8503
dt	47	18	m	PSYC4802-20142	1.0	Block	practice	30	20140423.112913	diff	100	diff	1	12851
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	31	20140423.112927	same	20	same	1	11907
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	32	20140423.112941	diff	20	diff	1	11051
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	33	20140423.112954	same	100	same	1	17631
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	34	20140423.113014	diff	60	diff	1	15522
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	35	20140423.113032	same	60	same	1	30616
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	36	20140423.113104	same	20	same	1	9803
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	37	20140423.113116	same	60	same	1	21112
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	38	20140423.113140	diff	20	same	0	25436
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	39	20140423.113207	same	20	same	1	21967
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	40	20140423.113231	same	60	same	1	34454
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	41	20140423.113308	same	20	same	1	14883
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	42	20140423.113325	diff	60	diff	1	17110
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	43	20140423.113344	diff	20	diff	1	15265
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	44	20140423.113401	diff	60	diff	1	12235
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	45	20140423.113415	same	100	diff	0	10759
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	46	20140423.113428	same	60	same	1	21809
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	47	20140423.113452	same	20	same	1	7694
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	48	20140423.113502	same	60	same	1	12856
dt	47	18	m	PSYC4802-20142	1.0	Block	exp	49	20140423.113517	same	100	same	1	15622
