Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	1	20140507.111616	diff	60	diff	1	3962
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	2	20140507.111622	same	60	same	1	3043
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	3	20140507.111628	diff	20	diff	1	4542
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	4	20140507.111634	diff	20	same	0	2151
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	5	20140507.111638	diff	100	diff	1	3107
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	6	20140507.111643	diff	60	same	0	4261
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	7	20140507.111650	same	60	same	1	7132
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	8	20140507.111659	same	20	same	1	4607
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	9	20140507.111705	same	60	same	1	3195
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	10	20140507.111711	diff	60	diff	1	2725
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	11	20140507.111715	diff	100	diff	1	1677
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	12	20140507.111719	same	20	same	1	2737
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	13	20140507.111724	diff	60	diff	1	2175
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	14	20140507.111728	same	100	same	1	5005
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	15	20140507.111735	same	60	same	1	2585
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	16	20140507.111739	diff	20	diff	1	2180
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	17	20140507.111744	same	100	diff	0	3048
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	18	20140507.111749	diff	20	same	0	4970
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	19	20140507.111756	diff	20	diff	1	4384
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	20	20140507.111802	same	60	diff	0	4384
JM	146	19	m	PSYC4802-20142	1.0	Block	practice	21	20140507.111808	diff	60	diff	1	6265
