Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	1	20140423.104316	same	100	same	1	8943
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	2	20140423.104328	diff	60	diff	1	4325
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	3	20140423.104335	diff	60	diff	1	3599
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	4	20140423.104340	diff	100	diff	1	5690
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	5	20140423.104348	diff	60	same	0	5790
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	6	20140423.104356	diff	20	diff	1	11790
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	7	20140423.104409	same	20	same	1	5474
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	8	20140423.104417	same	100	diff	0	7284
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	9	20140423.104426	diff	20	diff	1	30897
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	10	20140423.104459	same	60	same	1	6639
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	11	20140423.104508	same	20	same	1	3652
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	12	20140423.104513	diff	100	diff	1	15205
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	13	20140423.104531	same	20	same	1	7718
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	14	20140423.104540	same	20	same	1	5761
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	15	20140423.104548	same	60	same	1	6388
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	16	20140423.104556	same	60	same	1	22337
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	17	20140423.104621	diff	20	diff	1	18416
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	18	20140423.104641	same	20	same	1	6083
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	19	20140423.104649	same	100	diff	0	9042
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	20	20140423.104700	same	60	same	1	3962
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	21	20140423.104706	same	60	same	1	5421
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	22	20140423.104713	diff	100	diff	1	11520
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	23	20140423.104727	diff	100	diff	1	10536
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	24	20140423.104740	diff	100	same	0	7408
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	25	20140423.104749	same	100	diff	0	14350
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	26	20140423.104805	diff	60	diff	1	24955
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	27	20140423.104832	diff	20	same	0	9183
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	28	20140423.104843	diff	20	diff	1	19641
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	29	20140423.104905	same	100	same	1	8034
AL	38	30	F	PSYC4802-20142	1.0	Block	practice	30	20140423.104915	diff	60	diff	1	18821
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	31	20140423.104936	diff	60	diff	1	28278
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	32	20140423.105006	same	20	same	1	6815
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	33	20140423.105015	same	100	same	1	34600
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	34	20140423.105052	diff	60	diff	1	34436
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	35	20140423.105128	same	60	diff	0	11345
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	36	20140423.105141	diff	20	diff	1	19161
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	37	20140423.105203	diff	20	same	0	27727
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	38	20140423.105232	same	60	same	1	11339
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	39	20140423.105246	same	60	same	1	8251
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	40	20140423.105256	same	60	diff	0	39328
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	41	20140423.105337	diff	100	diff	1	42410
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	42	20140423.105422	same	60	same	1	8110
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	43	20140423.105432	diff	20	same	0	8831
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	44	20140423.105443	same	60	same	1	14297
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	45	20140423.105459	diff	20	same	0	10506
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	46	20140423.105511	diff	100	diff	1	22951
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	47	20140423.105536	diff	100	diff	1	31582
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	48	20140423.105610	diff	60	same	0	7021
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	49	20140423.105619	same	60	same	1	9053
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	50	20140423.105630	same	100	same	1	7530
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	51	20140423.105719	same	60	same	1	6657
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	52	20140423.105727	diff	100	diff	1	7448
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	53	20140423.105737	diff	20	diff	1	7952
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	54	20140423.105747	diff	60	diff	1	11977
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	55	20140423.105801	same	100	same	1	6557
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	56	20140423.105809	diff	20	diff	1	13389
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	57	20140423.105825	same	60	same	1	6376
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	58	20140423.105833	same	100	same	1	9698
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	59	20140423.105845	same	60	same	1	5040
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	60	20140423.105852	diff	60	diff	1	9956
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	61	20140423.105904	diff	60	diff	1	7079
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	62	20140423.105913	same	60	diff	0	8743
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	63	20140423.105924	diff	20	diff	1	12012
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	64	20140423.105938	diff	100	diff	1	11965
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	65	20140423.105952	same	20	diff	0	17942
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	66	20140423.110011	diff	100	diff	1	14749
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	67	20140423.110028	diff	20	same	0	23439
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	68	20140423.110054	same	100	same	1	6633
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	69	20140423.110102	diff	100	diff	1	9259
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	70	20140423.110114	diff	20	diff	1	12915
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	71	20140423.110128	same	100	same	1	15188
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	72	20140423.110146	diff	60	diff	1	21762
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	73	20140423.110209	diff	20	diff	1	9827
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	74	20140423.110221	same	20	same	1	4249
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	75	20140423.110227	diff	100	diff	1	9182
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	76	20140423.110239	same	20	same	1	3558
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	77	20140423.110244	same	20	same	1	3557
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	78	20140423.110250	same	20	same	1	5047
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	79	20140423.110257	same	20	same	1	3933
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	80	20140423.110303	same	100	same	1	5240
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	81	20140423.110310	same	20	same	1	4155
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	82	20140423.110316	same	100	same	1	11010
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	83	20140423.110329	diff	20	diff	1	6821
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	84	20140423.110338	diff	100	diff	1	6171
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	85	20140423.110346	same	100	same	1	10489
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	86	20140423.110358	same	20	same	1	3605
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	87	20140423.110404	same	60	same	1	3030
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	88	20140423.110409	same	20	same	1	2744
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	89	20140423.110414	diff	100	diff	1	5356
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	90	20140423.110421	diff	100	diff	1	6417
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	91	20140423.110430	same	100	same	1	12141
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	92	20140423.110444	diff	20	diff	1	9663
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	93	20140423.110455	same	20	same	1	4343
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	94	20140423.110502	same	60	same	1	3329
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	95	20140423.110507	diff	100	diff	1	7841
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	96	20140423.110517	diff	100	diff	1	4278
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	97	20140423.110523	diff	60	diff	1	9909
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	98	20140423.110535	same	100	diff	0	6786
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	99	20140423.110544	same	20	same	1	5163
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	100	20140423.110551	diff	20	diff	1	10982
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	101	20140423.110610	diff	60	diff	1	9007
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	102	20140423.110621	diff	100	diff	1	7126
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	103	20140423.110631	diff	60	diff	1	16014
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	104	20140423.110649	diff	60	diff	1	5614
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	105	20140423.110656	diff	60	diff	1	5954
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	106	20140423.110704	same	60	same	1	14151
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	107	20140423.110720	same	100	diff	0	20286
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	108	20140423.110743	same	20	same	1	3945
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	109	20140423.110748	diff	100	diff	1	11403
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	110	20140423.110802	same	100	same	1	8713
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	111	20140423.110813	same	100	same	1	11802
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	112	20140423.110826	diff	60	diff	1	21862
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	113	20140423.110850	diff	60	same	0	11883
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	114	20140423.110904	same	100	same	1	20075
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	115	20140423.110926	same	60	same	1	4712
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	116	20140423.110933	diff	20	diff	1	4630
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	117	20140423.110939	diff	60	diff	1	8978
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	118	20140423.110950	same	100	same	1	8960
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	119	20140423.111001	diff	60	diff	1	12604
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	120	20140423.111016	diff	60	diff	1	6974
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	121	20140423.111025	diff	100	diff	1	17239
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	122	20140423.111044	same	20	same	1	3634
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	123	20140423.111050	same	100	diff	0	4958
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	124	20140423.111057	same	20	same	1	4478
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	125	20140423.111103	diff	100	diff	1	14122
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	126	20140423.111119	diff	20	diff	1	12721
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	127	20140423.111134	diff	20	diff	1	15335
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	128	20140423.111151	diff	100	diff	1	18335
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	129	20140423.111211	same	60	same	1	7097
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	130	20140423.111221	same	100	same	1	7660
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	131	20140423.111230	same	20	same	1	3353
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	132	20140423.111236	same	20	same	1	2889
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	133	20140423.111240	diff	100	diff	1	7970
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	134	20140423.111250	diff	20	diff	1	11216
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	135	20140423.111304	diff	60	diff	1	9060
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	136	20140423.111315	diff	60	diff	1	8896
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	137	20140423.111326	diff	20	diff	1	6564
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	138	20140423.111334	diff	60	same	0	17304
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	139	20140423.111353	same	100	same	1	15862
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	140	20140423.111411	diff	20	diff	1	17163
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	141	20140423.111430	same	60	same	1	6898
AL	38	30	F	PSYC4802-20142	1.0	Block	exp	142	20140423.111439	same	60	same	1	4999
