Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	1	20140423.115140	same	100	same	1	59414
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	2	20140423.115242	same	60	diff	0	6569
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	3	20140423.115250	diff	60	same	0	32936
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	4	20140423.115325	same	100	diff	0	10619
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	5	20140423.115338	diff	60	same	0	25694
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	6	20140423.115406	same	60	diff	0	6487
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	7	20140423.115414	same	20	diff	0	6499
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	8	20140423.115423	diff	60	same	0	15628
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	9	20140423.115440	diff	60	same	0	5251
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	10	20140423.115448	diff	20	same	0	15956
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	11	20140423.115506	same	20	diff	0	7583
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	12	20140423.115515	same	100	diff	0	6962
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	13	20140423.115524	same	60	diff	0	5983
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	14	20140423.115532	same	20	diff	0	3950
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	15	20140423.115538	same	60	diff	0	17960
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	16	20140423.115558	same	60	same	1	20467
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	17	20140423.115620	diff	20	diff	1	12775
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	18	20140423.115635	diff	20	diff	1	7360
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	19	20140423.115645	diff	100	same	0	29104
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	20	20140423.115716	diff	20	same	0	6517
JM	52	18	m	PSYC4802-20142	1.0	Block	practice	21	20140423.115724	diff	20	same	0	10266
