Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	1	20140530.115943	diff	20	diff	1	13858
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	2	20140530.115959	diff	100	diff	1	16096
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	3	20140530.120017	diff	100	diff	1	2421
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	4	20140530.120021	diff	20	diff	1	4254
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	5	20140530.120027	same	100	diff	0	7905
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	6	20140530.120037	diff	60	same	0	5034
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	7	20140530.120044	same	60	diff	0	9475
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	8	20140530.120056	same	20	diff	0	7465
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	9	20140530.120105	same	20	same	1	716
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	10	20140530.120108	diff	60	diff	1	9294
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	11	20140530.120119	same	100	same	1	3969
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	12	20140530.120125	same	20	same	1	4507
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	13	20140530.120132	same	20	same	1	4378
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	14	20140530.120138	diff	20	diff	1	2315
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	15	20140530.120143	diff	20	diff	1	2298
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	16	20140530.120147	same	20	same	1	3458
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	17	20140530.120152	same	100	same	1	4319
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	18	20140530.120159	diff	100	diff	1	2122
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	19	20140530.120203	diff	100	diff	1	2861
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	20	20140530.120208	diff	20	diff	1	3118
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	21	20140530.120213	same	60	same	1	5989
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	22	20140530.120221	same	60	diff	0	4501
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	23	20140530.120227	diff	100	diff	1	3897
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	24	20140530.120233	same	60	same	1	11597
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	25	20140530.120247	same	60	diff	0	7940
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	26	20140530.120257	diff	60	diff	1	6991
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	27	20140530.120306	diff	60	same	0	2819
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	28	20140530.120311	diff	60	diff	1	14889
PRB	120	25	m	PSYC4802-20142	1.0	Block	practice	29	20140530.120328	same	100	diff	0	3201
