Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	1	20141029.115704	same	100	diff	0	4091
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	2	20141029.115710	diff	100	diff	1	4397
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	3	20141029.115716	diff	60	diff	1	3536
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	4	20141029.115722	same	100	diff	0	3756
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	5	20141029.115728	same	100	same	1	5552
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	6	20141029.115735	diff	20	same	0	4386
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	7	20141029.115742	diff	100	diff	1	5292
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	8	20141029.115749	diff	20	same	0	3186
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	9	20141029.115754	diff	100	same	0	7902
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	10	20141029.115804	diff	60	diff	1	4141
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	11	20141029.115811	same	20	same	1	4241
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	12	20141029.115817	diff	100	diff	1	4231
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	13	20141029.115823	same	20	same	1	4616
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	14	20141029.115830	same	100	same	1	3456
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	15	20141029.115836	same	20	same	1	2856
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	16	20141029.115841	diff	20	same	0	3931
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	17	20141029.115847	diff	20	same	0	3382
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	18	20141029.115852	diff	100	same	0	4347
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	19	20141029.115858	same	20	diff	0	4311
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	20	20141029.115905	diff	60	diff	1	5342
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	21	20141029.115912	same	60	same	1	4836
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	22	20141029.115919	diff	20	diff	1	4641
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	23	20141029.115926	same	60	same	1	5816
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	24	20141029.115934	diff	60	diff	1	3141
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	25	20141029.115939	same	60	same	1	6031
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	26	20141029.115947	same	20	same	1	3536
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	27	20141029.115953	same	100	diff	0	5847
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	28	20141029.120000	same	60	diff	0	3516
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	29	20141029.120006	diff	60	diff	1	5117
nb	232	23	m	PSYC4802-20144	1.0.1	Block	practice	30	20141029.120013	same	60	same	1	3172
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	31	20141029.120018	same	100	same	1	4237
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	32	20141029.120025	diff	100	same	0	3272
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	33	20141029.120030	diff	20	diff	1	2206
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	34	20141029.120034	diff	20	diff	1	3741
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	35	20141029.120040	same	100	diff	0	3917
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	36	20141029.120046	diff	60	diff	1	6921
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	37	20141029.120055	diff	60	same	0	9466
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	38	20141029.120107	diff	20	same	0	4027
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	39	20141029.120113	same	60	same	1	8681
nb	232	23	m	PSYC4802-20144	1.0.1	Block	exp	40	20141029.120123	diff	60	diff	1	6281
