Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	1	20141013.120449	same	60	same	1	1117
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	2	20141013.120452	diff	20	diff	1	436
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	3	20141013.120454	diff	20	diff	1	861
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	4	20141013.120457	diff	100	same	0	1576
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	5	20141013.120501	diff	60	same	0	1966
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	6	20141013.120505	same	60	same	1	2116
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	7	20141013.120509	diff	100	diff	1	1792
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	8	20141013.120513	diff	100	diff	1	1641
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	9	20141013.120516	same	60	diff	0	1711
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	10	20141013.120520	diff	20	same	0	1422
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	11	20141013.120524	diff	100	same	0	906
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	12	20141013.120527	same	100	same	1	2172
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	13	20141013.120531	same	100	diff	0	626
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	14	20141013.120534	same	60	diff	0	1991
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	15	20141013.120538	same	60	diff	0	1262
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	16	20141013.120541	same	20	same	1	1627
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	17	20141013.120545	diff	60	diff	1	1737
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	18	20141013.120548	diff	20	same	0	2891
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	19	20141013.120553	same	20	same	1	1771
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	20	20141013.120557	diff	20	same	0	2931
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	21	20141013.120602	same	100	same	1	1201
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	22	20141013.120605	diff	100	same	0	1496
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	23	20141013.120609	diff	60	diff	1	2051
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	24	20141013.120613	diff	60	same	0	1701
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	25	20141013.120617	same	100	same	1	1731
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	26	20141013.120621	diff	60	same	0	1536
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	27	20141013.120624	same	20	same	1	1522
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	28	20141013.120628	same	20	same	1	1381
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	29	20141013.120631	same	20	same	1	1661
MB	233	27	M	PSYC4802-20144	1.0	Block	practice	30	20141013.120635	same	100	same	1	2602
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	31	20141013.120639	diff	60	diff	1	1946
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	32	20141013.120643	diff	20	diff	1	2821
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	33	20141013.120648	diff	100	same	0	3421
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	34	20141013.120654	same	60	same	1	2096
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	35	20141013.120658	diff	100	same	0	2802
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	36	20141013.120703	same	20	same	1	1366
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	37	20141013.120706	diff	60	diff	1	1746
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	38	20141013.120710	same	60	same	1	1381
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	39	20141013.120713	same	60	diff	0	1626
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	40	20141013.120717	diff	60	same	0	2011
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	41	20141013.120721	diff	60	diff	1	2116
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	42	20141013.120725	same	60	same	1	1121
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	43	20141013.120728	diff	20	same	0	1896
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	44	20141013.120732	diff	100	same	0	3141
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	45	20141013.120738	diff	20	same	0	1997
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	46	20141013.120742	diff	100	same	0	1461
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	47	20141013.120745	diff	100	diff	1	867
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	48	20141013.120748	same	60	diff	0	926
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	49	20141013.120751	same	100	diff	0	2486
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	50	20141013.120756	same	100	same	1	2041
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	51	20141013.120803	diff	60	diff	1	1411
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	52	20141013.120807	diff	60	same	0	1237
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	53	20141013.120810	same	100	same	1	1331
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	54	20141013.120813	diff	60	same	0	1616
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	55	20141013.120817	same	60	diff	0	1386
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	56	20141013.120820	diff	20	same	0	651
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	57	20141013.120823	same	60	same	1	971
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	58	20141013.120826	diff	20	same	0	2221
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	59	20141013.120831	diff	100	diff	1	1681
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	60	20141013.120834	diff	100	same	0	1196
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	61	20141013.120838	same	100	same	1	1561
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	62	20141013.120841	diff	100	same	0	1531
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	63	20141013.120845	same	20	diff	0	811
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	64	20141013.120848	diff	60	same	0	1952
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	65	20141013.120852	diff	100	same	0	1726
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	66	20141013.120855	same	100	same	1	2671
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	67	20141013.120900	same	20	same	1	2066
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	68	20141013.120904	same	20	same	1	2361
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	69	20141013.120909	diff	60	same	0	2231
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	70	20141013.120913	same	100	same	1	1961
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	71	20141013.120917	diff	20	diff	1	2356
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	72	20141013.120921	diff	20	same	0	2001
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	73	20141013.120926	same	100	diff	0	1212
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	74	20141013.120929	same	100	same	1	1656
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	75	20141013.120932	diff	100	same	0	1986
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	76	20141013.120940	diff	20	same	0	1186
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	77	20141013.120943	diff	60	same	0	1201
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	78	20141013.120946	diff	100	same	0	2707
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	79	20141013.120951	same	60	same	1	2762
MB	233	27	M	PSYC4802-20144	1.0	Block	exp	80	20141013.120956	same	100	same	1	1856
