Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	1	20140428.114722	diff	100	diff	1	1056
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	2	20140428.114725	diff	60	diff	1	6066
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	3	20140428.114733	same	20	diff	0	4466
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	4	20140428.114739	same	60	diff	0	4829
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	5	20140428.114746	same	60	diff	0	4518
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	6	20140428.114753	diff	20	same	0	2743
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	7	20140428.114757	diff	100	diff	1	7014
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	8	20140428.114806	same	20	diff	0	5884
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	9	20140428.114814	same	100	diff	0	8737
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	10	20140428.114825	diff	20	diff	1	6927
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	11	20140428.114834	same	100	diff	0	8315
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	12	20140428.114844	diff	60	diff	1	6171
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	13	20140428.114852	diff	100	diff	1	4061
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	14	20140428.114858	diff	60	same	0	4624
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	15	20140428.114905	diff	20	same	0	5778
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	16	20140428.114913	diff	20	same	0	10747
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	17	20140428.114925	same	60	diff	0	5350
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	18	20140428.114933	same	60	same	1	3733
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	19	20140428.114938	diff	100	same	0	1700
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	20	20140428.114942	same	100	same	1	5656
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	21	20140428.114950	same	100	same	1	7026
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	22	20140428.114959	same	60	same	1	4179
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	23	20140428.115005	same	20	same	1	2755
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	24	20140428.115009	diff	100	same	0	3206
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	25	20140428.115015	same	20	same	1	2556
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	26	20140428.115019	diff	60	same	0	4379
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	27	20140428.115026	diff	60	same	0	4788
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	28	20140428.115032	diff	20	same	0	4178
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	29	20140428.115038	same	20	same	1	3675
AL	96	29	F	PSYC4802-20142	1.0	Block	practice	30	20140428.115044	same	100	diff	0	5433
AL	96	29	F	PSYC4802-20142	1.0	Block	exp	31	20140428.115052	same	60	diff	0	3540
