Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	1	20140407.110352	diff	20	diff	1	3429
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	2	20140407.110359	diff	60	diff	1	4144
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	3	20140407.110405	diff	100	diff	1	4442
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	4	20140407.110411	same	60	same	1	5884
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	5	20140407.110419	same	100	same	1	6235
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	6	20140407.110428	same	100	diff	0	3142
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	7	20140407.110433	diff	20	same	0	7097
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	8	20140407.110442	same	20	same	1	6047
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	9	20140407.110450	diff	100	same	0	6358
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	10	20140407.110458	same	60	same	1	5538
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	11	20140407.110506	same	60	same	1	8023
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	12	20140407.110516	diff	100	diff	1	7349
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	13	20140407.110525	same	20	same	1	3875
AL	8	23	F	PSYC4802-20142	0.98	Block	practice	14	20140407.110531	diff	60	same	0	5878
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	15	20140407.110539	same	100	same	1	6839
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	16	20140407.110548	diff	60	same	0	7478
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	17	20140407.110557	same	100	same	1	12288
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	18	20140407.110612	diff	60	diff	1	8749
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	19	20140407.110622	same	60	same	1	5602
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	20	20140407.110630	same	20	same	1	4149
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	21	20140407.110636	diff	60	diff	1	4109
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	22	20140407.110642	same	60	same	1	4542
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	23	20140407.110649	same	20	same	1	2790
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	24	20140407.110654	diff	20	diff	1	4929
AL	8	23	F	PSYC4802-20142	0.98	Block	exp	25	20140407.110701	diff	100	diff	1	4255
