Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	1	20140421.114919	same	60	same	1	17526
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	2	20140421.114938	same	20	same	1	8843
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	3	20140421.114949	same	100	same	1	19307
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	4	20140421.115010	same	20	same	1	12059
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	5	20140421.115024	diff	60	diff	1	11608
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	6	20140421.115038	same	100	same	1	15950
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	7	20140421.115056	diff	60	same	0	22671
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	8	20140421.115121	diff	60	same	0	21481
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	9	20140421.115144	diff	20	diff	1	16507
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	10	20140421.115203	diff	60	diff	1	11186
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	11	20140421.115216	diff	100	diff	1	9382
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	12	20140421.115227	same	20	same	1	6674
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	13	20140421.115236	diff	100	diff	1	9270
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	14	20140421.115247	same	20	same	1	10278
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	15	20140421.115259	diff	20	diff	1	9557
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	16	20140421.115311	diff	20	diff	1	10993
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	17	20140421.115324	same	100	diff	0	9727
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	18	20140421.115336	diff	60	diff	1	17298
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	19	20140421.115355	same	100	same	1	14901
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	20	20140421.115412	diff	100	diff	1	12592
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	21	20140421.115426	diff	20	diff	1	5913
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	22	20140421.115434	diff	100	diff	1	4606
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	23	20140421.115441	same	20	same	1	5585
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	24	20140421.115449	same	100	same	1	19600
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	25	20140421.115510	same	60	same	1	11526
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	26	20140421.115524	same	60	diff	0	5890
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	27	20140421.115531	diff	100	diff	1	9429
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	28	20140421.115543	diff	20	diff	1	7244
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	29	20140421.115552	same	60	same	1	13565
AL	31	19	F	PSYC4802-20142	1.0	Block	practice	30	20140421.115608	same	60	same	1	10706
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	31	20140421.115620	diff	100	diff	1	14028
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	32	20140421.115636	same	20	same	1	8239
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	33	20140421.115647	same	20	same	1	9903
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	34	20140421.115659	diff	100	diff	1	7254
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	35	20140421.115708	same	60	same	1	8708
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	36	20140421.115718	diff	100	diff	1	4296
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	37	20140421.115725	same	60	same	1	8895
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	38	20140421.115736	same	60	same	1	11591
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	39	20140421.115749	diff	20	diff	1	7372
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	40	20140421.115759	same	20	same	1	5439
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	41	20140421.115806	diff	100	diff	1	11057
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	42	20140421.115819	diff	60	diff	1	11907
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	43	20140421.115833	diff	60	diff	1	15593
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	44	20140421.115851	same	60	same	1	16729
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	45	20140421.115909	diff	100	diff	1	15657
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	46	20140421.115927	diff	20	diff	1	11784
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	47	20140421.115941	diff	100	diff	1	7319
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	48	20140421.115950	same	20	same	1	6265
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	49	20140421.115958	same	20	same	1	4876
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	50	20140421.120005	same	100	same	1	9364
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	51	20140421.120019	same	60	same	1	11726
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	52	20140421.120033	diff	60	diff	1	9276
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	53	20140421.120044	diff	60	diff	1	6833
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	54	20140421.120053	diff	100	diff	1	15587
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	55	20140421.120111	same	100	same	1	7196
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	56	20140421.120120	diff	100	diff	1	11450
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	57	20140421.120133	same	100	same	1	9645
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	58	20140421.120145	same	100	same	1	9692
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	59	20140421.120157	same	20	same	1	4818
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	60	20140421.120204	diff	60	diff	1	6417
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	61	20140421.120212	same	20	same	1	5227
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	62	20140421.120219	diff	20	diff	1	10296
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	63	20140421.120231	same	20	same	1	4507
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	64	20140421.120238	diff	100	diff	1	7782
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	65	20140421.120248	diff	20	diff	1	7331
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	66	20140421.120257	same	100	same	1	6018
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	67	20140421.120305	diff	20	diff	1	5631
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	68	20140421.120313	diff	20	diff	1	7436
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	69	20140421.120322	diff	20	diff	1	4946
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	70	20140421.120329	same	100	same	1	7320
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	71	20140421.120338	diff	60	diff	1	5468
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	72	20140421.120346	diff	60	diff	1	4554
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	73	20140421.120352	diff	60	diff	1	4976
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	74	20140421.120359	same	60	same	1	4647
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	75	20140421.120406	same	100	diff	0	5281
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	76	20140421.120413	same	100	same	1	6189
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	77	20140421.120421	same	60	same	1	12440
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	78	20140421.120436	same	20	same	1	3411
AL	31	19	F	PSYC4802-20142	1.0	Block	exp	79	20140421.120441	same	60	same	1	10243
