Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	1	20140423.111016	diff	20	same	0	8010
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	2	20140423.111026	same	100	same	1	6182
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	3	20140423.111034	same	60	same	1	5913
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	4	20140423.111042	same	100	multi	-2	4173
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	5	20140423.111048	same	20	same	1	6862
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	6	20140423.111057	diff	100	same	0	7354
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	7	20140423.111107	diff	100	diff	1	6634
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	8	20140423.111115	diff	60	same	0	9663
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	9	20140423.111127	diff	20	diff	1	7507
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	10	20140423.111137	diff	60	same	0	5403
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	11	20140423.111144	same	20	same	1	4976
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	12	20140423.111151	same	60	same	1	5227
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	13	20140423.111158	diff	100	same	0	5714
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	14	20140423.111206	diff	20	same	0	8761
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	15	20140423.111217	same	20	same	1	4261
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	16	20140423.111223	same	20	same	1	5878
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	17	20140423.111231	diff	20	diff	1	5503
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	18	20140423.111238	diff	100	same	0	4003
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	19	20140423.111244	same	60	same	1	5363
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	20	20140423.111252	same	20	same	1	3675
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	21	20140423.111258	same	100	same	1	4683
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	22	20140423.111304	same	60	diff	0	3358
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	23	20140423.111310	diff	60	same	0	6470
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	24	20140423.111318	diff	60	same	0	4490
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	25	20140423.111325	diff	100	same	0	3587
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	26	20140423.111330	same	100	diff	0	8591
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	27	20140423.111341	same	100	same	1	6212
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	28	20140423.111349	diff	20	same	0	3558
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	29	20140423.111355	diff	60	diff	1	3810
JM	45	19	m	PSYC4802-20142	1.0	Block	practice	30	20140423.111401	same	60	same	1	6692
JM	45	19	m	PSYC4802-20142	1.0	Block	exp	31	20140423.111409	diff	20	diff	1	4331
JM	45	19	m	PSYC4802-20142	1.0	Block	exp	32	20140423.111416	diff	100	same	0	3745
JM	45	19	m	PSYC4802-20142	1.0	Block	exp	33	20140423.111421	same	60	same	1	4378
