Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	1	20140507.115020	same	60	same	1	3165
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	2	20140507.115025	diff	60	same	0	4367
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	3	20140507.115031	diff	100	same	0	6329
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	4	20140507.115040	diff	20	same	0	11011
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	5	20140507.115053	diff	100	diff	1	9680
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	6	20140507.115104	diff	100	diff	1	7542
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	7	20140507.115114	same	20	same	1	5673
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	8	20140507.115121	same	100	same	1	7419
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	9	20140507.115131	diff	60	same	0	9569
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	10	20140507.115142	diff	20	same	0	6605
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	11	20140507.115151	diff	60	diff	1	6312
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	12	20140507.115159	same	100	diff	0	5807
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	13	20140507.115207	diff	20	same	0	8104
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	14	20140507.115217	same	100	same	1	9195
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	15	20140507.115228	same	20	diff	0	3605
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	16	20140507.115234	diff	20	diff	1	5713
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	17	20140507.115242	same	60	same	1	6792
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	18	20140507.115251	same	20	same	1	3305
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	19	20140507.115256	diff	60	same	0	7032
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	20	20140507.115305	same	60	same	1	2749
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	21	20140507.115310	diff	60	same	0	3499
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	22	20140507.115315	same	60	diff	0	4589
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	23	20140507.115322	same	100	same	1	2784
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	24	20140507.115326	same	20	same	1	2234
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	25	20140507.115331	same	100	same	1	3892
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	26	20140507.115336	diff	20	same	0	2608
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	27	20140507.115341	diff	100	same	0	4390
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	28	20140507.115347	same	20	same	1	2304
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	29	20140507.115352	same	60	same	1	4407
jn	151	23	F	PSYC4802-20142	1.0	Block	practice	30	20140507.115358	diff	100	diff	1	6745
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	31	20140507.115407	same	100	same	1	2978
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	32	20140507.115412	diff	20	diff	1	3458
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	33	20140507.115417	diff	20	same	0	2814
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	34	20140507.115422	diff	60	same	0	2796
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	35	20140507.115427	diff	60	diff	1	2954
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	36	20140507.115432	same	60	same	1	2310
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	37	20140507.115436	same	60	same	1	4319
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	38	20140507.115442	diff	60	same	0	4660
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	39	20140507.115449	same	60	same	1	2398
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	40	20140507.115453	diff	60	diff	1	3845
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	41	20140507.115459	same	60	same	1	4097
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	42	20140507.115505	same	60	same	1	3247
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	43	20140507.115510	same	100	same	1	6851
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	44	20140507.115519	same	20	same	1	2175
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	45	20140507.115523	same	100	same	1	3617
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	46	20140507.115529	same	60	same	1	6980
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	47	20140507.115538	diff	20	same	0	4460
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	48	20140507.115544	diff	20	same	0	2514
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	49	20140507.115548	diff	100	same	0	3376
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	50	20140507.115554	same	60	same	1	4589
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	51	20140507.115603	same	20	same	1	3283
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	52	20140507.115608	diff	20	same	0	2884
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	53	20140507.115613	diff	20	same	0	4525
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	54	20140507.115619	diff	100	same	0	3412
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	55	20140507.115625	diff	100	same	0	1436
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	56	20140507.115628	same	60	same	1	3950
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	57	20140507.115634	diff	60	same	0	1279
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	58	20140507.115637	same	60	same	1	3365
jn	151	23	F	PSYC4802-20142	1.0	Block	exp	59	20140507.115642	diff	60	same	0	5596
