Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	1	20141013.111450	same	100	same	1	8821
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	2	20141013.111501	same	100	diff	0	6097
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	3	20141013.111509	diff	20	same	0	19789
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	4	20141013.111531	diff	60	same	0	19508
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	5	20141013.111552	diff	100	diff	1	11147
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	6	20141013.111605	diff	60	diff	1	20208
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	7	20141013.111627	same	20	same	1	10767
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	8	20141013.111640	diff	20	same	0	14037
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	9	20141013.111656	same	100	diff	0	10151
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	10	20141013.111708	diff	60	diff	1	9338
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	11	20141013.111720	diff	20	diff	1	6487
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	12	20141013.111728	same	20	same	1	8781
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	13	20141013.111739	same	60	diff	0	3727
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	14	20141013.111745	diff	20	same	0	4192
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	15	20141013.111751	same	20	same	1	4421
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	16	20141013.111758	diff	60	diff	1	3156
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	17	20141013.111803	same	100	diff	0	6212
SH	225	29	Male	PSYC4802-20144	1.0	Block	practice	18	20141013.111811	diff	100	same	0	9786
