Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	1	20140407.110342	same	60	same	1	7460
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	2	20140407.110352	diff	100	same	0	2954
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	3	20140407.110357	same	100	same	1	5339
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	4	20140407.110404	same	20	same	1	7173
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	5	20140407.110413	same	60	same	1	7928
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	6	20140407.110423	diff	100	diff	1	5304
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	7	20140407.110431	diff	20	diff	1	2357
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	8	20140407.110435	same	100	same	1	10513
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	9	20140407.110448	same	100	same	1	4841
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	10	20140407.110454	diff	60	diff	1	4372
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	11	20140407.110501	diff	60	diff	1	6622
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	12	20140407.110509	same	20	same	1	4143
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	13	20140407.110516	same	60	same	1	3945
JMJ	11	24	M	PSYC4802-20142	0.98	Block	practice	14	20140407.110522	diff	60	diff	1	3335
JMJ	11	24	M	PSYC4802-20142	0.98	Block	exp	15	20140407.110527	diff	20	same	0	3376
JMJ	11	24	M	PSYC4802-20142	0.98	Block	exp	16	20140407.110532	diff	60	diff	1	7337
JMJ	11	24	M	PSYC4802-20142	0.98	Block	exp	17	20140407.110542	diff	20	diff	1	5292
JMJ	11	24	M	PSYC4802-20142	0.98	Block	exp	18	20140407.110549	same	20	same	1	4513
JMJ	11	24	M	PSYC4802-20142	0.98	Block	exp	19	20140407.110555	diff	60	diff	1	3956
JMJ	11	24	M	PSYC4802-20142	0.98	Block	exp	20	20140407.110601	same	20	same	1	7899
