Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	1	20140430.105101	diff	20	diff	1	13946
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	2	20140430.105118	diff	60	same	0	22436
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	3	20140430.105142	diff	60	same	0	10970
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	4	20140430.105155	diff	20	same	0	22249
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	5	20140430.105219	diff	60	diff	1	2813
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	6	20140430.105224	same	20	same	1	5995
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	7	20140430.105232	same	60	diff	0	3780
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	8	20140430.105238	diff	100	same	0	6927
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	9	20140430.105247	same	100	diff	0	37871
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	10	20140430.105327	diff	100	diff	1	14139
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	11	20140430.105343	diff	100	diff	1	16225
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	12	20140430.105401	same	100	same	1	6206
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	13	20140430.105409	same	60	same	1	19255
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	14	20140430.105431	diff	20	diff	1	4009
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	15	20140430.105437	same	100	same	1	10489
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	16	20140430.105449	same	20	same	1	7477
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	17	20140430.105459	diff	20	diff	1	5849
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	18	20140430.105506	diff	100	diff	1	11409
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	19	20140430.105520	diff	60	diff	1	4917
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	20	20140430.105527	diff	100	same	0	6306
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	21	20140430.105535	same	20	same	1	8409
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	22	20140430.105546	same	20	same	1	12563
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	23	20140430.105600	same	60	same	1	10899
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	24	20140430.105613	same	20	same	1	10712
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	25	20140430.105626	same	60	diff	0	4830
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	26	20140430.105633	same	60	diff	0	4103
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	27	20140430.105639	diff	60	diff	1	8509
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	28	20140430.105649	same	100	diff	0	9921
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	29	20140430.105701	diff	20	diff	1	5057
skm	103	20	m	PSYC4802-20142	1.0	Block	practice	30	20140430.105708	same	100	diff	0	5081
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	31	20140430.105715	diff	60	diff	1	3200
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	32	20140430.105720	diff	100	same	0	19706
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	33	20140430.105742	same	60	diff	0	6727
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	34	20140430.105751	diff	60	diff	1	14544
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	35	20140430.105807	diff	20	same	0	17538
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	36	20140430.105827	diff	100	same	0	23162
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	37	20140430.105852	diff	100	diff	1	13273
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	38	20140430.105907	diff	20	same	0	6986
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	39	20140430.105916	diff	60	diff	1	8017
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	40	20140430.105926	diff	100	same	0	17222
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	41	20140430.105946	same	100	same	1	11731
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	42	20140430.105959	diff	20	same	0	7273
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	43	20140430.110009	diff	100	same	0	24979
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	44	20140430.110036	same	20	same	1	8028
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	45	20140430.110046	same	60	same	1	9968
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	46	20140430.110058	same	60	same	1	10642
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	47	20140430.110110	diff	100	same	0	13389
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	48	20140430.110126	same	20	same	1	7923
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	49	20140430.110136	diff	60	diff	1	10782
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	50	20140430.110148	diff	60	diff	1	6768
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	51	20140430.110224	same	100	same	1	16565
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	52	20140430.110242	diff	20	same	0	6324
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	53	20140430.110251	same	20	same	1	4355
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	54	20140430.110257	same	20	same	1	4765
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	55	20140430.110304	same	60	same	1	8579
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	56	20140430.110314	same	20	same	1	7922
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	57	20140430.110324	same	20	same	1	5210
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	58	20140430.110331	diff	100	diff	1	20585
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	59	20140430.110354	diff	100	diff	1	16002
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	60	20140430.110412	diff	20	diff	1	6674
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	61	20140430.110421	same	20	same	1	4231
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	62	20140430.110427	same	20	same	1	3704
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	63	20140430.110432	diff	100	diff	1	7320
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	64	20140430.110442	same	20	same	1	3839
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	65	20140430.110448	diff	60	diff	1	5896
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	66	20140430.110456	same	60	diff	0	6094
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	67	20140430.110504	diff	60	diff	1	8585
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	68	20140430.110514	same	60	same	1	7185
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	69	20140430.110523	diff	60	diff	1	6388
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	70	20140430.110532	same	60	same	1	10957
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	71	20140430.110545	same	100	same	1	12416
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	72	20140430.110559	diff	20	diff	1	9687
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	73	20140430.110611	diff	20	same	0	5392
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	74	20140430.110618	same	60	same	1	6956
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	75	20140430.110627	diff	20	same	0	7542
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	76	20140430.110636	same	100	diff	0	7232
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	77	20140430.110646	diff	20	same	0	11151
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	78	20140430.110659	diff	60	diff	1	24839
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	79	20140430.110726	diff	60	diff	1	16969
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	80	20140430.110745	diff	20	diff	1	10571
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	81	20140430.110757	diff	60	same	0	13478
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	82	20140430.110813	same	100	same	1	12370
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	83	20140430.110827	same	20	same	1	7161
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	84	20140430.110836	same	20	same	1	6458
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	85	20140430.110845	diff	100	diff	1	9722
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	86	20140430.110856	same	60	same	1	19220
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	87	20140430.110918	same	20	same	1	5902
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	88	20140430.110925	same	60	diff	0	7220
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	89	20140430.110935	same	20	same	1	4811
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	90	20140430.110941	diff	100	diff	1	10102
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	91	20140430.110953	same	100	same	1	5989
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	92	20140430.111001	diff	100	diff	1	5936
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	93	20140430.111009	same	60	diff	0	8966
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	94	20140430.111020	same	60	same	1	5591
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	95	20140430.111028	diff	100	diff	1	7424
skm	103	20	m	PSYC4802-20142	1.0	Block	exp	96	20140430.111037	diff	20	diff	1	17028
