Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	1	20141015.104658	same	20	39	-3	7586
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	2	20141015.104708	diff	60	same	0	21031
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	3	20141015.104731	diff	60	same	0	18712
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	4	20141015.104752	diff	100	diff	1	13327
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	5	20141015.104807	same	60	diff	0	7817
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	6	20141015.104817	same	60	diff	0	20317
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	7	20141015.104839	diff	100	same	0	16627
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	8	20141015.104858	same	60	diff	0	25933
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	9	20141015.104926	diff	20	same	0	23907
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	10	20141015.104952	diff	100	diff	1	25557
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	11	20141015.105020	same	100	diff	0	20972
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	12	20141015.105043	diff	20	diff	1	28442
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	13	20141015.105113	same	20	same	1	8527
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	14	20141015.105124	same	20	same	1	8721
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	15	20141015.105135	same	60	same	1	14616
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	16	20141015.105151	same	100	diff	0	14907
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	17	20141015.105208	diff	60	diff	1	38643
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	18	20141015.105249	same	60	same	1	8772
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	19	20141015.105259	same	100	diff	0	16611
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	20	20141015.105318	diff	20	same	0	8303
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	21	20141015.105328	same	20	same	1	18792
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	22	20141015.105349	diff	60	diff	1	13802
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	23	20141015.105405	diff	20	diff	1	6966
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	24	20141015.105414	same	20	same	1	6776
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	25	20141015.105423	diff	100	diff	1	39553
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	26	20141015.105504	same	100	same	1	27957
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	27	20141015.105534	diff	100	diff	1	19107
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	28	20141015.105555	diff	60	diff	1	24148
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	29	20141015.105622	same	100	same	1	30887
JH	235	24	f	PSYC4802-20144	1.0	Block	practice	30	20141015.105655	diff	20	diff	1	15292
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	31	20141015.105712	diff	60	diff	1	18342
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	32	20141015.105732	same	20	same	1	8371
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	33	20141015.105743	diff	20	diff	1	21587
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	34	20141015.105806	same	20	same	1	7901
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	35	20141015.105816	diff	60	diff	1	11562
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	36	20141015.105830	same	100	same	1	19262
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	37	20141015.105851	same	20	same	1	11416
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	38	20141015.105904	same	60	same	1	9146
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	39	20141015.105916	diff	20	diff	1	27647
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	40	20141015.105945	same	60	diff	0	13397
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	41	20141015.110001	diff	60	diff	1	20627
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	42	20141015.110023	diff	60	diff	1	9811
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	43	20141015.110035	same	60	same	1	10486
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	44	20141015.110048	diff	60	diff	1	23612
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	45	20141015.110113	diff	60	diff	1	17427
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	46	20141015.110133	diff	100	diff	1	18312
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	47	20141015.110153	same	100	diff	0	12461
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	48	20141015.110208	diff	100	diff	1	24417
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	49	20141015.110234	same	100	same	1	11731
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	50	20141015.110248	diff	100	diff	1	24637
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	51	20141015.110329	diff	20	diff	1	30482
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	52	20141015.110401	same	20	same	1	5181
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	53	20141015.110408	same	20	same	1	5636
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	54	20141015.110416	diff	100	diff	1	15797
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	55	20141015.110434	diff	20	diff	1	12292
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	56	20141015.110448	diff	20	diff	1	16097
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	57	20141015.110506	diff	100	diff	1	19533
JH	235	24	f	PSYC4802-20144	1.0	Block	exp	58	20141015.110528	same	60	same	1	7461
