Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	1	20141013.105310	same	60	same	1	143004
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	2	20141013.105535	same	100	same	1	20307
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	3	20141013.105557	same	20	same	1	10956
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	4	20141013.105610	same	60	diff	0	7547
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	5	20141013.105620	same	100	same	1	19302
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	6	20141013.105641	same	20	same	1	6681
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	7	20141013.105650	diff	60	same	0	16201
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	8	20141013.105709	diff	20	same	0	21217
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	9	20141013.105732	same	60	same	1	12372
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	10	20141013.105746	diff	20	diff	1	19837
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	11	20141013.105808	same	100	same	1	15367
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	12	20141013.105826	same	100	diff	0	11887
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	13	20141013.105840	same	20	same	1	7221
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	14	20141013.105849	same	60	same	1	11852
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	15	20141013.105903	diff	100	same	0	13482
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	16	20141013.105919	diff	60	same	0	16247
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	17	20141013.105937	diff	100	same	0	10951
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	18	20141013.105950	diff	20	same	0	21002
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	19	20141013.110013	same	60	same	1	12677
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	20	20141013.110028	diff	100	diff	1	9616
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	21	20141013.110040	diff	60	same	0	9137
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	22	20141013.110051	diff	100	same	0	7146
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	23	20141013.110100	diff	100	same	0	15432
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	24	20141013.110118	diff	60	same	0	16792
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	25	20141013.110137	same	20	same	1	20852
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	26	20141013.110159	diff	20	same	0	6316
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	27	20141013.110208	diff	60	diff	1	33262
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	28	20141013.110243	same	20	same	1	9911
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	29	20141013.110255	diff	20	same	0	7986
JH	223	42	m	PSYC4802-20144	1.0	Block	practice	30	20141013.110305	same	100	same	1	20732
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	31	20141013.110328	same	60	same	1	12567
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	32	20141013.110343	same	20	same	1	9161
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	33	20141013.110354	same	100	same	1	15897
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	34	20141013.110412	diff	100	same	0	8747
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	35	20141013.110423	same	100	same	1	6851
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	36	20141013.110432	diff	60	same	0	9846
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	37	20141013.110444	same	60	same	1	12087
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	38	20141013.110458	same	20	same	1	5591
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	39	20141013.110506	same	20	same	1	4781
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	40	20141013.110512	same	20	same	1	3476
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	41	20141013.110518	diff	100	same	0	13046
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	42	20141013.110533	diff	100	same	0	8071
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	43	20141013.110543	same	60	same	1	7587
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	44	20141013.110553	same	60	same	1	18807
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	45	20141013.110614	same	100	same	1	8036
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	46	20141013.110624	diff	20	same	0	11037
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	47	20141013.110637	diff	100	same	0	9551
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	48	20141013.110649	same	20	same	1	8137
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	49	20141013.110659	same	20	same	1	8766
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	50	20141013.110710	diff	60	same	0	5481
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	51	20141013.110727	diff	20	diff	1	11287
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	52	20141013.110740	same	60	diff	0	19451
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	53	20141013.110802	same	60	same	1	6686
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	54	20141013.110810	diff	100	same	0	8176
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	55	20141013.110821	same	100	diff	0	18036
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	56	20141013.110841	same	60	same	1	6461
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	57	20141013.110849	same	20	same	1	9591
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	58	20141013.110901	diff	20	diff	1	5026
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	59	20141013.110908	same	60	same	1	27902
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	60	20141013.110938	diff	100	same	0	5651
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	61	20141013.110946	same	100	same	1	4261
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	62	20141013.110952	diff	20	same	0	6011
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	63	20141013.111000	diff	20	diff	1	11346
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	64	20141013.111014	diff	100	same	0	7846
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	65	20141013.111024	diff	60	diff	1	5751
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	66	20141013.111031	diff	20	diff	1	4456
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	67	20141013.111038	diff	60	diff	1	20357
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	68	20141013.111100	diff	60	same	0	8061
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	69	20141013.111111	diff	100	diff	1	8236
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	70	20141013.111121	same	100	same	1	6861
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	71	20141013.111130	diff	20	same	0	6751
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	72	20141013.111139	diff	100	diff	1	8176
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	73	20141013.111149	same	60	same	1	13252
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	74	20141013.111204	same	60	same	1	10922
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	75	20141013.111217	same	100	same	1	5311
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	76	20141013.111225	diff	100	same	0	12692
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	77	20141013.111239	diff	60	same	0	6232
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	78	20141013.111248	same	100	same	1	8881
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	79	20141013.111259	diff	60	diff	1	12086
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	80	20141013.111313	diff	60	same	0	7661
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	81	20141013.111323	same	20	same	1	4021
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	82	20141013.111329	diff	20	diff	1	3821
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	83	20141013.111335	same	20	same	1	7712
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	84	20141013.111345	diff	20	diff	1	10957
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	85	20141013.111358	same	60	same	1	3306
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	86	20141013.111403	diff	60	same	0	5617
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	87	20141013.111411	same	20	same	1	6506
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	88	20141013.111419	diff	20	diff	1	3626
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	89	20141013.111425	diff	100	same	0	8152
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	90	20141013.111435	same	20	same	1	10276
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	91	20141013.111448	same	60	same	1	7086
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	92	20141013.111457	diff	20	same	0	3772
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	93	20141013.111503	same	20	same	1	5626
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	94	20141013.111510	diff	100	same	0	4232
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	95	20141013.111517	diff	100	same	0	6191
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	96	20141013.111525	same	60	same	1	6401
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	97	20141013.111534	same	20	same	1	4527
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	98	20141013.111540	diff	60	diff	1	5346
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	99	20141013.111548	diff	60	same	0	20107
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	100	20141013.111610	diff	60	diff	1	6591
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	101	20141013.111623	diff	20	diff	1	4162
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	102	20141013.111629	same	60	same	1	7317
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	103	20141013.111639	same	60	diff	0	6147
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	104	20141013.111647	diff	100	same	0	4541
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	105	20141013.111654	diff	60	same	0	12917
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	106	20141013.111709	same	100	same	1	10122
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	107	20141013.111721	same	100	diff	0	4946
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	108	20141013.111728	diff	100	same	0	5796
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	109	20141013.111736	same	100	same	1	5122
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	110	20141013.111743	same	100	diff	0	8216
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	111	20141013.111753	same	100	same	1	4286
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	112	20141013.111800	same	60	same	1	5941
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	113	20141013.111808	diff	60	same	0	8901
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	114	20141013.111819	same	60	same	1	5066
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	115	20141013.111826	diff	20	diff	1	7532
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	116	20141013.111835	diff	20	diff	1	4307
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	117	20141013.111842	diff	60	diff	1	5771
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	118	20141013.111850	same	20	diff	0	5872
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	119	20141013.111858	diff	20	diff	1	6686
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	120	20141013.111906	same	20	same	1	7221
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	121	20141013.111916	diff	100	diff	1	9576
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	122	20141013.111927	same	20	same	1	4856
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	123	20141013.111934	diff	20	diff	1	2962
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	124	20141013.111939	same	100	diff	0	4966
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	125	20141013.111946	same	20	same	1	2751
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	126	20141013.111951	diff	20	same	0	12821
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	127	20141013.112006	same	60	same	1	4902
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	128	20141013.112013	diff	60	diff	1	8442
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	129	20141013.112024	diff	20	diff	1	2416
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	130	20141013.112028	diff	100	diff	1	5046
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	131	20141013.112035	diff	100	same	0	4947
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	132	20141013.112042	diff	20	diff	1	3566
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	133	20141013.112048	diff	60	same	0	8986
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	134	20141013.112059	diff	100	same	0	6681
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	135	20141013.112108	diff	60	diff	1	4921
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	136	20141013.112115	same	100	same	1	10561
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	137	20141013.112127	diff	100	same	0	6722
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	138	20141013.112136	same	100	diff	0	3811
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	139	20141013.112142	same	60	same	1	7891
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	140	20141013.112152	diff	20	diff	1	9377
JH	223	42	m	PSYC4802-20144	1.0	Block	exp	141	20141013.112204	same	100	same	1	4352
