Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	1	20140421.111429	diff	60	diff	1	7021
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	2	20140421.111438	diff	60	same	0	7894
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	3	20140421.111448	diff	60	diff	1	10923
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	4	20140421.111501	diff	20	diff	1	10067
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	5	20140421.111513	same	60	same	1	8380
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	6	20140421.111523	diff	100	diff	1	18059
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	7	20140421.111543	same	60	diff	0	5555
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	8	20140421.111551	same	100	same	1	12481
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	9	20140421.111605	same	100	same	1	11098
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	10	20140421.111618	diff	100	diff	1	11655
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	11	20140421.111632	same	20	same	1	5872
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	12	20140421.111640	diff	100	diff	1	11456
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	13	20140421.111653	same	20	same	1	7824
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	14	20140421.111703	diff	20	diff	1	11198
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	15	20140421.111716	diff	20	diff	1	29414
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	16	20140421.111748	diff	60	diff	1	5515
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	17	20140421.111755	same	60	same	1	6710
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	18	20140421.111804	diff	20	diff	1	22465
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	19	20140421.111828	same	100	diff	0	8965
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	20	20140421.111839	same	60	same	1	6938
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	21	20140421.111848	diff	100	diff	1	34658
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	22	20140421.111925	diff	20	diff	1	7717
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	23	20140421.111935	same	20	same	1	11321
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	24	20140421.111948	same	60	same	1	8924
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	25	20140421.111959	diff	60	diff	1	13114
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	26	20140421.112014	same	20	same	1	6353
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	27	20140421.112023	diff	100	diff	1	5005
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	28	20140421.112030	same	20	same	1	6962
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	29	20140421.112039	same	100	diff	0	12716
AL	24	18	F	PSYC4802-20142	1.0	Block	practice	30	20140421.112053	same	100	same	1	10061
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	31	20140421.112105	same	60	same	1	10284
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	32	20140421.112118	same	60	same	1	7882
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	33	20140421.112128	diff	60	diff	1	8983
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	34	20140421.112139	same	20	same	1	6159
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	35	20140421.112147	same	20	same	1	4149
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	36	20140421.112153	same	100	same	1	9047
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	37	20140421.112204	same	20	same	1	4988
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	38	20140421.112211	diff	20	diff	1	6898
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	39	20140421.112220	diff	20	diff	1	3106
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	40	20140421.112225	diff	20	diff	1	5134
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	41	20140421.112232	diff	20	diff	1	10407
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	42	20140421.112244	same	20	same	1	4859
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	43	20140421.112251	diff	60	diff	1	7782
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	44	20140421.112301	same	60	same	1	12822
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	45	20140421.112316	same	20	same	1	9036
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	46	20140421.112327	same	60	same	1	4970
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	47	20140421.112334	diff	60	same	0	3780
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	48	20140421.112340	diff	20	diff	1	4899
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	49	20140421.112347	diff	60	diff	1	8456
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	50	20140421.112357	diff	60	diff	1	5866
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	51	20140421.112412	same	60	same	1	11385
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	52	20140421.112425	diff	100	diff	1	13483
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	53	20140421.112441	diff	100	diff	1	14070
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	54	20140421.112457	diff	100	diff	1	4132
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	55	20140421.112503	same	20	same	1	6223
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	56	20140421.112511	diff	100	diff	1	4062
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	57	20140421.112517	same	20	same	1	9352
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	58	20140421.112529	same	20	same	1	5280
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	59	20140421.112536	same	60	same	1	5714
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	60	20140421.112544	diff	20	diff	1	6838
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	61	20140421.112553	diff	100	diff	1	5526
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	62	20140421.112600	same	60	same	1	7020
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	63	20140421.112609	diff	100	diff	1	6769
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	64	20140421.112618	same	100	diff	0	3593
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	65	20140421.112624	same	20	same	1	5216
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	66	20140421.112631	diff	60	diff	1	13308
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	67	20140421.112646	same	20	same	1	3182
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	68	20140421.112651	same	100	diff	0	7518
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	69	20140421.112701	diff	20	diff	1	6622
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	70	20140421.112710	diff	60	same	0	7893
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	71	20140421.112719	diff	60	diff	1	7472
AL	24	18	F	PSYC4802-20142	1.0	Block	exp	72	20140421.112729	diff	20	diff	1	23848
