Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	1	20140425.114654	same	60	diff	0	2655
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	2	20140425.114659	diff	100	same	0	10701
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	3	20140425.114712	diff	20	diff	1	4982
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	4	20140425.114719	diff	20	diff	1	8567
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	5	20140425.114729	diff	60	diff	1	1577
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	6	20140425.114733	diff	100	diff	1	1003
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	7	20140425.114736	same	60	diff	0	1121
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	8	20140425.114739	same	100	diff	0	2005
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	9	20140425.114743	same	20	same	1	2063
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	10	20140425.114747	same	100	same	1	3657
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	11	20140425.114753	same	20	same	1	1477
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	12	20140425.114757	same	60	same	1	1718
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	13	20140425.114800	diff	100	diff	1	2321
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	14	20140425.114805	same	100	diff	0	2204
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	15	20140425.114809	same	60	same	1	2380
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	16	20140425.114813	diff	60	diff	1	3265
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	17	20140425.114819	diff	100	diff	1	1607
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	18	20140425.114822	diff	20	diff	1	1612
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	19	20140425.114826	same	100	diff	0	1536
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	20	20140425.114830	same	20	same	1	1993
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	21	20140425.114834	same	20	diff	0	2146
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	22	20140425.114838	same	20	same	1	1548
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	23	20140425.114841	diff	60	diff	1	3956
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	24	20140425.114847	same	100	diff	0	3013
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	25	20140425.114852	diff	20	diff	1	5755
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	26	20140425.114900	same	60	diff	0	3815
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	27	20140425.114906	diff	100	same	0	2790
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	28	20140425.114911	diff	60	diff	1	2433
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	29	20140425.114915	diff	20	diff	1	2977
AL	71	24	M	PSYC4802-20142	1.0	Block	practice	30	20140425.114920	diff	60	diff	1	2615
AL	71	24	M	PSYC4802-20142	1.0	Block	exp	31	20140425.114925	same	100	same	1	3007
AL	71	24	M	PSYC4802-20142	1.0	Block	exp	32	20140425.114930	same	100	diff	0	2603
AL	71	24	M	PSYC4802-20142	1.0	Block	exp	33	20140425.114934	same	20	same	1	4408
AL	71	24	M	PSYC4802-20142	1.0	Block	exp	34	20140425.114941	same	60	same	1	2474
AL	71	24	M	PSYC4802-20142	1.0	Block	exp	35	20140425.114945	same	60	same	1	3833
AL	71	24	M	PSYC4802-20142	1.0	Block	exp	36	20140425.114951	same	20	same	1	2239
AL	71	24	M	PSYC4802-20142	1.0	Block	exp	37	20140425.114956	same	100	diff	0	2966
