Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	1	20140421.112721	same	100	same	1	26033
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	2	20140421.112749	diff	20	diff	1	19407
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	3	20140421.112811	same	100	multi	-2	15094
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	4	20140421.112828	diff	100	diff	1	34670
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	5	20140421.112905	diff	20	same	0	12253
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	6	20140421.112919	same	20	same	1	8316
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	7	20140421.112930	diff	60	same	0	14872
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	8	20140421.112946	same	100	same	1	11245
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	9	20140421.113000	diff	100	same	0	10875
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	10	20140421.113013	diff	60	same	0	11280
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	11	20140421.113026	diff	60	same	0	6135
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	12	20140421.113034	same	20	same	1	5549
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	13	20140421.113042	diff	100	diff	1	5491
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	14	20140421.113049	same	60	diff	0	13478
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	15	20140421.113104	diff	100	same	0	8585
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	16	20140421.113115	same	100	same	1	5989
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	17	20140421.113123	same	20	same	1	4771
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	18	20140421.113130	same	60	same	1	7126
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	19	20140421.113139	diff	100	diff	1	11064
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	20	20140421.113152	same	100	same	1	9605
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	21	20140421.113204	same	20	same	1	4706
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	22	20140421.113211	diff	60	same	0	7706
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	23	20140421.113220	diff	60	same	0	7906
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	24	20140421.113230	diff	20	diff	1	11567
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	25	20140421.113244	same	60	same	1	10700
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	26	20140421.113257	same	60	same	1	6604
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	27	20140421.113305	same	20	same	1	7852
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	28	20140421.113315	same	60	diff	0	4337
JMJ	28	1	m	PSYC4802-20142	1.0	Block	practice	29	20140421.113321	diff	20	diff	1	7337
