Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	1	20141013.114812	diff	20	diff	1	5891
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	2	20141013.114820	diff	20	diff	1	1631
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	3	20141013.114824	diff	100	diff	1	3496
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	4	20141013.114829	same	60	diff	0	1561
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	5	20141013.114833	diff	100	same	0	6111
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	6	20141013.114841	diff	100	diff	1	2602
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	7	20141013.114846	diff	100	diff	1	3346
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	8	20141013.114851	same	100	diff	0	1156
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	9	20141013.114854	same	20	same	1	2176
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	10	20141013.114858	same	100	diff	0	4236
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	11	20141013.114905	diff	20	diff	1	5426
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	12	20141013.114912	same	100	diff	0	5411
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	13	20141013.114919	same	100	diff	0	2641
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	14	20141013.114924	same	20	diff	0	1626
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	15	20141013.114928	diff	60	diff	1	3131
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	16	20141013.114933	same	60	diff	0	1592
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	17	20141013.114937	diff	60	diff	1	1176
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	18	20141013.114940	same	60	same	1	4111
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	19	20141013.114946	same	20	same	1	2491
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	20	20141013.114950	diff	20	diff	1	2597
Ts	232	24	m	PSYC4802-20144	1.0	Block	practice	21	20141013.114955	diff	60	diff	1	5828
