Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	1	20141013.111209	same	60	same	1	3201
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	2	20141013.111214	diff	100	diff	1	2721
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	3	20141013.111219	same	20	same	1	1676
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	4	20141013.111223	diff	60	diff	1	1411
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	5	20141013.111226	same	60	diff	0	1711
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	6	20141013.111230	same	100	diff	0	1921
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	7	20141013.111234	same	100	diff	0	3506
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	8	20141013.111239	same	100	diff	0	4552
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	9	20141013.111246	same	20	same	1	2766
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	10	20141013.111251	same	20	same	1	2892
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	11	20141013.111256	diff	100	diff	1	3396
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	12	20141013.111301	same	60	same	1	1611
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	13	20141013.111304	same	20	same	1	1586
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	14	20141013.111308	diff	100	diff	1	1996
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	15	20141013.111312	diff	20	same	0	3096
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	16	20141013.111317	diff	60	same	0	1906
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	17	20141013.111321	diff	60	diff	1	1592
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	18	20141013.111325	diff	20	diff	1	1546
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	19	20141013.111328	same	60	diff	0	2351
SH	224	22	m	PSYC4802-20144	1.0	Block	practice	20	20141013.111333	diff	20	same	0	1912
