Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	1	20141103.111734	same	60	same	1	5071
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	2	20141103.111741	diff	20	diff	1	3206
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	3	20141103.111747	diff	100	diff	1	2291
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	4	20141103.111751	diff	60	same	0	1501
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	5	20141103.111754	diff	100	diff	1	481
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	6	20141103.111757	diff	20	same	0	976
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	7	20141103.111800	diff	100	diff	1	3231
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	8	20141103.111805	diff	100	same	0	4156
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	9	20141103.111811	same	100	diff	0	426
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	10	20141103.111814	same	60	same	1	316
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	11	20141103.111816	same	60	diff	0	506
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	12	20141103.111819	same	20	same	1	326
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	13	20141103.111821	same	20	same	1	1931
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	14	20141103.111825	same	20	same	1	1101
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	15	20141103.111828	diff	60	diff	1	1651
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	16	20141103.111832	diff	60	same	0	2056
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	17	20141103.111836	same	100	diff	0	876
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	18	20141103.111839	same	20	same	1	376
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	19	20141103.111842	same	20	diff	0	2746
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	20	20141103.111846	same	100	same	1	366
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	21	20141103.111849	same	60	same	1	1912
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	22	20141103.111853	diff	100	diff	1	2491
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	23	20141103.111857	same	100	same	1	5591
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	24	20141103.111905	diff	20	diff	1	916
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	25	20141103.111908	diff	20	same	0	1831
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	26	20141103.111912	same	100	diff	0	1116
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	27	20141103.111915	diff	60	same	0	306
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	28	20141103.111917	diff	20	diff	1	286
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	29	20141103.111920	same	60	same	1	891
tl	332	21	M	PSYC4802-20144	1.0.1	Block	practice	30	20141103.111922	diff	60	same	0	1867
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	31	20141103.111926	same	100	diff	0	386
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	32	20141103.111929	diff	60	same	0	1
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	33	20141103.111931	diff	60	diff	1	321
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	34	20141103.111933	diff	20	same	0	3541
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	35	20141103.111939	diff	60	same	0	311
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	36	20141103.111941	diff	20	diff	1	396
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	37	20141103.111943	diff	60	same	0	1742
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	38	20141103.111947	diff	100	diff	1	1871
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	39	20141103.111951	diff	100	diff	1	2311
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	40	20141103.111955	diff	20	same	0	936
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	41	20141103.111958	same	20	diff	0	411
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	42	20141103.112001	same	100	same	1	376
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	43	20141103.112003	diff	100	same	0	24067
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	44	20141103.112029	same	60	same	1	1922
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	45	20141103.112033	diff	100	diff	1	5446
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	46	20141103.112041	same	100	diff	0	5396
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	47	20141103.112048	same	20	same	1	2526
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	48	20141103.112053	same	20	same	1	8437
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	49	20141103.112103	same	100	diff	0	2351
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	50	20141103.112107	same	20	same	1	616
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	51	20141103.112116	diff	60	same	0	6326
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	52	20141103.112124	same	20	diff	0	436
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	53	20141103.112127	diff	100	same	0	2241
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	54	20141103.112131	diff	100	diff	1	3571
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	55	20141103.112137	diff	20	same	0	7412
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	56	20141103.112146	same	60	diff	0	2236
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	57	20141103.112150	same	60	same	1	151
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	58	20141103.112153	diff	100	diff	1	2261
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	59	20141103.112157	diff	100	diff	1	2641
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	60	20141103.112201	same	60	same	1	2501
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	61	20141103.112206	diff	20	same	0	2641
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	62	20141103.112211	same	60	same	1	1
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	63	20141103.112213	diff	100	diff	1	306
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	64	20141103.112215	same	60	same	1	1761
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	65	20141103.112219	same	20	diff	0	3432
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	66	20141103.112224	diff	100	diff	1	1726
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	67	20141103.112228	same	100	diff	0	3521
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	68	20141103.112234	diff	100	diff	1	401
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	69	20141103.112236	diff	20	same	0	316
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	70	20141103.112238	diff	60	diff	1	1
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	71	20141103.112240	same	100	diff	0	2711
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	72	20141103.112245	same	60	same	1	331
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	73	20141103.112247	same	100	diff	0	1506
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	74	20141103.112251	diff	60	same	0	341
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	75	20141103.112253	same	20	diff	0	731
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	76	20141103.112256	same	60	same	1	131
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	77	20141103.112258	diff	20	same	0	1761
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	78	20141103.112302	same	60	same	1	10346
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	79	20141103.112314	diff	60	same	0	3091
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	80	20141103.112319	same	100	diff	0	661
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	81	20141103.112322	same	100	same	1	311
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	82	20141103.112324	same	100	diff	0	3686
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	83	20141103.112330	diff	60	same	0	671
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	84	20141103.112333	same	100	same	1	296
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	85	20141103.112335	diff	20	diff	1	296
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	86	20141103.112337	diff	20	same	0	1621
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	87	20141103.112341	diff	100	diff	1	1231
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	88	20141103.112344	diff	20	same	0	1211
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	89	20141103.112348	diff	60	diff	1	661
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	90	20141103.112350	same	20	same	1	306
tl	332	21	M	PSYC4802-20144	1.0.1	Block	exp	91	20141103.112353	diff	20	same	0	2361
