Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	1	20141022.115402	diff	100	same	0	31087
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	2	20141022.115435	diff	60	same	0	38018
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	3	20141022.115515	same	60	diff	0	14742
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	4	20141022.115532	same	20	same	1	19652
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	5	20141022.115554	diff	60	diff	1	15157
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	6	20141022.115611	same	20	same	1	10676
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	7	20141022.115624	same	20	same	1	6346
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	8	20141022.115632	same	20	same	1	5236
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	9	20141022.115639	same	60	same	1	15042
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	10	20141022.115656	diff	100	diff	1	18867
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	11	20141022.115717	diff	60	diff	1	4151
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	12	20141022.115723	same	100	diff	0	9786
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	13	20141022.115735	same	60	same	1	9276
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	14	20141022.115747	same	100	diff	0	9092
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	15	20141022.115758	diff	60	diff	1	24972
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	16	20141022.115825	same	60	same	1	14157
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	17	20141022.115841	diff	20	diff	1	6071
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	18	20141022.115849	diff	20	diff	1	10246
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	19	20141022.115901	diff	60	diff	1	8996
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	20	20141022.115912	same	60	same	1	15537
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	21	20141022.115930	diff	100	diff	1	11192
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	22	20141022.115943	diff	100	diff	1	8112
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	23	20141022.115953	same	100	same	1	8106
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	24	20141022.120003	same	100	same	1	14891
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	25	20141022.120020	same	100	same	1	22498
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	26	20141022.120045	diff	20	diff	1	13446
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	27	20141022.120100	diff	20	diff	1	12937
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	28	20141022.120115	diff	100	same	0	8147
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	29	20141022.120125	same	20	same	1	4756
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	practice	30	20141022.120132	diff	20	diff	1	16232
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	31	20141022.120150	same	100	same	1	18681
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	32	20141022.120211	diff	60	same	0	64499
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	33	20141022.120317	diff	20	diff	1	9841
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	34	20141022.120329	diff	20	same	0	10997
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	35	20141022.120342	same	100	same	1	16206
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	36	20141022.120400	same	100	same	1	14426
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	37	20141022.120417	same	20	same	1	5906
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	38	20141022.120424	diff	100	diff	1	7726
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	39	20141022.120434	same	20	same	1	6062
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	40	20141022.120442	same	60	same	1	6906
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	41	20141022.120451	same	100	same	1	20632
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	42	20141022.120514	same	60	same	1	7532
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	43	20141022.120523	same	60	same	1	16387
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	44	20141022.120541	diff	20	diff	1	28028
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	45	20141022.120611	same	20	same	1	5327
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	46	20141022.120619	diff	20	diff	1	12292
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	47	20141022.120633	same	60	same	1	9817
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	48	20141022.120645	diff	60	diff	1	13062
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	49	20141022.120700	same	100	same	1	17477
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	50	20141022.120719	diff	100	diff	1	11571
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	51	20141022.120743	diff	60	diff	1	13001
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	52	20141022.120758	same	100	same	1	14396
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	53	20141022.120814	diff	60	diff	1	12867
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	54	20141022.120829	same	20	same	1	5066
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	55	20141022.120836	diff	100	diff	1	5896
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	56	20141022.120844	diff	60	diff	1	7832
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	57	20141022.120854	same	60	same	1	8657
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	58	20141022.120904	same	20	same	1	4302
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	59	20141022.120911	diff	20	diff	1	7742
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	60	20141022.120920	diff	100	diff	1	8647
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	61	20141022.120931	diff	100	diff	1	5861
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	62	20141022.120939	diff	100	diff	1	6936
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	63	20141022.120948	diff	60	diff	1	27362
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	64	20141022.121017	diff	60	diff	1	11991
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	65	20141022.121031	same	60	same	1	7786
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	66	20141022.121041	same	60	same	1	6632
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	67	20141022.121049	same	60	same	1	6906
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	68	20141022.121058	same	100	same	1	22262
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	69	20141022.121122	same	20	same	1	5066
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	70	20141022.121129	diff	100	diff	1	4421
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	71	20141022.121136	diff	60	diff	1	11977
JJ	274	19	M	PSYC4802-20144	1.0.1	Block	exp	72	20141022.121150	same	20	same	1	6146
