Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	1	20140428.112108	diff	60	same	0	9844
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	2	20140428.112120	same	100	same	1	9815
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	3	20140428.112132	same	60	diff	0	11748
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	4	20140428.112145	same	100	same	1	6686
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	5	20140428.112154	diff	100	same	0	4471
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	6	20140428.112200	diff	60	diff	1	9276
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	7	20140428.112212	same	60	diff	0	9475
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	8	20140428.112223	same	20	diff	0	5098
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	9	20140428.112230	same	60	diff	0	6791
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	10	20140428.112239	diff	100	same	0	13319
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	11	20140428.112254	diff	100	diff	1	8139
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	12	20140428.112304	same	20	diff	0	6873
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	13	20140428.112313	diff	60	diff	1	13577
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	14	20140428.112329	diff	20	same	0	11730
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	15	20140428.112342	same	100	same	1	9253
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	16	20140428.112354	diff	100	diff	1	6065
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	17	20140428.112402	diff	100	same	0	4618
AMZ	88	19	m	PSYC4802-20142	1.0	Block	practice	18	20140428.112408	diff	20	diff	1	6656
