Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	1	20141015.105055	diff	60	diff	1	20180
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	2	20141015.105118	same	100	diff	0	9956
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	3	20141015.105130	same	60	same	1	5959
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	4	20141015.105138	same	100	same	1	15510
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	5	20141015.105155	diff	20	diff	1	10207
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	6	20141015.105207	diff	20	diff	1	8072
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	7	20141015.105218	diff	20	diff	1	11342
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	8	20141015.105231	same	60	same	1	7132
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	9	20141015.105240	diff	60	diff	1	12246
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	10	20141015.105254	same	60	same	1	4596
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	11	20141015.105301	same	60	same	1	11122
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	12	20141015.105314	diff	100	diff	1	18952
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	13	20141015.105335	same	20	same	1	5932
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	14	20141015.105343	diff	60	diff	1	4751
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	15	20141015.105350	diff	60	diff	1	10321
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	16	20141015.105402	diff	100	diff	1	8152
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	17	20141015.105412	diff	100	diff	1	5497
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	18	20141015.105420	same	20	same	1	2576
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	19	20141015.105424	diff	20	diff	1	3641
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	20	20141015.105430	diff	20	diff	1	2651
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	21	20141015.105434	diff	100	diff	1	7961
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	22	20141015.105444	same	100	diff	0	4217
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	23	20141015.105451	same	20	same	1	2781
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	24	20141015.105455	same	20	same	1	2151
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	25	20141015.105459	same	100	same	1	8246
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	26	20141015.105510	diff	60	same	0	10532
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	27	20141015.105522	diff	100	diff	1	9061
CB	238	19	m	PSYC4802-20144	1.0	Block	practice	28	20141015.105533	same	100	diff	0	3666
