Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	1	20140505.114504	same	20	same	1	15429
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	2	20140505.114521	same	20	same	1	5368
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	3	20140505.114529	diff	100	diff	1	10607
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	4	20140505.114541	same	60	same	1	7647
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	5	20140505.114551	diff	100	diff	1	15940
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	6	20140505.114609	same	60	same	1	9798
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	7	20140505.114621	same	100	diff	0	21077
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	8	20140505.114644	same	20	same	1	7489
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	9	20140505.114654	diff	20	diff	1	8761
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	10	20140505.114705	diff	60	diff	1	7923
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	11	20140505.114715	diff	20	diff	1	13947
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	12	20140505.114731	diff	60	diff	1	5081
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	13	20140505.114738	same	60	diff	0	6915
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	14	20140505.114747	same	60	same	1	7214
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	15	20140505.114756	same	100	same	1	18687
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	16	20140505.114817	diff	60	diff	1	11727
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	17	20140505.114831	diff	60	diff	1	12083
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	18	20140505.114845	diff	20	diff	1	4689
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	19	20140505.114852	diff	100	diff	1	14509
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	20	20140505.114908	diff	20	diff	1	10624
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	21	20140505.114921	diff	20	diff	1	7325
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	22	20140505.114930	same	100	same	1	12428
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	23	20140505.114945	diff	100	diff	1	4946
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	24	20140505.114952	diff	60	diff	1	9101
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	25	20140505.115003	same	60	same	1	9587
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	26	20140505.115015	same	100	same	1	17843
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	27	20140505.115035	same	20	same	1	8855
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	28	20140505.115046	diff	100	diff	1	18241
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	29	20140505.115106	same	100	diff	0	10711
JM	137	18	f	PSYC4802-20142	1.0	Block	practice	30	20140505.115119	same	20	same	1	10700
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	31	20140505.115132	diff	60	diff	1	15429
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	32	20140505.115149	diff	60	diff	1	9757
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	33	20140505.115201	same	60	same	1	5866
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	34	20140505.115209	same	60	diff	0	8345
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	35	20140505.115219	same	60	same	1	11386
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	36	20140505.115233	same	100	same	1	19777
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	37	20140505.115254	same	60	same	1	14920
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	38	20140505.115311	diff	100	diff	1	8363
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	39	20140505.115322	diff	20	diff	1	5122
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	40	20140505.115329	diff	20	diff	1	11627
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	41	20140505.115343	diff	60	diff	1	3598
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	42	20140505.115348	diff	20	diff	1	9417
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	43	20140505.115400	diff	20	diff	1	7952
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	44	20140505.115410	same	60	same	1	10015
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	45	20140505.115422	same	20	same	1	9188
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	46	20140505.115433	same	100	same	1	16397
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	47	20140505.115451	same	100	same	1	21464
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	48	20140505.115515	same	60	same	1	10454
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	49	20140505.115528	same	20	same	1	5433
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	50	20140505.115535	diff	60	diff	1	35598
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	51	20140505.115618	same	20	same	1	10103
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	52	20140505.115630	same	20	same	1	7530
JM	137	18	f	PSYC4802-20142	1.0	Block	exp	53	20140505.115639	diff	60	diff	1	10477
