Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	1	20141027.105224	same	100	same	1	6016
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	2	20141027.105232	same	20	same	1	4032
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	3	20141027.105238	diff	20	diff	1	2631
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	4	20141027.105243	diff	20	diff	1	1936
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	5	20141027.105247	diff	60	diff	1	2081
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	6	20141027.105251	same	20	same	1	2901
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	7	20141027.105256	same	20	same	1	1651
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	8	20141027.105259	diff	20	diff	1	1596
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	9	20141027.105303	diff	100	diff	1	4366
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	10	20141027.105309	same	100	same	1	5121
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	11	20141027.105316	diff	60	diff	1	7491
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	12	20141027.105326	same	100	same	1	5151
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	13	20141027.105333	diff	60	same	0	2326
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	14	20141027.105337	same	100	same	1	6377
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	15	20141027.105346	same	20	diff	0	3211
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	16	20141027.105351	same	60	same	1	3907
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	17	20141027.105357	same	60	same	1	5356
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	18	20141027.105404	same	100	same	1	3246
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	19	20141027.105409	same	60	same	1	5506
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	20	20141027.105417	diff	100	diff	1	8711
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	21	20141027.105427	diff	60	diff	1	2976
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	22	20141027.105432	diff	20	diff	1	1921
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	23	20141027.105436	same	20	same	1	4606
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	24	20141027.105443	diff	100	diff	1	5992
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	25	20141027.105451	diff	100	diff	1	3532
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	26	20141027.105456	same	60	diff	0	4187
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	27	20141027.105502	diff	20	diff	1	4017
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	28	20141027.105508	same	60	same	1	3366
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	29	20141027.105514	diff	100	diff	1	1951
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	practice	30	20141027.105518	diff	60	diff	1	3096
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	31	20141027.105523	diff	20	diff	1	3736
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	32	20141027.105528	same	20	same	1	4486
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	33	20141027.105535	same	100	same	1	4661
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	34	20141027.105542	diff	60	diff	1	3497
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	35	20141027.105547	same	100	diff	0	2421
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	36	20141027.105551	same	60	same	1	3966
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	37	20141027.105557	diff	100	diff	1	4351
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	38	20141027.105604	same	20	same	1	3541
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	39	20141027.105609	diff	60	diff	1	4241
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	40	20141027.105615	diff	20	diff	1	6491
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	41	20141027.105624	diff	100	same	0	4381
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	42	20141027.105630	diff	60	diff	1	6411
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	43	20141027.105639	diff	100	diff	1	2956
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	44	20141027.105643	diff	60	diff	1	1951
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	45	20141027.105647	same	60	diff	0	2642
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	46	20141027.105652	diff	100	diff	1	4547
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	47	20141027.105659	same	60	same	1	3226
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	48	20141027.105704	diff	60	diff	1	4321
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	49	20141027.105710	same	60	same	1	6081
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	50	20141027.105718	diff	100	diff	1	2491
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	51	20141027.105725	same	60	diff	0	2816
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	52	20141027.105729	same	60	same	1	4432
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	53	20141027.105736	same	20	same	1	2891
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	54	20141027.105741	same	100	diff	0	4161
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	55	20141027.105747	diff	100	diff	1	5706
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	56	20141027.105754	diff	100	diff	1	4456
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	57	20141027.105801	diff	100	diff	1	2436
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	58	20141027.105805	diff	60	diff	1	1976
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	59	20141027.105809	diff	20	diff	1	1761
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	60	20141027.105813	same	20	same	1	4491
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	61	20141027.105819	same	20	same	1	3456
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	62	20141027.105825	same	100	same	1	5982
ZE	298	23	M	PSYC4802-20144	1.0.1	Block	exp	63	20141027.105833	same	100	same	1	4696
