Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	1	20140430.111209	diff	60	diff	1	11021
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	2	20140430.111222	same	60	same	1	8932
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	3	20140430.111233	diff	60	diff	1	9352
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	4	20140430.111244	diff	20	diff	1	20892
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	5	20140430.111307	diff	100	diff	1	9541
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	6	20140430.111318	diff	20	diff	1	10042
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	7	20140430.111330	same	60	same	1	6402
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	8	20140430.111339	diff	20	diff	1	9271
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	9	20140430.111350	same	20	diff	0	6651
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	10	20140430.111359	same	20	same	1	5146
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	11	20140430.111406	diff	60	same	0	4846
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	12	20140430.111412	diff	100	same	0	7351
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	13	20140430.111422	diff	20	diff	1	3061
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	14	20140430.111427	diff	20	diff	1	8691
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	15	20140430.111437	diff	60	diff	1	8151
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	16	20140430.111448	same	60	same	1	11287
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	17	20140430.111501	diff	100	diff	1	7021
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	18	20140430.111510	same	60	same	1	10442
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	19	20140430.111522	same	100	diff	0	4416
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	20	20140430.111529	same	100	same	1	9246
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	21	20140430.111540	diff	60	diff	1	17221
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	22	20140430.111559	diff	100	diff	1	6812
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	23	20140430.111608	same	100	diff	0	8956
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	24	20140430.111619	diff	100	diff	1	14217
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	25	20140430.111635	same	100	same	1	7486
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	26	20140430.111644	same	20	same	1	6817
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	27	20140430.111653	same	20	same	1	5436
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	28	20140430.111701	same	60	same	1	7591
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	29	20140430.111710	same	20	same	1	5847
jn	108	24	M	PSYC4802-20142	1.0	Block	practice	30	20140430.111718	same	100	same	1	6681
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	31	20140430.111727	same	20	same	1	4376
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	32	20140430.111733	same	60	same	1	10102
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	33	20140430.111745	same	60	same	1	10237
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	34	20140430.111757	same	100	diff	0	4536
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	35	20140430.111804	same	60	same	1	6246
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	36	20140430.111812	same	60	same	1	10046
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	37	20140430.111824	same	20	same	1	5787
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	38	20140430.111832	diff	60	diff	1	10937
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	39	20140430.111845	diff	60	diff	1	9562
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	40	20140430.111856	diff	60	diff	1	5421
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	41	20140430.111904	diff	60	diff	1	3972
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	42	20140430.111909	same	60	same	1	8197
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	43	20140430.111920	diff	20	same	0	10332
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	44	20140430.111932	diff	60	diff	1	7337
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	45	20140430.111941	diff	20	diff	1	10952
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	46	20140430.111954	same	20	same	1	4057
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	47	20140430.112000	same	100	same	1	13007
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	48	20140430.112015	diff	20	diff	1	19797
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	49	20140430.112037	same	100	same	1	5072
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	50	20140430.112044	same	60	diff	0	9507
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	51	20140430.112120	same	20	diff	0	3041
jn	108	24	M	PSYC4802-20142	1.0	Block	exp	52	20140430.112125	same	100	same	1	10796
