Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	1	20141024.112058	diff	60	diff	1	8057
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	2	20141024.112108	same	20	same	1	5222
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	3	20141024.112115	same	60	same	1	5601
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	4	20141024.112123	diff	100	diff	1	10238
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	5	20141024.112135	diff	60	diff	1	8516
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	6	20141024.112145	same	20	same	1	5746
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	7	20141024.112153	same	100	diff	0	5607
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	8	20141024.112201	diff	20	diff	1	9297
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	9	20141024.112212	same	20	same	1	4576
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	10	20141024.112219	same	20	same	1	4322
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	11	20141024.112225	diff	100	diff	1	11449
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	12	20141024.112239	diff	100	same	0	7126
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	13	20141024.112248	diff	20	diff	1	9898
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	14	20141024.112300	same	100	same	1	7587
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	15	20141024.112309	same	60	same	1	8587
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	16	20141024.112320	diff	60	diff	1	10262
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	17	20141024.112332	diff	60	diff	1	6397
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	18	20141024.112340	same	100	same	1	5816
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	19	20141024.112348	same	20	same	1	6167
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	20	20141024.112356	same	60	same	1	6393
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	21	20141024.112405	diff	100	diff	1	4147
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	22	20141024.112411	diff	100	diff	1	5391
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	23	20141024.112418	same	60	same	1	5517
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	24	20141024.112426	diff	20	same	0	7959
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	25	20141024.112436	same	60	same	1	5701
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	26	20141024.112444	diff	60	same	0	6421
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	27	20141024.112452	diff	20	diff	1	7116
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	28	20141024.112501	same	100	same	1	9342
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	29	20141024.112513	diff	20	same	0	13993
AT	285	30	F	PSYC4802-20144	1.0.1	Block	practice	30	20141024.112529	same	100	same	1	8508
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	31	20141024.112539	diff	100	diff	1	15039
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	32	20141024.112556	same	20	same	1	7672
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	33	20141024.112606	diff	60	diff	1	10594
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	34	20141024.112619	same	60	same	1	3641
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	35	20141024.112624	same	100	same	1	8677
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	36	20141024.112635	same	20	same	1	5411
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	37	20141024.112642	same	20	same	1	4981
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	38	20141024.112649	same	60	same	1	5832
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	39	20141024.112657	same	60	same	1	7211
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	40	20141024.112706	same	60	same	1	7183
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	41	20141024.112716	same	60	same	1	6566
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	42	20141024.112724	same	100	same	1	7356
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	43	20141024.112734	diff	100	diff	1	3302
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	44	20141024.112739	same	100	same	1	7061
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	45	20141024.112748	diff	20	diff	1	3017
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	46	20141024.112753	diff	100	same	0	4527
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	47	20141024.112800	same	100	same	1	8422
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	48	20141024.112810	diff	100	diff	1	12593
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	49	20141024.112825	same	100	same	1	11327
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	50	20141024.112838	diff	20	diff	1	6426
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	51	20141024.112852	diff	20	same	0	11532
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	52	20141024.112905	same	100	same	1	14983
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	53	20141024.112922	diff	60	diff	1	9247
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	54	20141024.112934	diff	60	diff	1	8271
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	55	20141024.112944	same	100	same	1	7338
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	56	20141024.112953	same	20	same	1	5633
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	57	20141024.113001	same	20	same	1	6056
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	58	20141024.113009	diff	100	diff	1	7103
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	59	20141024.113018	diff	60	diff	1	4561
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	60	20141024.113025	same	20	same	1	5553
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	61	20141024.113032	same	60	same	1	4291
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	62	20141024.113039	diff	100	diff	1	6667
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	63	20141024.113047	same	60	same	1	6111
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	64	20141024.113056	same	20	multi	-2	3062
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	65	20141024.113101	diff	60	diff	1	16937
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	66	20141024.113120	same	100	same	1	5937
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	67	20141024.113128	same	60	same	1	6947
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	68	20141024.113137	same	60	same	1	8047
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	69	20141024.113147	same	20	same	1	6022
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	70	20141024.113155	diff	20	diff	1	8492
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	71	20141024.113205	same	20	same	1	4361
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	72	20141024.113212	same	100	same	1	5396
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	73	20141024.113219	diff	60	diff	1	3853
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	74	20141024.113225	same	60	same	1	3281
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	75	20141024.113230	same	100	same	1	6327
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	76	20141024.113239	diff	20	diff	1	4191
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	77	20141024.113245	same	20	same	1	2706
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	78	20141024.113250	diff	100	diff	1	2802
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	79	20141024.113255	diff	20	diff	1	6161
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	80	20141024.113303	same	100	same	1	3723
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	81	20141024.113308	same	20	same	1	4556
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	82	20141024.113315	diff	100	diff	1	3658
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	83	20141024.113321	same	20	same	1	2451
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	84	20141024.113325	diff	100	diff	1	6656
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	85	20141024.113334	diff	60	diff	1	3997
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	86	20141024.113340	same	20	same	1	3361
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	87	20141024.113345	same	100	same	1	4631
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	88	20141024.113352	same	20	same	1	3296
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	89	20141024.113357	diff	100	diff	1	2986
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	90	20141024.113402	same	60	same	1	5076
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	91	20141024.113409	same	60	same	1	3271
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	92	20141024.113415	diff	100	diff	1	5002
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	93	20141024.113422	same	20	same	1	2971
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	94	20141024.113427	same	100	same	1	6057
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	95	20141024.113435	diff	60	diff	1	5318
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	96	20141024.113442	diff	100	diff	1	7272
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	97	20141024.113452	diff	60	diff	1	5632
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	98	20141024.113459	diff	60	diff	1	4032
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	99	20141024.113505	diff	60	diff	1	4787
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	100	20141024.113512	same	20	same	1	4432
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	101	20141024.113522	diff	100	diff	1	3637
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	102	20141024.113527	diff	60	diff	1	4561
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	103	20141024.113534	same	100	same	1	3751
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	104	20141024.113540	same	100	same	1	4306
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	105	20141024.113546	diff	20	diff	1	3486
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	106	20141024.113552	diff	100	diff	1	3231
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	107	20141024.113557	diff	20	diff	1	2227
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	108	20141024.113601	diff	20	diff	1	2426
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	109	20141024.113606	diff	20	diff	1	8517
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	110	20141024.113616	diff	60	diff	1	7792
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	111	20141024.113626	same	60	same	1	6793
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	112	20141024.113635	same	100	same	1	3712
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	113	20141024.113641	diff	20	diff	1	2711
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	114	20141024.113645	diff	60	diff	1	5727
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	115	20141024.113653	diff	60	diff	1	10422
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	116	20141024.113705	same	20	same	1	3936
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	117	20141024.113711	same	20	same	1	3381
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	118	20141024.113717	diff	60	diff	1	4108
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	119	20141024.113723	diff	100	diff	1	4192
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	120	20141024.113729	same	100	same	1	3311
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	121	20141024.113734	same	60	same	1	4232
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	122	20141024.113741	same	60	same	1	3327
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	123	20141024.113746	diff	20	diff	1	2961
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	124	20141024.113751	diff	20	diff	1	3642
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	125	20141024.113757	diff	20	diff	1	2196
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	126	20141024.113801	diff	20	diff	1	2391
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	127	20141024.113805	same	60	same	1	3942
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	128	20141024.113811	same	60	diff	0	2662
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	129	20141024.113816	diff	100	diff	1	2436
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	130	20141024.113820	same	60	same	1	4491
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	131	20141024.113827	same	100	same	1	3962
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	132	20141024.113833	same	20	same	1	2433
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	133	20141024.113837	same	100	same	1	3181
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	134	20141024.113842	diff	100	diff	1	3281
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	135	20141024.113848	same	20	same	1	2727
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	136	20141024.113852	diff	20	diff	1	1746
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	137	20141024.113856	diff	20	diff	1	4111
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	138	20141024.113902	same	60	same	1	4216
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	139	20141024.113908	same	100	same	1	3861
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	140	20141024.113914	diff	100	diff	1	3102
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	141	20141024.113919	diff	100	diff	1	4242
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	142	20141024.113926	diff	60	diff	1	2621
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	143	20141024.113930	same	60	same	1	4082
AT	285	30	F	PSYC4802-20144	1.0.1	Block	exp	144	20141024.113936	diff	100	diff	1	3221
