Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
21	27	m	PSYC4802-20134	0.98	Block	practice	1	20131031.120053	diff	100	diff	1	35098
21	27	m	PSYC4802-20134	0.98	Block	practice	2	20131031.120130	diff	20	diff	1	1120
21	27	m	PSYC4802-20134	0.98	Block	practice	3	20131031.120134	same	20	same	1	1284
21	27	m	PSYC4802-20134	0.98	Block	practice	4	20131031.120137	same	100	diff	0	1266
21	27	m	PSYC4802-20134	0.98	Block	practice	5	20131031.120140	same	100	diff	0	1835
21	27	m	PSYC4802-20134	0.98	Block	practice	6	20131031.120144	same	60	same	1	8767
21	27	m	PSYC4802-20134	0.98	Block	practice	7	20131031.120155	same	60	same	1	1419
21	27	m	PSYC4802-20134	0.98	Block	practice	8	20131031.120158	same	20	same	1	1307
21	27	m	PSYC4802-20134	0.98	Block	practice	9	20131031.120201	diff	20	diff	1	1935
21	27	m	PSYC4802-20134	0.98	Block	practice	10	20131031.120205	diff	60	diff	1	1185
21	27	m	PSYC4802-20134	0.98	Block	practice	11	20131031.120209	diff	100	same	0	1150
21	27	m	PSYC4802-20134	0.98	Block	practice	12	20131031.120212	same	60	same	1	1460
21	27	m	PSYC4802-20134	0.98	Block	practice	13	20131031.120215	diff	100	same	0	3183
21	27	m	PSYC4802-20134	0.98	Block	practice	14	20131031.120220	diff	60	same	0	2321
21	27	m	PSYC4802-20134	0.98	Block	practice	15	20131031.120225	same	20	same	1	1372
21	27	m	PSYC4802-20134	0.98	Block	practice	16	20131031.120228	diff	100	diff	1	1255
21	27	m	PSYC4802-20134	0.98	Block	practice	17	20131031.120231	same	60	same	1	1097
21	27	m	PSYC4802-20134	0.98	Block	practice	18	20131031.120234	diff	60	diff	1	1061
21	27	m	PSYC4802-20134	0.98	Block	practice	19	20131031.120237	diff	20	diff	1	862
21	27	m	PSYC4802-20134	0.98	Block	practice	20	20131031.120240	same	100	same	1	2609
21	27	m	PSYC4802-20134	0.98	Block	practice	21	20131031.120245	diff	20	diff	1	2082
21	27	m	PSYC4802-20134	0.98	Block	practice	22	20131031.120249	diff	60	diff	1	898
21	27	m	PSYC4802-20134	0.98	Block	practice	23	20131031.120252	diff	20	diff	1	1214
21	27	m	PSYC4802-20134	0.98	Block	practice	24	20131031.120255	same	100	same	1	1882
21	27	m	PSYC4802-20134	0.98	Block	practice	25	20131031.120259	diff	100	same	0	1606
21	27	m	PSYC4802-20134	0.98	Block	practice	26	20131031.120303	same	100	diff	0	2139
21	27	m	PSYC4802-20134	0.98	Block	practice	27	20131031.120307	same	20	same	1	1319
21	27	m	PSYC4802-20134	0.98	Block	practice	28	20131031.120310	diff	60	diff	1	874
21	27	m	PSYC4802-20134	0.98	Block	practice	29	20131031.120313	same	20	same	1	1208
21	27	m	PSYC4802-20134	0.98	Block	practice	30	20131031.120316	same	60	same	1	1735
