Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
84	24	M	PSYC4802-20134	0.98	Block	practice	1	20131023.112130	same	20	same	1	1870
84	24	M	PSYC4802-20134	0.98	Block	practice	2	20131023.112134	same	20	same	1	1454
84	24	M	PSYC4802-20134	0.98	Block	practice	3	20131023.112138	same	100	diff	0	728
84	24	M	PSYC4802-20134	0.98	Block	practice	4	20131023.112141	same	60	diff	0	1325
84	24	M	PSYC4802-20134	0.98	Block	practice	5	20131023.112144	diff	100	diff	1	1032
84	24	M	PSYC4802-20134	0.98	Block	practice	6	20131023.112147	same	60	same	1	1038
84	24	M	PSYC4802-20134	0.98	Block	practice	7	20131023.112150	same	100	diff	0	845
84	24	M	PSYC4802-20134	0.98	Block	practice	8	20131023.112153	same	60	diff	0	3757
84	24	M	PSYC4802-20134	0.98	Block	practice	9	20131023.112159	diff	100	diff	1	1671
84	24	M	PSYC4802-20134	0.98	Block	practice	10	20131023.112202	same	20	same	1	1788
84	24	M	PSYC4802-20134	0.98	Block	practice	11	20131023.112206	diff	60	diff	1	757
84	24	M	PSYC4802-20134	0.98	Block	practice	12	20131023.112209	diff	60	diff	1	1015
84	24	M	PSYC4802-20134	0.98	Block	practice	13	20131023.112212	diff	100	diff	1	576
84	24	M	PSYC4802-20134	0.98	Block	practice	14	20131023.112215	same	100	diff	0	652
84	24	M	PSYC4802-20134	0.98	Block	practice	15	20131023.112217	diff	60	diff	1	570
84	24	M	PSYC4802-20134	0.98	Block	practice	16	20131023.112220	same	60	diff	0	534
84	24	M	PSYC4802-20134	0.98	Block	practice	17	20131023.112222	diff	20	diff	1	1870
84	24	M	PSYC4802-20134	0.98	Block	practice	18	20131023.112226	diff	60	diff	1	763
84	24	M	PSYC4802-20134	0.98	Block	practice	19	20131023.112229	diff	100	diff	1	563
84	24	M	PSYC4802-20134	0.98	Block	practice	20	20131023.112232	same	20	same	1	1384
84	24	M	PSYC4802-20134	0.98	Block	practice	21	20131023.112235	diff	20	diff	1	687
84	24	M	PSYC4802-20134	0.98	Block	practice	22	20131023.112238	diff	60	diff	1	605
84	24	M	PSYC4802-20134	0.98	Block	practice	23	20131023.112240	same	100	diff	0	569
84	24	M	PSYC4802-20134	0.98	Block	practice	24	20131023.112243	same	60	diff	0	892
84	24	M	PSYC4802-20134	0.98	Block	practice	25	20131023.112246	diff	20	same	0	1712
84	24	M	PSYC4802-20134	0.98	Block	practice	26	20131023.112250	same	20	same	1	862
84	24	M	PSYC4802-20134	0.98	Block	practice	27	20131023.112252	same	100	diff	0	809
84	24	M	PSYC4802-20134	0.98	Block	practice	28	20131023.112255	diff	20	diff	1	1197
84	24	M	PSYC4802-20134	0.98	Block	practice	29	20131023.112259	diff	20	diff	1	1490
84	24	M	PSYC4802-20134	0.98	Block	practice	30	20131023.112302	diff	100	diff	1	821
84	24	M	PSYC4802-20134	0.98	Block	exp	31	20131023.112305	same	60	diff	0	616
84	24	M	PSYC4802-20134	0.98	Block	exp	32	20131023.112307	diff	60	diff	1	534
84	24	M	PSYC4802-20134	0.98	Block	exp	33	20131023.112310	same	60	diff	0	535
84	24	M	PSYC4802-20134	0.98	Block	exp	34	20131023.112313	diff	20	diff	1	915
84	24	M	PSYC4802-20134	0.98	Block	exp	35	20131023.112315	same	60	diff	0	903
84	24	M	PSYC4802-20134	0.98	Block	exp	36	20131023.112318	same	100	diff	0	1355
84	24	M	PSYC4802-20134	0.98	Block	exp	37	20131023.112322	diff	60	diff	1	921
84	24	M	PSYC4802-20134	0.98	Block	exp	38	20131023.112325	diff	60	diff	1	762
84	24	M	PSYC4802-20134	0.98	Block	exp	39	20131023.112327	diff	20	diff	1	699
84	24	M	PSYC4802-20134	0.98	Block	exp	40	20131023.112330	diff	60	diff	1	834
84	24	M	PSYC4802-20134	0.98	Block	exp	41	20131023.112333	diff	60	diff	1	557
84	24	M	PSYC4802-20134	0.98	Block	exp	42	20131023.112335	same	60	diff	0	1038
84	24	M	PSYC4802-20134	0.98	Block	exp	43	20131023.112339	same	100	diff	0	722
84	24	M	PSYC4802-20134	0.98	Block	exp	44	20131023.112341	diff	20	diff	1	1020
84	24	M	PSYC4802-20134	0.98	Block	exp	45	20131023.112344	same	100	diff	0	1091
84	24	M	PSYC4802-20134	0.98	Block	exp	46	20131023.112347	diff	20	diff	1	1366
84	24	M	PSYC4802-20134	0.98	Block	exp	47	20131023.112351	diff	60	diff	1	786
84	24	M	PSYC4802-20134	0.98	Block	exp	48	20131023.112354	same	100	same	1	1167
84	24	M	PSYC4802-20134	0.98	Block	exp	49	20131023.112357	diff	100	same	0	898
84	24	M	PSYC4802-20134	0.98	Block	exp	50	20131023.112400	diff	20	diff	1	1238
84	24	M	PSYC4802-20134	0.98	Block	exp	51	20131023.112419	diff	20	diff	1	774
84	24	M	PSYC4802-20134	0.98	Block	exp	52	20131023.112421	diff	100	diff	1	616
84	24	M	PSYC4802-20134	0.98	Block	exp	53	20131023.112424	diff	100	diff	1	804
84	24	M	PSYC4802-20134	0.98	Block	exp	54	20131023.112427	same	60	same	1	669
84	24	M	PSYC4802-20134	0.98	Block	exp	55	20131023.112430	same	20	same	1	757
84	24	M	PSYC4802-20134	0.98	Block	exp	56	20131023.112432	diff	100	diff	1	634
84	24	M	PSYC4802-20134	0.98	Block	exp	57	20131023.112435	same	100	diff	0	693
