Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
79	18	F	PSYC4802-20134	0.98	Block	practice	1	20131023.105353	diff	100	diff	1	1296
79	18	F	PSYC4802-20134	0.98	Block	practice	2	20131023.105357	diff	20	diff	1	733
79	18	F	PSYC4802-20134	0.98	Block	practice	3	20131023.105400	same	100	diff	0	652
79	18	F	PSYC4802-20134	0.98	Block	practice	4	20131023.105403	same	60	diff	0	581
79	18	F	PSYC4802-20134	0.98	Block	practice	5	20131023.105405	same	100	diff	0	517
79	18	F	PSYC4802-20134	0.98	Block	practice	6	20131023.105408	same	100	same	1	1337
79	18	F	PSYC4802-20134	0.98	Block	practice	7	20131023.105411	same	60	same	1	675
79	18	F	PSYC4802-20134	0.98	Block	practice	8	20131023.105414	same	60	same	1	903
79	18	F	PSYC4802-20134	0.98	Block	practice	9	20131023.105417	same	60	same	1	645
79	18	F	PSYC4802-20134	0.98	Block	practice	10	20131023.105419	diff	60	diff	1	640
79	18	F	PSYC4802-20134	0.98	Block	practice	11	20131023.105422	diff	60	same	0	546
79	18	F	PSYC4802-20134	0.98	Block	practice	12	20131023.105425	diff	60	same	0	458
79	18	F	PSYC4802-20134	0.98	Block	practice	13	20131023.105427	diff	100	diff	1	1098
79	18	F	PSYC4802-20134	0.98	Block	practice	14	20131023.105430	diff	60	same	0	745
79	18	F	PSYC4802-20134	0.98	Block	practice	15	20131023.105433	same	20	same	1	862
79	18	F	PSYC4802-20134	0.98	Block	practice	16	20131023.105436	diff	100	same	0	763
79	18	F	PSYC4802-20134	0.98	Block	practice	17	20131023.105439	same	100	diff	0	674
79	18	F	PSYC4802-20134	0.98	Block	practice	18	20131023.105441	same	20	same	1	1244
79	18	F	PSYC4802-20134	0.98	Block	practice	19	20131023.105445	diff	60	diff	1	816
79	18	F	PSYC4802-20134	0.98	Block	practice	20	20131023.105447	diff	100	same	0	663
79	18	F	PSYC4802-20134	0.98	Block	practice	21	20131023.105450	same	100	diff	0	593
79	18	F	PSYC4802-20134	0.98	Block	practice	22	20131023.105453	same	20	same	1	564
79	18	F	PSYC4802-20134	0.98	Block	practice	23	20131023.105455	diff	20	diff	1	763
79	18	F	PSYC4802-20134	0.98	Block	practice	24	20131023.105458	diff	20	diff	1	774
79	18	F	PSYC4802-20134	0.98	Block	practice	25	20131023.105501	same	60	same	1	722
79	18	F	PSYC4802-20134	0.98	Block	practice	26	20131023.105504	diff	20	diff	1	669
79	18	F	PSYC4802-20134	0.98	Block	practice	27	20131023.105506	same	20	same	1	657
79	18	F	PSYC4802-20134	0.98	Block	practice	28	20131023.105509	diff	100	diff	1	640
79	18	F	PSYC4802-20134	0.98	Block	practice	29	20131023.105511	diff	20	same	0	511
79	18	F	PSYC4802-20134	0.98	Block	practice	30	20131023.105514	same	20	diff	0	757
79	18	F	PSYC4802-20134	0.98	Block	exp	31	20131023.105517	diff	20	same	0	664
79	18	F	PSYC4802-20134	0.98	Block	exp	32	20131023.105519	diff	60	diff	1	716
79	18	F	PSYC4802-20134	0.98	Block	exp	33	20131023.105522	same	20	same	1	663
79	18	F	PSYC4802-20134	0.98	Block	exp	34	20131023.105525	same	100	diff	0	593
