Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
42	24	F	PSYC4802-20134	0.98	Block	practice	1	20131016.115900	same	100	diff	0	1806
42	24	F	PSYC4802-20134	0.98	Block	practice	2	20131016.115903	same	20	same	1	1278
42	24	F	PSYC4802-20134	0.98	Block	practice	3	20131016.115907	diff	60	diff	1	880
42	24	F	PSYC4802-20134	0.98	Block	practice	4	20131016.115909	same	60	diff	0	1085
42	24	F	PSYC4802-20134	0.98	Block	practice	5	20131016.115913	diff	20	diff	1	997
42	24	F	PSYC4802-20134	0.98	Block	practice	6	20131016.115915	diff	20	diff	1	1314
42	24	F	PSYC4802-20134	0.98	Block	practice	7	20131016.115919	diff	100	diff	1	938
42	24	F	PSYC4802-20134	0.98	Block	practice	8	20131016.115922	diff	100	diff	1	1407
42	24	F	PSYC4802-20134	0.98	Block	practice	9	20131016.115925	diff	60	diff	1	886
42	24	F	PSYC4802-20134	0.98	Block	practice	10	20131016.115928	diff	60	diff	1	1138
42	24	F	PSYC4802-20134	0.98	Block	practice	11	20131016.115931	same	100	same	1	698
42	24	F	PSYC4802-20134	0.98	Block	practice	12	20131016.115934	same	100	same	1	945
42	24	F	PSYC4802-20134	0.98	Block	practice	13	20131016.115937	diff	100	same	0	1067
42	24	F	PSYC4802-20134	0.98	Block	practice	14	20131016.115940	diff	20	diff	1	862
42	24	F	PSYC4802-20134	0.98	Block	practice	15	20131016.115943	diff	60	diff	1	898
42	24	F	PSYC4802-20134	0.98	Block	practice	16	20131016.115946	diff	100	same	0	903
42	24	F	PSYC4802-20134	0.98	Block	practice	17	20131016.115948	same	60	diff	0	886
42	24	F	PSYC4802-20134	0.98	Block	practice	18	20131016.115951	same	100	same	1	1407
42	24	F	PSYC4802-20134	0.98	Block	practice	19	20131016.115955	same	60	diff	0	669
42	24	F	PSYC4802-20134	0.98	Block	practice	20	20131016.115957	same	100	same	1	886
42	24	F	PSYC4802-20134	0.98	Block	practice	21	20131016.120000	same	20	diff	0	921
42	24	F	PSYC4802-20134	0.98	Block	practice	22	20131016.120003	same	20	diff	0	739
42	24	F	PSYC4802-20134	0.98	Block	practice	23	20131016.120006	diff	100	diff	1	1255
42	24	F	PSYC4802-20134	0.98	Block	practice	24	20131016.120009	diff	20	diff	1	1003
42	24	F	PSYC4802-20134	0.98	Block	practice	25	20131016.120012	diff	60	diff	1	1478
42	24	F	PSYC4802-20134	0.98	Block	practice	26	20131016.120016	same	20	same	1	693
42	24	F	PSYC4802-20134	0.98	Block	practice	27	20131016.120018	diff	20	diff	1	1537
42	24	F	PSYC4802-20134	0.98	Block	practice	28	20131016.120022	same	60	same	1	1384
42	24	F	PSYC4802-20134	0.98	Block	practice	29	20131016.120025	same	60	same	1	1155
42	24	F	PSYC4802-20134	0.98	Block	practice	30	20131016.120029	same	20	same	1	734
42	24	F	PSYC4802-20134	0.98	Block	exp	31	20131016.120031	diff	100	diff	1	1319
42	24	F	PSYC4802-20134	0.98	Block	exp	32	20131016.120035	diff	60	same	0	903
42	24	F	PSYC4802-20134	0.98	Block	exp	33	20131016.120038	diff	20	diff	1	892
42	24	F	PSYC4802-20134	0.98	Block	exp	34	20131016.120040	same	100	same	1	1952
42	24	F	PSYC4802-20134	0.98	Block	exp	35	20131016.120044	diff	20	diff	1	892
42	24	F	PSYC4802-20134	0.98	Block	exp	36	20131016.120047	diff	100	diff	1	1038
42	24	F	PSYC4802-20134	0.98	Block	exp	37	20131016.120050	same	20	same	1	728
42	24	F	PSYC4802-20134	0.98	Block	exp	38	20131016.120053	diff	20	diff	1	582
42	24	F	PSYC4802-20134	0.98	Block	exp	39	20131016.120056	diff	100	diff	1	710
42	24	F	PSYC4802-20134	0.98	Block	exp	40	20131016.120058	diff	20	diff	1	815
42	24	F	PSYC4802-20134	0.98	Block	exp	41	20131016.120101	diff	20	diff	1	1003
42	24	F	PSYC4802-20134	0.98	Block	exp	42	20131016.120104	diff	100	diff	1	1290
42	24	F	PSYC4802-20134	0.98	Block	exp	43	20131016.120107	diff	100	diff	1	599
42	24	F	PSYC4802-20134	0.98	Block	exp	44	20131016.120110	same	60	same	1	915
42	24	F	PSYC4802-20134	0.98	Block	exp	45	20131016.120113	diff	20	diff	1	739
42	24	F	PSYC4802-20134	0.98	Block	exp	46	20131016.120116	diff	20	same	0	827
42	24	F	PSYC4802-20134	0.98	Block	exp	47	20131016.120119	same	60	same	1	1477
42	24	F	PSYC4802-20134	0.98	Block	exp	48	20131016.120122	same	20	same	1	1003
42	24	F	PSYC4802-20134	0.98	Block	exp	49	20131016.120125	same	60	same	1	880
42	24	F	PSYC4802-20134	0.98	Block	exp	50	20131016.120128	same	60	diff	0	769
42	24	F	PSYC4802-20134	0.98	Block	exp	51	20131016.120133	diff	20	diff	1	622
42	24	F	PSYC4802-20134	0.98	Block	exp	52	20131016.120136	same	60	same	1	435
42	24	F	PSYC4802-20134	0.98	Block	exp	53	20131016.120138	same	20	same	1	575
42	24	F	PSYC4802-20134	0.98	Block	exp	54	20131016.120141	same	100	same	1	997
42	24	F	PSYC4802-20134	0.98	Block	exp	55	20131016.120144	same	60	same	1	546
42	24	F	PSYC4802-20134	0.98	Block	exp	56	20131016.120146	same	100	same	1	587
42	24	F	PSYC4802-20134	0.98	Block	exp	57	20131016.120149	diff	60	diff	1	1080
42	24	F	PSYC4802-20134	0.98	Block	exp	58	20131016.120152	diff	100	diff	1	1372
42	24	F	PSYC4802-20134	0.98	Block	exp	59	20131016.120155	diff	20	diff	1	850
42	24	F	PSYC4802-20134	0.98	Block	exp	60	20131016.120158	diff	60	diff	1	1103
42	24	F	PSYC4802-20134	0.98	Block	exp	61	20131016.120201	same	20	same	1	827
42	24	F	PSYC4802-20134	0.98	Block	exp	62	20131016.120204	diff	60	diff	1	957
42	24	F	PSYC4802-20134	0.98	Block	exp	63	20131016.120207	diff	20	diff	1	692
42	24	F	PSYC4802-20134	0.98	Block	exp	64	20131016.120210	same	60	same	1	909
42	24	F	PSYC4802-20134	0.98	Block	exp	65	20131016.120213	diff	100	diff	1	658
42	24	F	PSYC4802-20134	0.98	Block	exp	66	20131016.120215	diff	60	same	0	816
