Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
73	22	m	PSYC4802-20134	0.98	Block	practice	1	20131107.085759	same	60	same	1	19355
73	22	m	PSYC4802-20134	0.98	Block	practice	2	20131107.085820	diff	60	diff	1	1630
73	22	m	PSYC4802-20134	0.98	Block	practice	3	20131107.085824	diff	100	diff	1	2198
73	22	m	PSYC4802-20134	0.98	Block	practice	4	20131107.085828	diff	60	diff	1	2034
73	22	m	PSYC4802-20134	0.98	Block	practice	5	20131107.085832	same	60	same	1	2521
73	22	m	PSYC4802-20134	0.98	Block	practice	6	20131107.085837	same	100	same	1	2515
73	22	m	PSYC4802-20134	0.98	Block	practice	7	20131107.085841	same	20	same	1	2673
73	22	m	PSYC4802-20134	0.98	Block	practice	8	20131107.085846	diff	20	diff	1	1366
73	22	m	PSYC4802-20134	0.98	Block	practice	9	20131107.085849	same	100	same	1	1601
73	22	m	PSYC4802-20134	0.98	Block	practice	10	20131107.085853	diff	20	diff	1	2069
73	22	m	PSYC4802-20134	0.98	Block	practice	11	20131107.085857	same	20	same	1	839
73	22	m	PSYC4802-20134	0.98	Block	practice	12	20131107.085900	same	100	same	1	2304
73	22	m	PSYC4802-20134	0.98	Block	practice	13	20131107.085904	same	100	same	1	1536
73	22	m	PSYC4802-20134	0.98	Block	practice	14	20131107.085908	diff	100	same	0	2099
73	22	m	PSYC4802-20134	0.98	Block	practice	15	20131107.085912	same	60	same	1	1940
73	22	m	PSYC4802-20134	0.98	Block	practice	16	20131107.085916	same	60	same	1	1706
73	22	m	PSYC4802-20134	0.98	Block	practice	17	20131107.085919	same	20	same	1	1155
73	22	m	PSYC4802-20134	0.98	Block	practice	18	20131107.085923	same	100	same	1	1624
73	22	m	PSYC4802-20134	0.98	Block	practice	19	20131107.085926	same	20	same	1	1132
73	22	m	PSYC4802-20134	0.98	Block	practice	20	20131107.085929	diff	100	same	0	2245
73	22	m	PSYC4802-20134	0.98	Block	practice	21	20131107.085934	same	60	diff	0	2843
73	22	m	PSYC4802-20134	0.98	Block	practice	22	20131107.085939	diff	60	same	0	2345
