Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
2	18	F	PSYC4802-20134	0.98	Block	practice	1	20131014.105410	same	20	same	1	8732
2	18	F	PSYC4802-20134	0.98	Block	practice	2	20131014.105421	diff	20	diff	1	4876
2	18	F	PSYC4802-20134	0.98	Block	practice	3	20131014.105428	same	100	diff	0	2386
2	18	F	PSYC4802-20134	0.98	Block	practice	4	20131014.105433	same	60	same	1	4700
2	18	F	PSYC4802-20134	0.98	Block	practice	5	20131014.105439	diff	20	same	0	5555
2	18	F	PSYC4802-20134	0.98	Block	practice	6	20131014.105447	diff	60	same	0	3019
2	18	F	PSYC4802-20134	0.98	Block	practice	7	20131014.105452	same	100	same	1	10753
2	18	F	PSYC4802-20134	0.98	Block	practice	8	20131014.105505	same	100	same	1	2655
2	18	F	PSYC4802-20134	0.98	Block	practice	9	20131014.105510	same	20	diff	0	4413
2	18	F	PSYC4802-20134	0.98	Block	practice	10	20131014.105516	diff	100	same	0	1571
2	18	F	PSYC4802-20134	0.98	Block	practice	11	20131014.105520	same	20	same	1	4027
2	18	F	PSYC4802-20134	0.98	Block	practice	12	20131014.105526	diff	20	same	0	3710
2	18	F	PSYC4802-20134	0.98	Block	practice	13	20131014.105531	diff	60	same	0	3083
2	18	F	PSYC4802-20134	0.98	Block	practice	14	20131014.105536	same	20	same	1	804
2	18	F	PSYC4802-20134	0.98	Block	practice	15	20131014.105539	diff	60	same	0	2509
2	18	F	PSYC4802-20134	0.98	Block	practice	16	20131014.105544	same	60	diff	0	2761
2	18	F	PSYC4802-20134	0.98	Block	practice	17	20131014.105549	diff	100	same	0	2122
2	18	F	PSYC4802-20134	0.98	Block	practice	18	20131014.105553	diff	100	same	0	13519
2	18	F	PSYC4802-20134	0.98	Block	practice	19	20131014.105608	same	60	same	1	7015
2	18	F	PSYC4802-20134	0.98	Block	practice	20	20131014.105617	same	60	same	1	3540
2	18	F	PSYC4802-20134	0.98	Block	practice	21	20131014.105623	same	100	same	1	3095
2	18	F	PSYC4802-20134	0.98	Block	practice	22	20131014.105628	diff	100	diff	1	2421
2	18	F	PSYC4802-20134	0.98	Block	practice	23	20131014.105633	diff	60	diff	1	1742
2	18	F	PSYC4802-20134	0.98	Block	practice	24	20131014.105636	same	60	same	1	2573
2	18	F	PSYC4802-20134	0.98	Block	practice	25	20131014.105641	diff	100	diff	1	5034
2	18	F	PSYC4802-20134	0.98	Block	practice	26	20131014.105648	same	100	same	1	3792
2	18	F	PSYC4802-20134	0.98	Block	practice	27	20131014.105654	diff	20	diff	1	1343
2	18	F	PSYC4802-20134	0.98	Block	practice	28	20131014.105657	same	20	same	1	3001
2	18	F	PSYC4802-20134	0.98	Block	practice	29	20131014.105702	diff	20	diff	1	1331
2	18	F	PSYC4802-20134	0.98	Block	practice	30	20131014.105706	diff	60	diff	1	2778
2	18	F	PSYC4802-20134	0.98	Block	exp	31	20131014.105710	same	100	same	1	2521
2	18	F	PSYC4802-20134	0.98	Block	exp	32	20131014.105715	diff	100	diff	1	3476
2	18	F	PSYC4802-20134	0.98	Block	exp	33	20131014.105720	diff	20	diff	1	3921
2	18	F	PSYC4802-20134	0.98	Block	exp	34	20131014.105726	diff	60	same	0	3135
2	18	F	PSYC4802-20134	0.98	Block	exp	35	20131014.105731	same	20	same	1	2913
2	18	F	PSYC4802-20134	0.98	Block	exp	36	20131014.105736	diff	60	diff	1	3406
2	18	F	PSYC4802-20134	0.98	Block	exp	37	20131014.105742	diff	20	diff	1	4870
2	18	F	PSYC4802-20134	0.98	Block	exp	38	20131014.105749	diff	60	diff	1	2650
2	18	F	PSYC4802-20134	0.98	Block	exp	39	20131014.105753	diff	20	diff	1	1138
2	18	F	PSYC4802-20134	0.98	Block	exp	40	20131014.105757	same	100	same	1	3681
2	18	F	PSYC4802-20134	0.98	Block	exp	41	20131014.105802	same	100	same	1	2210
2	18	F	PSYC4802-20134	0.98	Block	exp	42	20131014.105807	diff	100	diff	1	4150
2	18	F	PSYC4802-20134	0.98	Block	exp	43	20131014.105813	diff	100	diff	1	6640
2	18	F	PSYC4802-20134	0.98	Block	exp	44	20131014.105821	diff	20	same	0	5445
2	18	F	PSYC4802-20134	0.98	Block	exp	45	20131014.105829	diff	20	diff	1	2409
2	18	F	PSYC4802-20134	0.98	Block	exp	46	20131014.105833	same	100	same	1	3447
2	18	F	PSYC4802-20134	0.98	Block	exp	47	20131014.105839	same	60	same	1	2239
2	18	F	PSYC4802-20134	0.98	Block	exp	48	20131014.105843	diff	60	diff	1	3710
2	18	F	PSYC4802-20134	0.98	Block	exp	49	20131014.105849	diff	100	same	0	2527
2	18	F	PSYC4802-20134	0.98	Block	exp	50	20131014.105853	same	60	same	1	1830
2	18	F	PSYC4802-20134	0.98	Block	exp	51	20131014.105900	same	60	same	1	1712
