Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
61	18	F	PSYC4802-20134	0.98	Block	practice	1	20131021.112206	diff	100	diff	1	17321
61	18	F	PSYC4802-20134	0.98	Block	practice	2	20131021.112225	same	100	same	1	62384
61	18	F	PSYC4802-20134	0.98	Block	practice	3	20131021.112330	diff	60	same	0	23198
61	18	F	PSYC4802-20134	0.98	Block	practice	4	20131021.112355	same	100	diff	0	18921
61	18	F	PSYC4802-20134	0.98	Block	practice	5	20131021.112416	same	20	same	1	14491
61	18	F	PSYC4802-20134	0.98	Block	practice	6	20131021.112433	diff	100	diff	1	18083
61	18	F	PSYC4802-20134	0.98	Block	practice	7	20131021.112453	same	20	same	1	7689
61	18	F	PSYC4802-20134	0.98	Block	practice	8	20131021.112503	diff	60	same	0	23309
61	18	F	PSYC4802-20134	0.98	Block	practice	9	20131021.112528	diff	20	37	-3	5187
61	18	F	PSYC4802-20134	0.98	Block	practice	10	20131021.112536	diff	60	same	0	13776
61	18	F	PSYC4802-20134	0.98	Block	practice	11	20131021.112551	same	60	same	1	8362
61	18	F	PSYC4802-20134	0.98	Block	practice	12	20131021.112602	diff	20	same	0	3563
61	18	F	PSYC4802-20134	0.98	Block	practice	13	20131021.112608	same	100	same	1	4811
61	18	F	PSYC4802-20134	0.98	Block	practice	14	20131021.112614	diff	20	same	0	11368
61	18	F	PSYC4802-20134	0.98	Block	practice	15	20131021.112628	same	20	same	1	4524
61	18	F	PSYC4802-20134	0.98	Block	practice	16	20131021.112634	same	60	same	1	5040
61	18	F	PSYC4802-20134	0.98	Block	practice	17	20131021.112642	diff	20	diff	1	10513
61	18	F	PSYC4802-20134	0.98	Block	practice	18	20131021.112655	same	20	same	1	4542
61	18	F	PSYC4802-20134	0.98	Block	practice	19	20131021.112702	same	60	same	1	14414
61	18	F	PSYC4802-20134	0.98	Block	practice	20	20131021.112718	same	100	diff	0	2485
61	18	F	PSYC4802-20134	0.98	Block	practice	21	20131021.112723	same	60	same	1	2104
61	18	F	PSYC4802-20134	0.98	Block	practice	22	20131021.112727	same	60	same	1	2309
61	18	F	PSYC4802-20134	0.98	Block	practice	23	20131021.112731	same	20	same	1	1296
61	18	F	PSYC4802-20134	0.98	Block	practice	24	20131021.112735	same	100	diff	0	4325
61	18	F	PSYC4802-20134	0.98	Block	practice	25	20131021.112741	diff	100	diff	1	2040
61	18	F	PSYC4802-20134	0.98	Block	practice	26	20131021.112745	diff	60	same	0	5884
61	18	F	PSYC4802-20134	0.98	Block	practice	27	20131021.112753	diff	60	diff	1	19870
61	18	F	PSYC4802-20134	0.98	Block	practice	28	20131021.112815	diff	100	same	0	7600
61	18	F	PSYC4802-20134	0.98	Block	practice	29	20131021.112825	diff	20	same	0	3563
61	18	F	PSYC4802-20134	0.98	Block	practice	30	20131021.112830	diff	100	diff	1	6921
61	18	F	PSYC4802-20134	0.98	Block	exp	31	20131021.112839	same	100	same	1	1776
61	18	F	PSYC4802-20134	0.98	Block	exp	32	20131021.112843	same	60	same	1	4073
61	18	F	PSYC4802-20134	0.98	Block	exp	33	20131021.112849	same	100	same	1	4009
61	18	F	PSYC4802-20134	0.98	Block	exp	34	20131021.112855	same	60	same	1	6135
61	18	F	PSYC4802-20134	0.98	Block	exp	35	20131021.112904	diff	100	same	0	1882
61	18	F	PSYC4802-20134	0.98	Block	exp	36	20131021.112907	same	60	same	1	1894
61	18	F	PSYC4802-20134	0.98	Block	exp	37	20131021.112911	diff	60	diff	1	4343
61	18	F	PSYC4802-20134	0.98	Block	exp	38	20131021.112918	diff	100	diff	1	4466
61	18	F	PSYC4802-20134	0.98	Block	exp	39	20131021.112924	same	100	same	1	12909
