Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
112	19	f	PSYC4802-20134	0.98	Block	practice	1	20131114.112308	same	20	same	1	18447
112	19	f	PSYC4802-20134	0.98	Block	practice	2	20131114.112329	diff	60	diff	1	1155
112	19	f	PSYC4802-20134	0.98	Block	practice	3	20131114.112332	diff	60	diff	1	2492
112	19	f	PSYC4802-20134	0.98	Block	practice	4	20131114.112336	same	100	same	1	4460
112	19	f	PSYC4802-20134	0.98	Block	practice	5	20131114.112343	diff	60	diff	1	2356
112	19	f	PSYC4802-20134	0.98	Block	practice	6	20131114.112347	diff	20	diff	1	3253
112	19	f	PSYC4802-20134	0.98	Block	practice	7	20131114.112352	same	60	same	1	3130
112	19	f	PSYC4802-20134	0.98	Block	practice	8	20131114.112358	diff	60	diff	1	3487
112	19	f	PSYC4802-20134	0.98	Block	practice	9	20131114.112403	same	20	same	1	3412
112	19	f	PSYC4802-20134	0.98	Block	practice	10	20131114.112409	diff	20	diff	1	1583
112	19	f	PSYC4802-20134	0.98	Block	practice	11	20131114.112412	same	20	diff	0	31741
112	19	f	PSYC4802-20134	0.98	Block	practice	12	20131114.112446	diff	100	diff	1	2268
112	19	f	PSYC4802-20134	0.98	Block	practice	13	20131114.112450	same	20	same	1	1232
112	19	f	PSYC4802-20134	0.98	Block	practice	14	20131114.112454	diff	60	diff	1	851
112	19	f	PSYC4802-20134	0.98	Block	practice	15	20131114.112456	same	60	same	1	2152
112	19	f	PSYC4802-20134	0.98	Block	practice	16	20131114.112501	same	60	diff	0	1700
112	19	f	PSYC4802-20134	0.98	Block	practice	17	20131114.112504	same	20	same	1	1718
112	19	f	PSYC4802-20134	0.98	Block	practice	18	20131114.112508	diff	100	diff	1	733
112	19	f	PSYC4802-20134	0.98	Block	practice	19	20131114.112511	same	100	diff	0	716
112	19	f	PSYC4802-20134	0.98	Block	practice	20	20131114.112514	diff	20	diff	1	2942
112	19	f	PSYC4802-20134	0.98	Block	practice	21	20131114.112519	same	60	same	1	1179
112	19	f	PSYC4802-20134	0.98	Block	practice	22	20131114.112522	diff	100	diff	1	892
112	19	f	PSYC4802-20134	0.98	Block	practice	23	20131114.112525	same	100	diff	0	628
112	19	f	PSYC4802-20134	0.98	Block	practice	24	20131114.112527	same	60	same	1	2222
