Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
56	18	F	PSYC4802-20134	0.98	Block	practice	1	20131018.115414	diff	100	same	0	3499
56	18	F	PSYC4802-20134	0.98	Block	practice	2	20131018.115419	diff	60	same	0	1607
56	18	F	PSYC4802-20134	0.98	Block	practice	3	20131018.115423	same	100	same	1	1981
56	18	F	PSYC4802-20134	0.98	Block	practice	4	20131018.115427	diff	60	diff	1	1923
56	18	F	PSYC4802-20134	0.98	Block	practice	5	20131018.115431	diff	60	same	0	1249
56	18	F	PSYC4802-20134	0.98	Block	practice	6	20131018.115434	same	100	diff	0	2374
56	18	F	PSYC4802-20134	0.98	Block	practice	7	20131018.115438	diff	100	same	0	4196
56	18	F	PSYC4802-20134	0.98	Block	practice	8	20131018.115445	diff	20	same	0	2415
56	18	F	PSYC4802-20134	0.98	Block	practice	9	20131018.115449	same	20	same	1	4882
56	18	F	PSYC4802-20134	0.98	Block	practice	10	20131018.115456	same	20	same	1	1431
56	18	F	PSYC4802-20134	0.98	Block	practice	11	20131018.115459	same	20	same	1	1120
56	18	F	PSYC4802-20134	0.98	Block	practice	12	20131018.115503	diff	20	diff	1	1273
56	18	F	PSYC4802-20134	0.98	Block	practice	13	20131018.115506	same	60	same	1	1027
56	18	F	PSYC4802-20134	0.98	Block	practice	14	20131018.115509	same	20	same	1	1109
56	18	F	PSYC4802-20134	0.98	Block	practice	15	20131018.115512	same	100	same	1	2456
56	18	F	PSYC4802-20134	0.98	Block	practice	16	20131018.115517	same	60	same	1	1812
56	18	F	PSYC4802-20134	0.98	Block	practice	17	20131018.115520	diff	100	diff	1	1448
56	18	F	PSYC4802-20134	0.98	Block	practice	18	20131018.115524	diff	20	same	0	1630
56	18	F	PSYC4802-20134	0.98	Block	practice	19	20131018.115527	same	100	same	1	1056
56	18	F	PSYC4802-20134	0.98	Block	practice	20	20131018.115531	same	60	same	1	1437
56	18	F	PSYC4802-20134	0.98	Block	practice	21	20131018.115534	diff	100	same	0	1554
56	18	F	PSYC4802-20134	0.98	Block	practice	22	20131018.115538	diff	20	same	0	3839
56	18	F	PSYC4802-20134	0.98	Block	practice	23	20131018.115543	same	60	same	1	1689
56	18	F	PSYC4802-20134	0.98	Block	practice	24	20131018.115547	same	60	same	1	1173
56	18	F	PSYC4802-20134	0.98	Block	practice	25	20131018.115550	diff	60	diff	1	1261
56	18	F	PSYC4802-20134	0.98	Block	practice	26	20131018.115554	diff	60	diff	1	1214
56	18	F	PSYC4802-20134	0.98	Block	practice	27	20131018.115557	diff	100	same	0	1647
56	18	F	PSYC4802-20134	0.98	Block	practice	28	20131018.115601	same	20	same	1	1659
56	18	F	PSYC4802-20134	0.98	Block	practice	29	20131018.115604	same	100	same	1	1138
56	18	F	PSYC4802-20134	0.98	Block	practice	30	20131018.115607	diff	20	diff	1	1325
56	18	F	PSYC4802-20134	0.98	Block	exp	31	20131018.115611	same	100	diff	0	2187
56	18	F	PSYC4802-20134	0.98	Block	exp	32	20131018.115615	diff	20	diff	1	3406
56	18	F	PSYC4802-20134	0.98	Block	exp	33	20131018.115620	diff	20	same	0	3511
56	18	F	PSYC4802-20134	0.98	Block	exp	34	20131018.115626	same	100	diff	0	1196
56	18	F	PSYC4802-20134	0.98	Block	exp	35	20131018.115629	same	100	same	1	3856
56	18	F	PSYC4802-20134	0.98	Block	exp	36	20131018.115635	same	60	same	1	2081
56	18	F	PSYC4802-20134	0.98	Block	exp	37	20131018.115639	diff	20	diff	1	2474
56	18	F	PSYC4802-20134	0.98	Block	exp	38	20131018.115643	same	100	same	1	4278
56	18	F	PSYC4802-20134	0.98	Block	exp	39	20131018.115650	same	100	same	1	1665
56	18	F	PSYC4802-20134	0.98	Block	exp	40	20131018.115653	same	100	diff	0	8356
56	18	F	PSYC4802-20134	0.98	Block	exp	41	20131018.115704	diff	20	diff	1	4958
56	18	F	PSYC4802-20134	0.98	Block	exp	42	20131018.115711	same	20	same	1	751
56	18	F	PSYC4802-20134	0.98	Block	exp	43	20131018.115714	same	60	same	1	1260
56	18	F	PSYC4802-20134	0.98	Block	exp	44	20131018.115717	same	20	same	1	1765
56	18	F	PSYC4802-20134	0.98	Block	exp	45	20131018.115721	diff	20	diff	1	1196
56	18	F	PSYC4802-20134	0.98	Block	exp	46	20131018.115724	same	20	same	1	780
56	18	F	PSYC4802-20134	0.98	Block	exp	47	20131018.115727	diff	100	same	0	2316
56	18	F	PSYC4802-20134	0.98	Block	exp	48	20131018.115731	same	20	same	1	833
56	18	F	PSYC4802-20134	0.98	Block	exp	49	20131018.115734	diff	100	diff	1	1484
56	18	F	PSYC4802-20134	0.98	Block	exp	50	20131018.115737	same	100	diff	0	593
56	18	F	PSYC4802-20134	0.98	Block	exp	51	20131018.115746	diff	100	diff	1	1097
56	18	F	PSYC4802-20134	0.98	Block	exp	52	20131018.115749	same	100	same	1	892
56	18	F	PSYC4802-20134	0.98	Block	exp	53	20131018.115752	diff	100	diff	1	986
56	18	F	PSYC4802-20134	0.98	Block	exp	54	20131018.115755	same	60	same	1	857
56	18	F	PSYC4802-20134	0.98	Block	exp	55	20131018.115758	same	60	diff	0	552
56	18	F	PSYC4802-20134	0.98	Block	exp	56	20131018.115800	same	100	diff	0	2110
56	18	F	PSYC4802-20134	0.98	Block	exp	57	20131018.115804	diff	100	same	0	1079
56	18	F	PSYC4802-20134	0.98	Block	exp	58	20131018.115807	diff	20	same	0	956
56	18	F	PSYC4802-20134	0.98	Block	exp	59	20131018.115810	same	20	same	1	892
56	18	F	PSYC4802-20134	0.98	Block	exp	60	20131018.115813	same	20	same	1	1407
56	18	F	PSYC4802-20134	0.98	Block	exp	61	20131018.115817	same	20	same	1	651
56	18	F	PSYC4802-20134	0.98	Block	exp	62	20131018.115819	same	20	same	1	1455
56	18	F	PSYC4802-20134	0.98	Block	exp	63	20131018.115823	same	100	same	1	1296
56	18	F	PSYC4802-20134	0.98	Block	exp	64	20131018.115826	diff	20	diff	1	833
56	18	F	PSYC4802-20134	0.98	Block	exp	65	20131018.115829	same	100	same	1	4899
56	18	F	PSYC4802-20134	0.98	Block	exp	66	20131018.115836	same	20	same	1	909
56	18	F	PSYC4802-20134	0.98	Block	exp	67	20131018.115839	same	100	same	1	1261
56	18	F	PSYC4802-20134	0.98	Block	exp	68	20131018.115842	diff	20	diff	1	956
56	18	F	PSYC4802-20134	0.98	Block	exp	69	20131018.115845	diff	100	same	0	1079
56	18	F	PSYC4802-20134	0.98	Block	exp	70	20131018.115848	same	100	same	1	950
56	18	F	PSYC4802-20134	0.98	Block	exp	71	20131018.115851	diff	60	diff	1	1765
56	18	F	PSYC4802-20134	0.98	Block	exp	72	20131018.115855	same	100	same	1	1700
56	18	F	PSYC4802-20134	0.98	Block	exp	73	20131018.115859	diff	20	diff	1	1419
56	18	F	PSYC4802-20134	0.98	Block	exp	74	20131018.115902	same	60	same	1	1805
56	18	F	PSYC4802-20134	0.98	Block	exp	75	20131018.115906	diff	100	diff	1	2303
56	18	F	PSYC4802-20134	0.98	Block	exp	76	20131018.115910	diff	60	diff	1	692
56	18	F	PSYC4802-20134	0.98	Block	exp	77	20131018.115913	diff	100	same	0	997
