Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
70	18	F	PSYC4802-20134	0.98	Block	practice	1	20131021.115544	diff	100	same	0	13225
70	18	F	PSYC4802-20134	0.98	Block	practice	2	20131021.115559	diff	20	diff	1	6768
70	18	F	PSYC4802-20134	0.98	Block	practice	3	20131021.115608	diff	100	diff	1	1495
70	18	F	PSYC4802-20134	0.98	Block	practice	4	20131021.115611	diff	20	same	0	1290
70	18	F	PSYC4802-20134	0.98	Block	practice	5	20131021.115615	diff	60	diff	1	921
70	18	F	PSYC4802-20134	0.98	Block	practice	6	20131021.115617	diff	100	same	0	3903
70	18	F	PSYC4802-20134	0.98	Block	practice	7	20131021.115623	same	20	same	1	1905
70	18	F	PSYC4802-20134	0.98	Block	practice	8	20131021.115627	same	60	same	1	1395
70	18	F	PSYC4802-20134	0.98	Block	practice	9	20131021.115631	same	60	same	1	710
70	18	F	PSYC4802-20134	0.98	Block	practice	10	20131021.115633	same	100	same	1	863
70	18	F	PSYC4802-20134	0.98	Block	practice	11	20131021.115636	same	60	same	1	674
70	18	F	PSYC4802-20134	0.98	Block	practice	12	20131021.115639	same	100	same	1	2943
70	18	F	PSYC4802-20134	0.98	Block	practice	13	20131021.115644	same	60	diff	0	3230
70	18	F	PSYC4802-20134	0.98	Block	practice	14	20131021.115649	same	20	same	1	675
70	18	F	PSYC4802-20134	0.98	Block	practice	15	20131021.115652	diff	100	diff	1	974
70	18	F	PSYC4802-20134	0.98	Block	practice	16	20131021.115655	diff	20	diff	1	956
70	18	F	PSYC4802-20134	0.98	Block	practice	17	20131021.115658	diff	20	diff	1	727
70	18	F	PSYC4802-20134	0.98	Block	practice	18	20131021.115700	diff	100	same	0	645
70	18	F	PSYC4802-20134	0.98	Block	practice	19	20131021.115703	diff	60	same	0	757
70	18	F	PSYC4802-20134	0.98	Block	practice	20	20131021.115706	same	20	diff	0	757
70	18	F	PSYC4802-20134	0.98	Block	practice	21	20131021.115709	same	20	same	1	763
70	18	F	PSYC4802-20134	0.98	Block	practice	22	20131021.115711	same	100	same	1	728
70	18	F	PSYC4802-20134	0.98	Block	practice	23	20131021.115714	diff	60	same	0	558
70	18	F	PSYC4802-20134	0.98	Block	practice	24	20131021.115717	diff	20	diff	1	951
70	18	F	PSYC4802-20134	0.98	Block	practice	25	20131021.115720	diff	60	diff	1	493
70	18	F	PSYC4802-20134	0.98	Block	practice	26	20131021.115722	same	100	same	1	1014
70	18	F	PSYC4802-20134	0.98	Block	practice	27	20131021.115725	same	20	same	1	869
70	18	F	PSYC4802-20134	0.98	Block	practice	28	20131021.115728	same	100	diff	0	616
70	18	F	PSYC4802-20134	0.98	Block	practice	29	20131021.115731	diff	60	same	0	540
70	18	F	PSYC4802-20134	0.98	Block	practice	30	20131021.115733	same	60	same	1	675
70	18	F	PSYC4802-20134	0.98	Block	exp	31	20131021.115736	diff	20	diff	1	734
70	18	F	PSYC4802-20134	0.98	Block	exp	32	20131021.115738	same	100	diff	0	652
70	18	F	PSYC4802-20134	0.98	Block	exp	33	20131021.115741	diff	100	diff	1	821
70	18	F	PSYC4802-20134	0.98	Block	exp	34	20131021.115744	same	100	diff	0	657
70	18	F	PSYC4802-20134	0.98	Block	exp	35	20131021.115747	same	60	same	1	265
70	18	F	PSYC4802-20134	0.98	Block	exp	36	20131021.115749	same	60	same	1	523
70	18	F	PSYC4802-20134	0.98	Block	exp	37	20131021.115751	diff	60	diff	1	699
70	18	F	PSYC4802-20134	0.98	Block	exp	38	20131021.115754	same	100	diff	0	698
70	18	F	PSYC4802-20134	0.98	Block	exp	39	20131021.115757	same	60	diff	0	646
70	18	F	PSYC4802-20134	0.98	Block	exp	40	20131021.115759	same	60	same	1	687
70	18	F	PSYC4802-20134	0.98	Block	exp	41	20131021.115802	diff	20	diff	1	189
70	18	F	PSYC4802-20134	0.98	Block	exp	42	20131021.115804	diff	100	diff	1	645
70	18	F	PSYC4802-20134	0.98	Block	exp	43	20131021.115807	diff	20	diff	1	604
70	18	F	PSYC4802-20134	0.98	Block	exp	44	20131021.115809	same	100	diff	0	236
70	18	F	PSYC4802-20134	0.98	Block	exp	45	20131021.115812	diff	100	same	0	710
70	18	F	PSYC4802-20134	0.98	Block	exp	46	20131021.115814	diff	100	same	0	2404
70	18	F	PSYC4802-20134	0.98	Block	exp	47	20131021.115819	same	100	diff	0	522
70	18	F	PSYC4802-20134	0.98	Block	exp	48	20131021.115821	same	20	diff	0	798
70	18	F	PSYC4802-20134	0.98	Block	exp	49	20131021.115824	diff	60	diff	1	745
70	18	F	PSYC4802-20134	0.98	Block	exp	50	20131021.115827	same	60	same	1	429
70	18	F	PSYC4802-20134	0.98	Block	exp	51	20131021.115832	diff	20	diff	1	1501
70	18	F	PSYC4802-20134	0.98	Block	exp	52	20131021.115836	same	100	diff	0	856
70	18	F	PSYC4802-20134	0.98	Block	exp	53	20131021.115838	diff	60	same	0	611
70	18	F	PSYC4802-20134	0.98	Block	exp	54	20131021.115841	diff	100	same	0	534
70	18	F	PSYC4802-20134	0.98	Block	exp	55	20131021.115844	same	20	same	1	774
70	18	F	PSYC4802-20134	0.98	Block	exp	56	20131021.115846	diff	60	same	0	1413
70	18	F	PSYC4802-20134	0.98	Block	exp	57	20131021.115850	same	20	same	1	2081
70	18	F	PSYC4802-20134	0.98	Block	exp	58	20131021.115854	same	20	diff	0	699
