Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
89	17	F	PSYC4802-20134	0.98	Block	practice	1	20131023.115254	diff	20	diff	1	12352
89	17	F	PSYC4802-20134	0.98	Block	practice	2	20131023.115309	same	20	same	1	1249
89	17	F	PSYC4802-20134	0.98	Block	practice	3	20131023.115312	diff	100	diff	1	2725
89	17	F	PSYC4802-20134	0.98	Block	practice	4	20131023.115317	same	100	same	1	1500
89	17	F	PSYC4802-20134	0.98	Block	practice	5	20131023.115320	diff	60	diff	1	1055
89	17	F	PSYC4802-20134	0.98	Block	practice	6	20131023.115323	diff	100	diff	1	2291
89	17	F	PSYC4802-20134	0.98	Block	practice	7	20131023.115327	diff	20	diff	1	3645
89	17	F	PSYC4802-20134	0.98	Block	practice	8	20131023.115333	diff	100	diff	1	2461
89	17	F	PSYC4802-20134	0.98	Block	practice	9	20131023.115337	diff	20	diff	1	5391
89	17	F	PSYC4802-20134	0.98	Block	practice	10	20131023.115345	same	60	same	1	2755
89	17	F	PSYC4802-20134	0.98	Block	practice	11	20131023.115349	same	100	same	1	2004
89	17	F	PSYC4802-20134	0.98	Block	practice	12	20131023.115353	same	20	same	1	791
89	17	F	PSYC4802-20134	0.98	Block	practice	13	20131023.115356	same	100	same	1	2057
89	17	F	PSYC4802-20134	0.98	Block	practice	14	20131023.115400	same	20	same	1	2567
89	17	F	PSYC4802-20134	0.98	Block	practice	15	20131023.115405	diff	60	diff	1	1834
89	17	F	PSYC4802-20134	0.98	Block	practice	16	20131023.115409	diff	100	diff	1	1857
89	17	F	PSYC4802-20134	0.98	Block	practice	17	20131023.115412	diff	100	diff	1	1154
89	17	F	PSYC4802-20134	0.98	Block	practice	18	20131023.115416	diff	20	same	0	1014
89	17	F	PSYC4802-20134	0.98	Block	practice	19	20131023.115419	same	20	same	1	985
89	17	F	PSYC4802-20134	0.98	Block	practice	20	20131023.115421	same	100	same	1	3024
89	17	F	PSYC4802-20134	0.98	Block	practice	21	20131023.115426	same	60	same	1	1208
89	17	F	PSYC4802-20134	0.98	Block	practice	22	20131023.115430	same	60	same	1	932
89	17	F	PSYC4802-20134	0.98	Block	practice	23	20131023.115433	diff	60	diff	1	1184
89	17	F	PSYC4802-20134	0.98	Block	practice	24	20131023.115436	diff	60	diff	1	1348
89	17	F	PSYC4802-20134	0.98	Block	practice	25	20131023.115439	same	20	same	1	1137
89	17	F	PSYC4802-20134	0.98	Block	practice	26	20131023.115442	diff	60	diff	1	914
89	17	F	PSYC4802-20134	0.98	Block	practice	27	20131023.115445	diff	20	diff	1	2526
89	17	F	PSYC4802-20134	0.98	Block	practice	28	20131023.115450	same	60	same	1	861
89	17	F	PSYC4802-20134	0.98	Block	practice	29	20131023.115452	same	100	diff	0	1923
89	17	F	PSYC4802-20134	0.98	Block	practice	30	20131023.115456	same	60	same	1	1014
89	17	F	PSYC4802-20134	0.98	Block	exp	31	20131023.115459	diff	60	diff	1	1863
89	17	F	PSYC4802-20134	0.98	Block	exp	32	20131023.115503	diff	100	diff	1	2162
89	17	F	PSYC4802-20134	0.98	Block	exp	33	20131023.115507	diff	20	diff	1	2983
89	17	F	PSYC4802-20134	0.98	Block	exp	34	20131023.115512	diff	20	diff	1	1283
89	17	F	PSYC4802-20134	0.98	Block	exp	35	20131023.115516	same	20	same	1	1096
89	17	F	PSYC4802-20134	0.98	Block	exp	36	20131023.115519	diff	60	diff	1	1876
89	17	F	PSYC4802-20134	0.98	Block	exp	37	20131023.115523	diff	20	diff	1	979
89	17	F	PSYC4802-20134	0.98	Block	exp	38	20131023.115525	diff	60	diff	1	827
89	17	F	PSYC4802-20134	0.98	Block	exp	39	20131023.115528	same	100	diff	0	726
89	17	F	PSYC4802-20134	0.98	Block	exp	40	20131023.115531	same	20	same	1	732
89	17	F	PSYC4802-20134	0.98	Block	exp	41	20131023.115534	diff	60	diff	1	967
89	17	F	PSYC4802-20134	0.98	Block	exp	42	20131023.115537	diff	100	diff	1	2016
89	17	F	PSYC4802-20134	0.98	Block	exp	43	20131023.115541	diff	60	diff	1	1664
89	17	F	PSYC4802-20134	0.98	Block	exp	44	20131023.115544	diff	20	diff	1	5514
89	17	F	PSYC4802-20134	0.98	Block	exp	45	20131023.115552	diff	100	diff	1	1858
89	17	F	PSYC4802-20134	0.98	Block	exp	46	20131023.115556	diff	100	diff	1	1494
89	17	F	PSYC4802-20134	0.98	Block	exp	47	20131023.115559	same	20	same	1	926
89	17	F	PSYC4802-20134	0.98	Block	exp	48	20131023.115602	diff	100	diff	1	751
89	17	F	PSYC4802-20134	0.98	Block	exp	49	20131023.115605	diff	60	diff	1	1225
89	17	F	PSYC4802-20134	0.98	Block	exp	50	20131023.115608	diff	60	diff	1	1676
89	17	F	PSYC4802-20134	0.98	Block	exp	51	20131023.115620	same	100	diff	0	1254
89	17	F	PSYC4802-20134	0.98	Block	exp	52	20131023.115623	same	60	same	1	1038
89	17	F	PSYC4802-20134	0.98	Block	exp	53	20131023.115626	same	20	same	1	803
89	17	F	PSYC4802-20134	0.98	Block	exp	54	20131023.115629	same	20	same	1	1659
89	17	F	PSYC4802-20134	0.98	Block	exp	55	20131023.115632	diff	100	diff	1	1284
89	17	F	PSYC4802-20134	0.98	Block	exp	56	20131023.115635	diff	100	diff	1	1049
89	17	F	PSYC4802-20134	0.98	Block	exp	57	20131023.115639	diff	60	diff	1	1190
89	17	F	PSYC4802-20134	0.98	Block	exp	58	20131023.115642	same	100	same	1	1260
89	17	F	PSYC4802-20134	0.98	Block	exp	59	20131023.115645	same	60	same	1	1501
89	17	F	PSYC4802-20134	0.98	Block	exp	60	20131023.115648	diff	60	diff	1	979
89	17	F	PSYC4802-20134	0.98	Block	exp	61	20131023.115651	same	60	same	1	662
89	17	F	PSYC4802-20134	0.98	Block	exp	62	20131023.115654	same	60	same	1	704
89	17	F	PSYC4802-20134	0.98	Block	exp	63	20131023.115657	diff	20	diff	1	1284
89	17	F	PSYC4802-20134	0.98	Block	exp	64	20131023.115700	diff	20	diff	1	1277
89	17	F	PSYC4802-20134	0.98	Block	exp	65	20131023.115703	diff	20	diff	1	938
89	17	F	PSYC4802-20134	0.98	Block	exp	66	20131023.115706	diff	60	diff	1	1348
89	17	F	PSYC4802-20134	0.98	Block	exp	67	20131023.115710	diff	60	diff	1	2016
89	17	F	PSYC4802-20134	0.98	Block	exp	68	20131023.115714	diff	20	diff	1	850
