Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
22	23	M	PSYC4802-20134	0.98	Block	practice	1	20131016.104706	same	100	same	1	7876
22	23	M	PSYC4802-20134	0.98	Block	practice	2	20131016.104717	same	100	same	1	4730
22	23	M	PSYC4802-20134	0.98	Block	practice	3	20131016.104724	same	20	same	1	2702
22	23	M	PSYC4802-20134	0.98	Block	practice	4	20131016.104729	diff	20	diff	1	5210
22	23	M	PSYC4802-20134	0.98	Block	practice	5	20131016.104736	same	20	same	1	10308
22	23	M	PSYC4802-20134	0.98	Block	practice	6	20131016.104748	diff	20	diff	1	4167
22	23	M	PSYC4802-20134	0.98	Block	practice	7	20131016.104754	same	20	same	1	1853
22	23	M	PSYC4802-20134	0.98	Block	practice	8	20131016.104758	same	60	same	1	1683
22	23	M	PSYC4802-20134	0.98	Block	practice	9	20131016.104802	diff	20	diff	1	1149
22	23	M	PSYC4802-20134	0.98	Block	practice	10	20131016.104805	same	20	same	1	2269
22	23	M	PSYC4802-20134	0.98	Block	practice	11	20131016.104809	same	100	same	1	2034
22	23	M	PSYC4802-20134	0.98	Block	practice	12	20131016.104813	diff	100	diff	1	3048
22	23	M	PSYC4802-20134	0.98	Block	practice	13	20131016.104818	same	60	same	1	1395
22	23	M	PSYC4802-20134	0.98	Block	practice	14	20131016.104822	diff	100	diff	1	2064
22	23	M	PSYC4802-20134	0.98	Block	practice	15	20131016.104826	same	60	same	1	1431
22	23	M	PSYC4802-20134	0.98	Block	practice	16	20131016.104829	diff	60	same	0	1301
22	23	M	PSYC4802-20134	0.98	Block	practice	17	20131016.104833	same	20	same	1	2140
22	23	M	PSYC4802-20134	0.98	Block	practice	18	20131016.104837	same	100	same	1	2304
22	23	M	PSYC4802-20134	0.98	Block	practice	19	20131016.104841	diff	20	diff	1	1689
22	23	M	PSYC4802-20134	0.98	Block	practice	20	20131016.104845	diff	100	same	0	2878
22	23	M	PSYC4802-20134	0.98	Block	practice	21	20131016.104850	diff	60	diff	1	4343
22	23	M	PSYC4802-20134	0.98	Block	practice	22	20131016.104856	diff	100	diff	1	6147
22	23	M	PSYC4802-20134	0.98	Block	practice	23	20131016.104904	same	60	same	1	1478
22	23	M	PSYC4802-20134	0.98	Block	practice	24	20131016.104908	diff	60	diff	1	4102
22	23	M	PSYC4802-20134	0.98	Block	practice	25	20131016.104914	same	60	same	1	3024
22	23	M	PSYC4802-20134	0.98	Block	practice	26	20131016.104919	diff	60	diff	1	5866
22	23	M	PSYC4802-20134	0.98	Block	practice	27	20131016.104927	diff	20	diff	1	1882
22	23	M	PSYC4802-20134	0.98	Block	practice	28	20131016.104930	diff	60	diff	1	4565
22	23	M	PSYC4802-20134	0.98	Block	practice	29	20131016.104937	diff	100	diff	1	2778
22	23	M	PSYC4802-20134	0.98	Block	practice	30	20131016.104942	same	100	same	1	2057
22	23	M	PSYC4802-20134	0.98	Block	exp	31	20131016.104946	same	20	same	1	2122
22	23	M	PSYC4802-20134	0.98	Block	exp	32	20131016.104950	same	20	same	1	1384
22	23	M	PSYC4802-20134	0.98	Block	exp	33	20131016.104953	same	20	same	1	1747
22	23	M	PSYC4802-20134	0.98	Block	exp	34	20131016.104957	diff	60	diff	1	3856
22	23	M	PSYC4802-20134	0.98	Block	exp	35	20131016.105003	same	100	same	1	2890
22	23	M	PSYC4802-20134	0.98	Block	exp	36	20131016.105008	diff	100	diff	1	2069
22	23	M	PSYC4802-20134	0.98	Block	exp	37	20131016.105012	diff	100	diff	1	3089
22	23	M	PSYC4802-20134	0.98	Block	exp	38	20131016.105017	diff	20	diff	1	1806
22	23	M	PSYC4802-20134	0.98	Block	exp	39	20131016.105021	diff	60	diff	1	4384
22	23	M	PSYC4802-20134	0.98	Block	exp	40	20131016.105027	diff	60	diff	1	5046
22	23	M	PSYC4802-20134	0.98	Block	exp	41	20131016.105034	same	100	same	1	3464
22	23	M	PSYC4802-20134	0.98	Block	exp	42	20131016.105040	diff	20	diff	1	2157
22	23	M	PSYC4802-20134	0.98	Block	exp	43	20131016.105044	same	60	same	1	2268
22	23	M	PSYC4802-20134	0.98	Block	exp	44	20131016.105048	same	20	same	1	1852
22	23	M	PSYC4802-20134	0.98	Block	exp	45	20131016.105052	diff	20	diff	1	1923
22	23	M	PSYC4802-20134	0.98	Block	exp	46	20131016.105056	diff	20	same	0	1448
22	23	M	PSYC4802-20134	0.98	Block	exp	47	20131016.105059	diff	60	diff	1	3610
22	23	M	PSYC4802-20134	0.98	Block	exp	48	20131016.105105	same	100	same	1	3340
22	23	M	PSYC4802-20134	0.98	Block	exp	49	20131016.105110	same	100	same	1	3036
22	23	M	PSYC4802-20134	0.98	Block	exp	50	20131016.105115	diff	100	diff	1	2057
22	23	M	PSYC4802-20134	0.98	Block	exp	51	20131016.105156	same	100	diff	0	3077
22	23	M	PSYC4802-20134	0.98	Block	exp	52	20131016.105201	same	60	same	1	1547
22	23	M	PSYC4802-20134	0.98	Block	exp	53	20131016.105205	diff	100	diff	1	1976
22	23	M	PSYC4802-20134	0.98	Block	exp	54	20131016.105209	same	20	same	1	1284
22	23	M	PSYC4802-20134	0.98	Block	exp	55	20131016.105212	same	20	same	1	1255
22	23	M	PSYC4802-20134	0.98	Block	exp	56	20131016.105215	same	60	same	1	2128
22	23	M	PSYC4802-20134	0.98	Block	exp	57	20131016.105219	diff	20	diff	1	3341
22	23	M	PSYC4802-20134	0.98	Block	exp	58	20131016.105225	diff	20	diff	1	2116
22	23	M	PSYC4802-20134	0.98	Block	exp	59	20131016.105229	same	60	same	1	1161
22	23	M	PSYC4802-20134	0.98	Block	exp	60	20131016.105232	same	100	same	1	1742
22	23	M	PSYC4802-20134	0.98	Block	exp	61	20131016.105236	same	60	same	1	1700
22	23	M	PSYC4802-20134	0.98	Block	exp	62	20131016.105240	diff	60	diff	1	951
22	23	M	PSYC4802-20134	0.98	Block	exp	63	20131016.105242	same	60	same	1	1014
22	23	M	PSYC4802-20134	0.98	Block	exp	64	20131016.105246	same	60	same	1	1150
22	23	M	PSYC4802-20134	0.98	Block	exp	65	20131016.105249	same	100	same	1	1682
22	23	M	PSYC4802-20134	0.98	Block	exp	66	20131016.105252	same	60	same	1	897
22	23	M	PSYC4802-20134	0.98	Block	exp	67	20131016.105255	diff	100	diff	1	1284
22	23	M	PSYC4802-20134	0.98	Block	exp	68	20131016.105259	diff	60	diff	1	1431
