Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
113	19	m	PSYC4802-20134	0.98	Block	practice	1	20131028.112543	diff	100	diff	1	23461
113	19	m	PSYC4802-20134	0.98	Block	practice	2	20131028.112610	diff	100	same	0	2697
113	19	m	PSYC4802-20134	0.98	Block	practice	3	20131028.112614	same	60	same	1	11820
113	19	m	PSYC4802-20134	0.98	Block	practice	4	20131028.112628	diff	60	same	0	1384
113	19	m	PSYC4802-20134	0.98	Block	practice	5	20131028.112632	diff	60	same	0	1928
113	19	m	PSYC4802-20134	0.98	Block	practice	6	20131028.112636	same	20	diff	0	1964
113	19	m	PSYC4802-20134	0.98	Block	practice	7	20131028.112640	diff	60	same	0	2456
113	19	m	PSYC4802-20134	0.98	Block	practice	8	20131028.112644	same	100	same	1	1635
113	19	m	PSYC4802-20134	0.98	Block	practice	9	20131028.112648	diff	20	same	0	2878
113	19	m	PSYC4802-20134	0.98	Block	practice	10	20131028.112653	same	100	same	1	2995
113	19	m	PSYC4802-20134	0.98	Block	practice	11	20131028.112658	diff	20	diff	1	1332
113	19	m	PSYC4802-20134	0.98	Block	practice	12	20131028.112701	same	20	diff	0	1074
113	19	m	PSYC4802-20134	0.98	Block	practice	13	20131028.112704	diff	100	diff	1	1460
113	19	m	PSYC4802-20134	0.98	Block	practice	14	20131028.112708	diff	60	same	0	751
113	19	m	PSYC4802-20134	0.98	Block	practice	15	20131028.112710	same	60	same	1	2093
113	19	m	PSYC4802-20134	0.98	Block	practice	16	20131028.112714	same	60	same	1	2843
113	19	m	PSYC4802-20134	0.98	Block	practice	17	20131028.112719	diff	20	diff	1	1648
113	19	m	PSYC4802-20134	0.98	Block	practice	18	20131028.112723	diff	60	diff	1	2239
113	19	m	PSYC4802-20134	0.98	Block	practice	19	20131028.112727	diff	20	diff	1	2796
113	19	m	PSYC4802-20134	0.98	Block	practice	20	20131028.112732	diff	100	diff	1	1443
