Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
80	20	F	PSYC4802-20134	0.98	Block	practice	1	20131023.111124	same	60	same	1	52511
80	20	F	PSYC4802-20134	0.98	Block	practice	2	20131023.111220	diff	20	diff	1	7589
80	20	F	PSYC4802-20134	0.98	Block	practice	3	20131023.111230	diff	20	diff	1	11140
80	20	F	PSYC4802-20134	0.98	Block	practice	4	20131023.111243	same	100	diff	0	2468
80	20	F	PSYC4802-20134	0.98	Block	practice	5	20131023.111248	diff	60	same	0	3932
80	20	F	PSYC4802-20134	0.98	Block	practice	6	20131023.111254	same	60	diff	0	2679
80	20	F	PSYC4802-20134	0.98	Block	practice	7	20131023.111258	same	60	diff	0	13817
80	20	F	PSYC4802-20134	0.98	Block	practice	8	20131023.111314	diff	20	diff	1	2637
80	20	F	PSYC4802-20134	0.98	Block	practice	9	20131023.111319	same	100	same	1	1894
80	20	F	PSYC4802-20134	0.98	Block	practice	10	20131023.111323	diff	100	diff	1	1431
80	20	F	PSYC4802-20134	0.98	Block	practice	11	20131023.111327	same	60	diff	0	2257
80	20	F	PSYC4802-20134	0.98	Block	practice	12	20131023.111331	diff	100	same	0	1115
80	20	F	PSYC4802-20134	0.98	Block	practice	13	20131023.111334	same	20	same	1	1771
80	20	F	PSYC4802-20134	0.98	Block	practice	14	20131023.111338	same	20	same	1	845
80	20	F	PSYC4802-20134	0.98	Block	practice	15	20131023.111341	same	100	diff	0	1988
80	20	F	PSYC4802-20134	0.98	Block	practice	16	20131023.111345	diff	60	same	0	3037
80	20	F	PSYC4802-20134	0.98	Block	practice	17	20131023.111350	diff	60	diff	1	1806
80	20	F	PSYC4802-20134	0.98	Block	practice	18	20131023.111354	diff	100	diff	1	3675
80	20	F	PSYC4802-20134	0.98	Block	practice	19	20131023.111400	same	20	same	1	892
80	20	F	PSYC4802-20134	0.98	Block	practice	20	20131023.111403	diff	60	diff	1	974
80	20	F	PSYC4802-20134	0.98	Block	practice	21	20131023.111406	diff	20	diff	1	827
80	20	F	PSYC4802-20134	0.98	Block	practice	22	20131023.111409	diff	100	diff	1	1630
80	20	F	PSYC4802-20134	0.98	Block	practice	23	20131023.111412	same	100	diff	0	1975
80	20	F	PSYC4802-20134	0.98	Block	practice	24	20131023.111416	same	100	diff	0	956
80	20	F	PSYC4802-20134	0.98	Block	practice	25	20131023.111419	same	20	same	1	1279
80	20	F	PSYC4802-20134	0.98	Block	practice	26	20131023.111423	same	60	same	1	2122
80	20	F	PSYC4802-20134	0.98	Block	practice	27	20131023.111427	same	20	same	1	2931
80	20	F	PSYC4802-20134	0.98	Block	practice	28	20131023.111432	diff	100	same	0	4225
80	20	F	PSYC4802-20134	0.98	Block	practice	29	20131023.111438	diff	60	same	0	4202
80	20	F	PSYC4802-20134	0.98	Block	practice	30	20131023.111444	diff	20	diff	1	1425
80	20	F	PSYC4802-20134	0.98	Block	exp	31	20131023.111448	same	100	same	1	6546
80	20	F	PSYC4802-20134	0.98	Block	exp	32	20131023.111456	same	100	same	1	2667
80	20	F	PSYC4802-20134	0.98	Block	exp	33	20131023.111501	diff	60	same	0	1202
80	20	F	PSYC4802-20134	0.98	Block	exp	34	20131023.111504	same	100	diff	0	1741
80	20	F	PSYC4802-20134	0.98	Block	exp	35	20131023.111508	diff	20	same	0	2720
80	20	F	PSYC4802-20134	0.98	Block	exp	36	20131023.111513	diff	100	diff	1	2134
80	20	F	PSYC4802-20134	0.98	Block	exp	37	20131023.111517	diff	60	diff	1	2403
80	20	F	PSYC4802-20134	0.98	Block	exp	38	20131023.111522	diff	60	diff	1	9265
80	20	F	PSYC4802-20134	0.98	Block	exp	39	20131023.111533	same	20	same	1	792
80	20	F	PSYC4802-20134	0.98	Block	exp	40	20131023.111536	diff	60	diff	1	3616
80	20	F	PSYC4802-20134	0.98	Block	exp	41	20131023.111542	diff	20	diff	1	4091
80	20	F	PSYC4802-20134	0.98	Block	exp	42	20131023.111548	same	100	same	1	2661
80	20	F	PSYC4802-20134	0.98	Block	exp	43	20131023.111553	same	60	same	1	3564
80	20	F	PSYC4802-20134	0.98	Block	exp	44	20131023.111558	diff	60	diff	1	2766
80	20	F	PSYC4802-20134	0.98	Block	exp	45	20131023.111603	diff	100	diff	1	2034
80	20	F	PSYC4802-20134	0.98	Block	exp	46	20131023.111607	same	60	same	1	1226
80	20	F	PSYC4802-20134	0.98	Block	exp	47	20131023.111610	same	100	diff	0	1144
80	20	F	PSYC4802-20134	0.98	Block	exp	48	20131023.111614	same	60	same	1	1307
80	20	F	PSYC4802-20134	0.98	Block	exp	49	20131023.111617	same	20	same	1	2028
80	20	F	PSYC4802-20134	0.98	Block	exp	50	20131023.111621	diff	100	diff	1	1871
80	20	F	PSYC4802-20134	0.98	Block	exp	51	20131023.111628	same	20	same	1	2573
80	20	F	PSYC4802-20134	0.98	Block	exp	52	20131023.111633	diff	20	diff	1	1460
80	20	F	PSYC4802-20134	0.98	Block	exp	53	20131023.111637	diff	100	diff	1	4437
80	20	F	PSYC4802-20134	0.98	Block	exp	54	20131023.111643	same	100	same	1	1185
80	20	F	PSYC4802-20134	0.98	Block	exp	55	20131023.111646	same	60	diff	0	1723
80	20	F	PSYC4802-20134	0.98	Block	exp	56	20131023.111650	diff	60	diff	1	1290
80	20	F	PSYC4802-20134	0.98	Block	exp	57	20131023.111654	same	20	same	1	1619
80	20	F	PSYC4802-20134	0.98	Block	exp	58	20131023.111657	same	20	same	1	927
80	20	F	PSYC4802-20134	0.98	Block	exp	59	20131023.111700	same	100	diff	0	1483
80	20	F	PSYC4802-20134	0.98	Block	exp	60	20131023.111704	same	60	diff	0	1290
