Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
65	19	M	PSYC4802-20134	0.98	Block	practice	1	20131021.114421	diff	100	diff	1	6663
65	19	M	PSYC4802-20134	0.98	Block	practice	2	20131021.114431	diff	20	diff	1	3183
65	19	M	PSYC4802-20134	0.98	Block	practice	3	20131021.114436	diff	60	diff	1	1701
65	19	M	PSYC4802-20134	0.98	Block	practice	4	20131021.114440	diff	20	diff	1	2439
65	19	M	PSYC4802-20134	0.98	Block	practice	5	20131021.114444	same	100	same	1	1196
65	19	M	PSYC4802-20134	0.98	Block	practice	6	20131021.114447	same	60	same	1	3616
65	19	M	PSYC4802-20134	0.98	Block	practice	7	20131021.114453	diff	60	diff	1	1577
65	19	M	PSYC4802-20134	0.98	Block	practice	8	20131021.114457	diff	60	diff	1	1888
65	19	M	PSYC4802-20134	0.98	Block	practice	9	20131021.114500	diff	60	diff	1	2309
65	19	M	PSYC4802-20134	0.98	Block	practice	10	20131021.114505	same	20	same	1	916
65	19	M	PSYC4802-20134	0.98	Block	practice	11	20131021.114508	same	100	diff	0	2427
65	19	M	PSYC4802-20134	0.98	Block	practice	12	20131021.114512	same	20	same	1	1619
65	19	M	PSYC4802-20134	0.98	Block	practice	13	20131021.114516	diff	100	diff	1	2010
65	19	M	PSYC4802-20134	0.98	Block	practice	14	20131021.114520	same	20	same	1	786
65	19	M	PSYC4802-20134	0.98	Block	practice	15	20131021.114523	same	60	same	1	903
65	19	M	PSYC4802-20134	0.98	Block	practice	16	20131021.114525	diff	100	diff	1	1073
65	19	M	PSYC4802-20134	0.98	Block	practice	17	20131021.114529	same	100	same	1	862
65	19	M	PSYC4802-20134	0.98	Block	practice	18	20131021.114531	diff	20	diff	1	2280
65	19	M	PSYC4802-20134	0.98	Block	practice	19	20131021.114536	same	100	same	1	786
65	19	M	PSYC4802-20134	0.98	Block	practice	20	20131021.114538	same	20	same	1	681
65	19	M	PSYC4802-20134	0.98	Block	practice	21	20131021.114541	same	60	same	1	1571
65	19	M	PSYC4802-20134	0.98	Block	practice	22	20131021.114545	diff	100	diff	1	2591
65	19	M	PSYC4802-20134	0.98	Block	practice	23	20131021.114549	same	20	diff	0	1026
65	19	M	PSYC4802-20134	0.98	Block	practice	24	20131021.114552	diff	60	diff	1	6522
65	19	M	PSYC4802-20134	0.98	Block	practice	25	20131021.114601	diff	20	diff	1	3488
65	19	M	PSYC4802-20134	0.98	Block	practice	26	20131021.114606	diff	100	diff	1	2087
65	19	M	PSYC4802-20134	0.98	Block	practice	27	20131021.114610	diff	20	diff	1	956
65	19	M	PSYC4802-20134	0.98	Block	practice	28	20131021.114613	same	60	same	1	874
65	19	M	PSYC4802-20134	0.98	Block	practice	29	20131021.114616	same	100	diff	0	2087
65	19	M	PSYC4802-20134	0.98	Block	practice	30	20131021.114620	same	60	same	1	1448
65	19	M	PSYC4802-20134	0.98	Block	exp	31	20131021.114624	diff	100	diff	1	1800
65	19	M	PSYC4802-20134	0.98	Block	exp	32	20131021.114627	same	20	same	1	2227
65	19	M	PSYC4802-20134	0.98	Block	exp	33	20131021.114632	same	20	same	1	933
65	19	M	PSYC4802-20134	0.98	Block	exp	34	20131021.114635	same	100	diff	0	1630
65	19	M	PSYC4802-20134	0.98	Block	exp	35	20131021.114638	diff	100	diff	1	4225
65	19	M	PSYC4802-20134	0.98	Block	exp	36	20131021.114644	diff	20	same	0	1805
65	19	M	PSYC4802-20134	0.98	Block	exp	37	20131021.114648	same	100	same	1	2432
65	19	M	PSYC4802-20134	0.98	Block	exp	38	20131021.114653	diff	60	diff	1	1547
65	19	M	PSYC4802-20134	0.98	Block	exp	39	20131021.114656	diff	100	diff	1	1624
65	19	M	PSYC4802-20134	0.98	Block	exp	40	20131021.114700	diff	100	diff	1	1372
65	19	M	PSYC4802-20134	0.98	Block	exp	41	20131021.114703	same	20	same	1	1313
65	19	M	PSYC4802-20134	0.98	Block	exp	42	20131021.114706	same	60	diff	0	1115
65	19	M	PSYC4802-20134	0.98	Block	exp	43	20131021.114709	same	60	diff	0	2955
65	19	M	PSYC4802-20134	0.98	Block	exp	44	20131021.114714	same	100	same	1	2298
65	19	M	PSYC4802-20134	0.98	Block	exp	45	20131021.114719	diff	60	diff	1	1560
65	19	M	PSYC4802-20134	0.98	Block	exp	46	20131021.114722	same	100	same	1	2491
65	19	M	PSYC4802-20134	0.98	Block	exp	47	20131021.114727	diff	20	diff	1	2374
65	19	M	PSYC4802-20134	0.98	Block	exp	48	20131021.114731	diff	60	diff	1	3071
65	19	M	PSYC4802-20134	0.98	Block	exp	49	20131021.114736	diff	100	diff	1	1923
65	19	M	PSYC4802-20134	0.98	Block	exp	50	20131021.114740	diff	100	diff	1	2445
65	19	M	PSYC4802-20134	0.98	Block	exp	51	20131021.114749	diff	60	diff	1	3388
65	19	M	PSYC4802-20134	0.98	Block	exp	52	20131021.114755	diff	20	diff	1	1501
65	19	M	PSYC4802-20134	0.98	Block	exp	53	20131021.114758	diff	60	diff	1	2802
65	19	M	PSYC4802-20134	0.98	Block	exp	54	20131021.114803	diff	100	diff	1	910
65	19	M	PSYC4802-20134	0.98	Block	exp	55	20131021.114806	same	60	same	1	1144
65	19	M	PSYC4802-20134	0.98	Block	exp	56	20131021.114809	same	60	same	1	1917
65	19	M	PSYC4802-20134	0.98	Block	exp	57	20131021.114813	same	60	same	1	1074
65	19	M	PSYC4802-20134	0.98	Block	exp	58	20131021.114816	same	100	diff	0	2713
65	19	M	PSYC4802-20134	0.98	Block	exp	59	20131021.114821	diff	60	diff	1	1578
65	19	M	PSYC4802-20134	0.98	Block	exp	60	20131021.114824	same	100	diff	0	2573
65	19	M	PSYC4802-20134	0.98	Block	exp	61	20131021.114829	diff	100	diff	1	2157
65	19	M	PSYC4802-20134	0.98	Block	exp	62	20131021.114833	diff	60	diff	1	5684
65	19	M	PSYC4802-20134	0.98	Block	exp	63	20131021.114841	same	60	same	1	1648
65	19	M	PSYC4802-20134	0.98	Block	exp	64	20131021.114844	diff	60	diff	1	2216
65	19	M	PSYC4802-20134	0.98	Block	exp	65	20131021.114849	diff	20	diff	1	1912
65	19	M	PSYC4802-20134	0.98	Block	exp	66	20131021.114852	same	20	same	1	1003
65	19	M	PSYC4802-20134	0.98	Block	exp	67	20131021.114856	diff	20	diff	1	2052
