Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
53	18	F	PSYC4802-20134	0.98	Block	practice	1	20131018.111854	same	20	diff	0	4613
53	18	F	PSYC4802-20134	0.98	Block	practice	2	20131018.111901	diff	20	diff	1	3845
53	18	F	PSYC4802-20134	0.98	Block	practice	3	20131018.111907	same	20	diff	0	5122
53	18	F	PSYC4802-20134	0.98	Block	practice	4	20131018.111914	same	20	diff	0	6774
53	18	F	PSYC4802-20134	0.98	Block	practice	5	20131018.111923	same	100	diff	0	1337
53	18	F	PSYC4802-20134	0.98	Block	practice	6	20131018.111926	same	100	diff	0	1671
53	18	F	PSYC4802-20134	0.98	Block	practice	7	20131018.111930	same	100	diff	0	1302
53	18	F	PSYC4802-20134	0.98	Block	practice	8	20131018.111933	diff	20	diff	1	798
53	18	F	PSYC4802-20134	0.98	Block	practice	9	20131018.111936	same	60	diff	0	2685
53	18	F	PSYC4802-20134	0.98	Block	practice	10	20131018.111941	diff	20	diff	1	863
53	18	F	PSYC4802-20134	0.98	Block	practice	11	20131018.111944	diff	20	diff	1	1384
53	18	F	PSYC4802-20134	0.98	Block	practice	12	20131018.111947	diff	100	same	0	3171
53	18	F	PSYC4802-20134	0.98	Block	practice	13	20131018.111952	same	20	diff	0	1554
53	18	F	PSYC4802-20134	0.98	Block	practice	14	20131018.111956	same	100	diff	0	1701
53	18	F	PSYC4802-20134	0.98	Block	practice	15	20131018.112000	diff	60	diff	1	3803
53	18	F	PSYC4802-20134	0.98	Block	practice	16	20131018.112006	diff	100	diff	1	3340
53	18	F	PSYC4802-20134	0.98	Block	practice	17	20131018.112011	same	60	diff	0	6874
53	18	F	PSYC4802-20134	0.98	Block	practice	18	20131018.112020	same	20	diff	0	1870
53	18	F	PSYC4802-20134	0.98	Block	practice	19	20131018.112024	diff	20	diff	1	1273
53	18	F	PSYC4802-20134	0.98	Block	practice	20	20131018.112027	same	100	diff	0	2890
53	18	F	PSYC4802-20134	0.98	Block	practice	21	20131018.112032	same	60	diff	0	2233
