Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
106	18	F	PSYC4802-20134	0.98	Block	practice	1	20131028.105758	diff	60	diff	1	20602
106	18	F	PSYC4802-20134	0.98	Block	practice	2	20131028.105822	diff	20	diff	1	12252
106	18	F	PSYC4802-20134	0.98	Block	practice	3	20131028.105836	same	20	diff	0	15393
106	18	F	PSYC4802-20134	0.98	Block	practice	4	20131028.105854	diff	60	diff	1	23526
106	18	F	PSYC4802-20134	0.98	Block	practice	5	20131028.105919	diff	100	diff	1	13267
106	18	F	PSYC4802-20134	0.98	Block	practice	6	20131028.105935	diff	100	diff	1	7126
106	18	F	PSYC4802-20134	0.98	Block	practice	7	20131028.105944	same	20	diff	0	3991
106	18	F	PSYC4802-20134	0.98	Block	practice	8	20131028.105950	diff	20	diff	1	8837
106	18	F	PSYC4802-20134	0.98	Block	practice	9	20131028.110001	same	60	same	1	2374
106	18	F	PSYC4802-20134	0.98	Block	practice	10	20131028.110005	same	60	same	1	8836
106	18	F	PSYC4802-20134	0.98	Block	practice	11	20131028.110016	diff	100	diff	1	2069
106	18	F	PSYC4802-20134	0.98	Block	practice	12	20131028.110020	diff	60	diff	1	2362
106	18	F	PSYC4802-20134	0.98	Block	practice	13	20131028.110024	same	60	diff	0	5175
106	18	F	PSYC4802-20134	0.98	Block	practice	14	20131028.110032	diff	20	diff	1	4096
106	18	F	PSYC4802-20134	0.98	Block	practice	15	20131028.110038	same	60	same	1	2878
106	18	F	PSYC4802-20134	0.98	Block	practice	16	20131028.110043	diff	60	diff	1	4366
106	18	F	PSYC4802-20134	0.98	Block	practice	17	20131028.110049	same	100	diff	0	2749
106	18	F	PSYC4802-20134	0.98	Block	practice	18	20131028.110054	same	100	diff	0	7870
106	18	F	PSYC4802-20134	0.98	Block	practice	19	20131028.110104	same	100	diff	0	3094
106	18	F	PSYC4802-20134	0.98	Block	practice	20	20131028.110109	same	100	same	1	23291
106	18	F	PSYC4802-20134	0.98	Block	practice	21	20131028.110134	same	20	same	1	2585
106	18	F	PSYC4802-20134	0.98	Block	practice	22	20131028.110139	diff	100	diff	1	5456
106	18	F	PSYC4802-20134	0.98	Block	practice	23	20131028.110146	same	100	same	1	6271
106	18	F	PSYC4802-20134	0.98	Block	practice	24	20131028.110155	same	60	same	1	1501
106	18	F	PSYC4802-20134	0.98	Block	practice	25	20131028.110158	same	20	same	1	1003
106	18	F	PSYC4802-20134	0.98	Block	practice	26	20131028.110201	diff	20	diff	1	3195
106	18	F	PSYC4802-20134	0.98	Block	practice	27	20131028.110206	diff	100	diff	1	5872
106	18	F	PSYC4802-20134	0.98	Block	practice	28	20131028.110214	same	20	same	1	1847
106	18	F	PSYC4802-20134	0.98	Block	practice	29	20131028.110218	diff	20	diff	1	4782
106	18	F	PSYC4802-20134	0.98	Block	practice	30	20131028.110225	diff	60	diff	1	6013
106	18	F	PSYC4802-20134	0.98	Block	exp	31	20131028.110233	diff	20	diff	1	3915
106	18	F	PSYC4802-20134	0.98	Block	exp	32	20131028.110239	same	100	same	1	6089
106	18	F	PSYC4802-20134	0.98	Block	exp	33	20131028.110247	diff	60	same	0	9306
106	18	F	PSYC4802-20134	0.98	Block	exp	34	20131028.110258	diff	20	same	0	2327
106	18	F	PSYC4802-20134	0.98	Block	exp	35	20131028.110303	diff	100	diff	1	3019
106	18	F	PSYC4802-20134	0.98	Block	exp	36	20131028.110308	same	60	same	1	6804
106	18	F	PSYC4802-20134	0.98	Block	exp	37	20131028.110317	same	100	same	1	3792
106	18	F	PSYC4802-20134	0.98	Block	exp	38	20131028.110322	diff	20	diff	1	3458
106	18	F	PSYC4802-20134	0.98	Block	exp	39	20131028.110328	diff	100	diff	1	7712
106	18	F	PSYC4802-20134	0.98	Block	exp	40	20131028.110338	same	100	same	1	2872
106	18	F	PSYC4802-20134	0.98	Block	exp	41	20131028.110343	same	20	same	1	1196
106	18	F	PSYC4802-20134	0.98	Block	exp	42	20131028.110346	same	60	same	1	3024
106	18	F	PSYC4802-20134	0.98	Block	exp	43	20131028.110351	same	20	same	1	1378
106	18	F	PSYC4802-20134	0.98	Block	exp	44	20131028.110354	same	20	same	1	2228
106	18	F	PSYC4802-20134	0.98	Block	exp	45	20131028.110359	same	20	same	1	1512
106	18	F	PSYC4802-20134	0.98	Block	exp	46	20131028.110402	diff	20	diff	1	3605
106	18	F	PSYC4802-20134	0.98	Block	exp	47	20131028.110408	diff	60	diff	1	3153
106	18	F	PSYC4802-20134	0.98	Block	exp	48	20131028.110413	same	100	diff	0	6030
106	18	F	PSYC4802-20134	0.98	Block	exp	49	20131028.110421	diff	100	diff	1	3001
106	18	F	PSYC4802-20134	0.98	Block	exp	50	20131028.110426	diff	20	diff	1	2919
106	18	F	PSYC4802-20134	0.98	Block	exp	51	20131028.110437	same	100	diff	0	7056
106	18	F	PSYC4802-20134	0.98	Block	exp	52	20131028.110446	same	60	diff	0	4314
106	18	F	PSYC4802-20134	0.98	Block	exp	53	20131028.110453	same	60	same	1	2356
