Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
59	26	M	PSYC4802-20134	0.98	Block	practice	1	20131107.075722	diff	60	diff	1	46190
59	26	M	PSYC4802-20134	0.98	Block	practice	2	20131107.075811	same	60	same	1	7577
59	26	M	PSYC4802-20134	0.98	Block	practice	3	20131107.075821	same	100	diff	0	8064
59	26	M	PSYC4802-20134	0.98	Block	practice	4	20131107.075831	same	100	same	1	13442
59	26	M	PSYC4802-20134	0.98	Block	practice	5	20131107.075846	same	100	same	1	4876
59	26	M	PSYC4802-20134	0.98	Block	practice	6	20131107.075853	diff	60	diff	1	10512
59	26	M	PSYC4802-20134	0.98	Block	practice	7	20131107.075906	diff	20	diff	1	5743
59	26	M	PSYC4802-20134	0.98	Block	practice	8	20131107.075913	same	20	same	1	2210
59	26	M	PSYC4802-20134	0.98	Block	practice	9	20131107.075917	diff	20	diff	1	2433
59	26	M	PSYC4802-20134	0.98	Block	practice	10	20131107.075922	same	100	same	1	3868
59	26	M	PSYC4802-20134	0.98	Block	practice	11	20131107.075928	diff	20	same	0	10571
59	26	M	PSYC4802-20134	0.98	Block	practice	12	20131107.075940	diff	100	diff	1	3346
59	26	M	PSYC4802-20134	0.98	Block	practice	13	20131107.075946	diff	100	diff	1	4542
59	26	M	PSYC4802-20134	0.98	Block	practice	14	20131107.075952	same	60	same	1	21493
59	26	M	PSYC4802-20134	0.98	Block	practice	15	20131107.080015	same	20	same	1	2474
59	26	M	PSYC4802-20134	0.98	Block	practice	16	20131107.080020	diff	60	diff	1	3084
59	26	M	PSYC4802-20134	0.98	Block	practice	17	20131107.080025	diff	100	diff	1	4513
59	26	M	PSYC4802-20134	0.98	Block	practice	18	20131107.080031	diff	60	diff	1	2164
59	26	M	PSYC4802-20134	0.98	Block	practice	19	20131107.080035	same	60	same	1	1507
59	26	M	PSYC4802-20134	0.98	Block	practice	20	20131107.080039	diff	20	diff	1	4501
59	26	M	PSYC4802-20134	0.98	Block	practice	21	20131107.080045	same	20	same	1	2849
59	26	M	PSYC4802-20134	0.98	Block	practice	22	20131107.080050	diff	100	diff	1	5480
59	26	M	PSYC4802-20134	0.98	Block	practice	23	20131107.080058	same	20	same	1	1295
59	26	M	PSYC4802-20134	0.98	Block	practice	24	20131107.080101	diff	20	diff	1	1824
59	26	M	PSYC4802-20134	0.98	Block	practice	25	20131107.080105	same	20	same	1	1155
59	26	M	PSYC4802-20134	0.98	Block	practice	26	20131107.080108	same	60	same	1	1407
59	26	M	PSYC4802-20134	0.98	Block	practice	27	20131107.080111	diff	100	diff	1	5491
59	26	M	PSYC4802-20134	0.98	Block	practice	28	20131107.080119	same	100	same	1	2227
59	26	M	PSYC4802-20134	0.98	Block	practice	29	20131107.080123	same	60	same	1	2931
59	26	M	PSYC4802-20134	0.98	Block	practice	30	20131107.080128	diff	60	diff	1	2514
59	26	M	PSYC4802-20134	0.98	Block	exp	31	20131107.080132	diff	100	diff	1	2766
59	26	M	PSYC4802-20134	0.98	Block	exp	32	20131107.080137	same	100	same	1	1882
59	26	M	PSYC4802-20134	0.98	Block	exp	33	20131107.080141	diff	60	diff	1	3792
59	26	M	PSYC4802-20134	0.98	Block	exp	34	20131107.080146	same	100	same	1	1378
59	26	M	PSYC4802-20134	0.98	Block	exp	35	20131107.080150	diff	20	diff	1	5011
59	26	M	PSYC4802-20134	0.98	Block	exp	36	20131107.080157	diff	100	diff	1	3681
59	26	M	PSYC4802-20134	0.98	Block	exp	37	20131107.080202	same	100	same	1	1695
59	26	M	PSYC4802-20134	0.98	Block	exp	38	20131107.080206	diff	100	diff	1	1225
59	26	M	PSYC4802-20134	0.98	Block	exp	39	20131107.080209	same	60	same	1	1771
59	26	M	PSYC4802-20134	0.98	Block	exp	40	20131107.080213	same	20	same	1	1771
59	26	M	PSYC4802-20134	0.98	Block	exp	41	20131107.080217	diff	20	diff	1	1436
59	26	M	PSYC4802-20134	0.98	Block	exp	42	20131107.080220	diff	20	diff	1	2573
59	26	M	PSYC4802-20134	0.98	Block	exp	43	20131107.080225	same	100	same	1	2426
59	26	M	PSYC4802-20134	0.98	Block	exp	44	20131107.080229	same	20	same	1	1753
59	26	M	PSYC4802-20134	0.98	Block	exp	45	20131107.080233	same	60	same	1	1536
59	26	M	PSYC4802-20134	0.98	Block	exp	46	20131107.080236	diff	20	diff	1	1278
59	26	M	PSYC4802-20134	0.98	Block	exp	47	20131107.080239	diff	20	diff	1	1214
59	26	M	PSYC4802-20134	0.98	Block	exp	48	20131107.080243	same	20	same	1	903
59	26	M	PSYC4802-20134	0.98	Block	exp	49	20131107.080245	same	20	same	1	1167
59	26	M	PSYC4802-20134	0.98	Block	exp	50	20131107.080249	same	20	same	1	1572
59	26	M	PSYC4802-20134	0.98	Block	exp	51	20131107.080304	same	60	same	1	2866
59	26	M	PSYC4802-20134	0.98	Block	exp	52	20131107.080309	diff	100	diff	1	1237
59	26	M	PSYC4802-20134	0.98	Block	exp	53	20131107.080312	diff	60	diff	1	1829
59	26	M	PSYC4802-20134	0.98	Block	exp	54	20131107.080316	same	100	same	1	1970
59	26	M	PSYC4802-20134	0.98	Block	exp	55	20131107.080320	diff	100	diff	1	1261
59	26	M	PSYC4802-20134	0.98	Block	exp	56	20131107.080323	diff	20	diff	1	1999
59	26	M	PSYC4802-20134	0.98	Block	exp	57	20131107.080327	diff	100	diff	1	1606
59	26	M	PSYC4802-20134	0.98	Block	exp	58	20131107.080331	diff	20	diff	1	3189
59	26	M	PSYC4802-20134	0.98	Block	exp	59	20131107.080336	diff	20	diff	1	1559
59	26	M	PSYC4802-20134	0.98	Block	exp	60	20131107.080339	same	100	same	1	1161
59	26	M	PSYC4802-20134	0.98	Block	exp	61	20131107.080343	same	20	same	1	1331
59	26	M	PSYC4802-20134	0.98	Block	exp	62	20131107.080346	diff	20	diff	1	1349
59	26	M	PSYC4802-20134	0.98	Block	exp	63	20131107.080349	diff	60	diff	1	1202
59	26	M	PSYC4802-20134	0.98	Block	exp	64	20131107.080352	same	20	same	1	1349
59	26	M	PSYC4802-20134	0.98	Block	exp	65	20131107.080356	diff	20	diff	1	2123
59	26	M	PSYC4802-20134	0.98	Block	exp	66	20131107.080400	diff	60	diff	1	1355
59	26	M	PSYC4802-20134	0.98	Block	exp	67	20131107.080403	same	20	same	1	1015
59	26	M	PSYC4802-20134	0.98	Block	exp	68	20131107.080406	diff	60	diff	1	4173
59	26	M	PSYC4802-20134	0.98	Block	exp	69	20131107.080412	same	20	same	1	1272
59	26	M	PSYC4802-20134	0.98	Block	exp	70	20131107.080415	diff	100	diff	1	2169
59	26	M	PSYC4802-20134	0.98	Block	exp	71	20131107.080419	diff	100	diff	1	3833
59	26	M	PSYC4802-20134	0.98	Block	exp	72	20131107.080425	diff	60	diff	1	3218
59	26	M	PSYC4802-20134	0.98	Block	exp	73	20131107.080430	diff	100	diff	1	1489
59	26	M	PSYC4802-20134	0.98	Block	exp	74	20131107.080434	same	60	same	1	1712
59	26	M	PSYC4802-20134	0.98	Block	exp	75	20131107.080438	diff	60	diff	1	2163
59	26	M	PSYC4802-20134	0.98	Block	exp	76	20131107.080442	diff	20	diff	1	1143
59	26	M	PSYC4802-20134	0.98	Block	exp	77	20131107.080445	same	60	same	1	1560
59	26	M	PSYC4802-20134	0.98	Block	exp	78	20131107.080448	same	100	same	1	1518
59	26	M	PSYC4802-20134	0.98	Block	exp	79	20131107.080452	diff	20	diff	1	2626
59	26	M	PSYC4802-20134	0.98	Block	exp	80	20131107.080456	same	60	same	1	1448
59	26	M	PSYC4802-20134	0.98	Block	exp	81	20131107.080500	diff	20	diff	1	1477
59	26	M	PSYC4802-20134	0.98	Block	exp	82	20131107.080503	same	100	same	1	1465
59	26	M	PSYC4802-20134	0.98	Block	exp	83	20131107.080507	same	60	same	1	1214
59	26	M	PSYC4802-20134	0.98	Block	exp	84	20131107.080510	same	20	same	1	1021
59	26	M	PSYC4802-20134	0.98	Block	exp	85	20131107.080513	same	60	same	1	1471
59	26	M	PSYC4802-20134	0.98	Block	exp	86	20131107.080516	diff	100	diff	1	1782
59	26	M	PSYC4802-20134	0.98	Block	exp	87	20131107.080520	diff	20	diff	1	1120
59	26	M	PSYC4802-20134	0.98	Block	exp	88	20131107.080523	diff	20	diff	1	1448
59	26	M	PSYC4802-20134	0.98	Block	exp	89	20131107.080526	same	60	same	1	1091
59	26	M	PSYC4802-20134	0.98	Block	exp	90	20131107.080530	same	60	same	1	1548
59	26	M	PSYC4802-20134	0.98	Block	exp	91	20131107.080533	diff	20	diff	1	3692
59	26	M	PSYC4802-20134	0.98	Block	exp	92	20131107.080539	same	20	same	1	1361
59	26	M	PSYC4802-20134	0.98	Block	exp	93	20131107.080542	diff	20	diff	1	2673
59	26	M	PSYC4802-20134	0.98	Block	exp	94	20131107.080547	same	100	same	1	1858
59	26	M	PSYC4802-20134	0.98	Block	exp	95	20131107.080550	same	20	same	1	1723
59	26	M	PSYC4802-20134	0.98	Block	exp	96	20131107.080554	diff	100	diff	1	1214
59	26	M	PSYC4802-20134	0.98	Block	exp	97	20131107.080557	same	100	same	1	1524
59	26	M	PSYC4802-20134	0.98	Block	exp	98	20131107.080601	same	100	same	1	3639
59	26	M	PSYC4802-20134	0.98	Block	exp	99	20131107.080606	same	100	same	1	1583
59	26	M	PSYC4802-20134	0.98	Block	exp	100	20131107.080610	same	20	same	1	1103
59	26	M	PSYC4802-20134	0.98	Block	exp	101	20131107.080628	diff	60	diff	1	1548
59	26	M	PSYC4802-20134	0.98	Block	exp	102	20131107.080632	same	60	same	1	1056
59	26	M	PSYC4802-20134	0.98	Block	exp	103	20131107.080635	same	20	same	1	1712
59	26	M	PSYC4802-20134	0.98	Block	exp	104	20131107.080638	same	60	same	1	722
59	26	M	PSYC4802-20134	0.98	Block	exp	105	20131107.080641	diff	60	diff	1	1589
59	26	M	PSYC4802-20134	0.98	Block	exp	106	20131107.080645	same	100	same	1	1273
59	26	M	PSYC4802-20134	0.98	Block	exp	107	20131107.080648	diff	60	diff	1	1085
59	26	M	PSYC4802-20134	0.98	Block	exp	108	20131107.080651	diff	100	diff	1	1243
59	26	M	PSYC4802-20134	0.98	Block	exp	109	20131107.080654	same	60	same	1	856
59	26	M	PSYC4802-20134	0.98	Block	exp	110	20131107.080657	same	100	same	1	1301
59	26	M	PSYC4802-20134	0.98	Block	exp	111	20131107.080700	same	20	same	1	698
59	26	M	PSYC4802-20134	0.98	Block	exp	112	20131107.080703	same	20	same	1	616
59	26	M	PSYC4802-20134	0.98	Block	exp	113	20131107.080705	diff	60	diff	1	704
59	26	M	PSYC4802-20134	0.98	Block	exp	114	20131107.080708	diff	100	diff	1	1226
59	26	M	PSYC4802-20134	0.98	Block	exp	115	20131107.080711	same	20	same	1	1067
59	26	M	PSYC4802-20134	0.98	Block	exp	116	20131107.080714	diff	20	diff	1	2673
59	26	M	PSYC4802-20134	0.98	Block	exp	117	20131107.080719	diff	100	diff	1	2275
59	26	M	PSYC4802-20134	0.98	Block	exp	118	20131107.080723	diff	20	diff	1	1337
59	26	M	PSYC4802-20134	0.98	Block	exp	119	20131107.080727	diff	20	diff	1	2432
59	26	M	PSYC4802-20134	0.98	Block	exp	120	20131107.080731	diff	60	same	0	1800
59	26	M	PSYC4802-20134	0.98	Block	exp	121	20131107.080735	same	20	same	1	2731
59	26	M	PSYC4802-20134	0.98	Block	exp	122	20131107.080740	same	20	same	1	851
59	26	M	PSYC4802-20134	0.98	Block	exp	123	20131107.080742	diff	20	diff	1	1859
59	26	M	PSYC4802-20134	0.98	Block	exp	124	20131107.080746	same	20	same	1	898
59	26	M	PSYC4802-20134	0.98	Block	exp	125	20131107.080749	diff	60	diff	1	2831
59	26	M	PSYC4802-20134	0.98	Block	exp	126	20131107.080754	same	100	same	1	903
59	26	M	PSYC4802-20134	0.98	Block	exp	127	20131107.080757	same	60	same	1	1161
