Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
100	18	F	PSYC4802-20134	0.98	Block	practice	1	20131025.115634	same	20	same	1	26801
100	18	F	PSYC4802-20134	0.98	Block	practice	2	20131025.115702	same	100	same	1	4589
100	18	F	PSYC4802-20134	0.98	Block	practice	3	20131025.115709	diff	20	diff	1	9059
100	18	F	PSYC4802-20134	0.98	Block	practice	4	20131025.115720	diff	100	diff	1	78041
100	18	F	PSYC4802-20134	0.98	Block	practice	5	20131025.115840	same	60	same	1	4103
100	18	F	PSYC4802-20134	0.98	Block	practice	6	20131025.115846	diff	20	diff	1	2778
100	18	F	PSYC4802-20134	0.98	Block	practice	7	20131025.115851	same	60	same	1	1624
100	18	F	PSYC4802-20134	0.98	Block	practice	8	20131025.115855	diff	60	diff	1	1859
100	18	F	PSYC4802-20134	0.98	Block	practice	9	20131025.115858	diff	60	diff	1	1642
100	18	F	PSYC4802-20134	0.98	Block	practice	10	20131025.115902	same	20	same	1	909
100	18	F	PSYC4802-20134	0.98	Block	practice	11	20131025.115905	same	100	diff	0	1425
100	18	F	PSYC4802-20134	0.98	Block	practice	12	20131025.115908	same	100	same	1	1232
100	18	F	PSYC4802-20134	0.98	Block	practice	13	20131025.115912	diff	60	diff	1	2368
100	18	F	PSYC4802-20134	0.98	Block	practice	14	20131025.115916	diff	100	diff	1	2316
100	18	F	PSYC4802-20134	0.98	Block	practice	15	20131025.115920	diff	100	same	0	3681
100	18	F	PSYC4802-20134	0.98	Block	practice	16	20131025.115926	diff	60	diff	1	2063
100	18	F	PSYC4802-20134	0.98	Block	practice	17	20131025.115930	same	20	same	1	1513
100	18	F	PSYC4802-20134	0.98	Block	practice	18	20131025.115934	same	20	same	1	1261
100	18	F	PSYC4802-20134	0.98	Block	practice	19	20131025.115937	diff	20	diff	1	1360
100	18	F	PSYC4802-20134	0.98	Block	practice	20	20131025.115940	same	60	same	1	1343
100	18	F	PSYC4802-20134	0.98	Block	practice	21	20131025.115944	diff	20	diff	1	1829
100	18	F	PSYC4802-20134	0.98	Block	practice	22	20131025.115947	diff	20	same	0	2831
100	18	F	PSYC4802-20134	0.98	Block	practice	23	20131025.115952	same	20	same	1	780
