Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
104	18	F	PSYC4802-20134	0.98	Block	practice	1	20131028.105008	diff	20	same	0	1671
104	18	F	PSYC4802-20134	0.98	Block	practice	2	20131028.105013	same	100	same	1	6112
104	18	F	PSYC4802-20134	0.98	Block	practice	3	20131028.105021	diff	60	diff	1	1495
104	18	F	PSYC4802-20134	0.98	Block	practice	4	20131028.105025	same	60	same	1	828
104	18	F	PSYC4802-20134	0.98	Block	practice	5	20131028.105028	diff	100	diff	1	1331
104	18	F	PSYC4802-20134	0.98	Block	practice	6	20131028.105031	same	20	same	1	652
104	18	F	PSYC4802-20134	0.98	Block	practice	7	20131028.105034	same	60	same	1	774
104	18	F	PSYC4802-20134	0.98	Block	practice	8	20131028.105037	same	100	same	1	452
104	18	F	PSYC4802-20134	0.98	Block	practice	9	20131028.105039	same	60	diff	0	915
104	18	F	PSYC4802-20134	0.98	Block	practice	10	20131028.105042	diff	20	same	0	429
104	18	F	PSYC4802-20134	0.98	Block	practice	11	20131028.105045	diff	100	diff	1	1465
104	18	F	PSYC4802-20134	0.98	Block	practice	12	20131028.105048	same	60	same	1	968
104	18	F	PSYC4802-20134	0.98	Block	practice	13	20131028.105051	diff	100	diff	1	857
104	18	F	PSYC4802-20134	0.98	Block	practice	14	20131028.105054	same	60	same	1	757
104	18	F	PSYC4802-20134	0.98	Block	practice	15	20131028.105057	same	100	diff	0	1056
104	18	F	PSYC4802-20134	0.98	Block	practice	16	20131028.105100	diff	60	diff	1	903
104	18	F	PSYC4802-20134	0.98	Block	practice	17	20131028.105103	same	20	same	1	599
104	18	F	PSYC4802-20134	0.98	Block	practice	18	20131028.105105	diff	100	same	0	974
104	18	F	PSYC4802-20134	0.98	Block	practice	19	20131028.105108	same	20	same	1	933
104	18	F	PSYC4802-20134	0.98	Block	practice	20	20131028.105111	same	100	same	1	1032
104	18	F	PSYC4802-20134	0.98	Block	practice	21	20131028.105114	diff	100	diff	1	634
104	18	F	PSYC4802-20134	0.98	Block	practice	22	20131028.105117	same	20	same	1	487
104	18	F	PSYC4802-20134	0.98	Block	practice	23	20131028.105120	diff	60	diff	1	616
104	18	F	PSYC4802-20134	0.98	Block	practice	24	20131028.105122	same	100	same	1	593
104	18	F	PSYC4802-20134	0.98	Block	practice	25	20131028.105125	diff	60	diff	1	1360
104	18	F	PSYC4802-20134	0.98	Block	practice	26	20131028.105128	diff	20	same	0	657
104	18	F	PSYC4802-20134	0.98	Block	practice	27	20131028.105131	diff	60	diff	1	705
104	18	F	PSYC4802-20134	0.98	Block	practice	28	20131028.105134	same	20	same	1	1185
104	18	F	PSYC4802-20134	0.98	Block	practice	29	20131028.105137	diff	20	diff	1	692
104	18	F	PSYC4802-20134	0.98	Block	practice	30	20131028.105140	diff	20	diff	1	646
104	18	F	PSYC4802-20134	0.98	Block	exp	31	20131028.105142	same	100	diff	0	886
104	18	F	PSYC4802-20134	0.98	Block	exp	32	20131028.105145	diff	20	same	0	804
104	18	F	PSYC4802-20134	0.98	Block	exp	33	20131028.105148	same	20	same	1	505
104	18	F	PSYC4802-20134	0.98	Block	exp	34	20131028.105151	same	100	same	1	476
104	18	F	PSYC4802-20134	0.98	Block	exp	35	20131028.105153	diff	100	diff	1	1185
104	18	F	PSYC4802-20134	0.98	Block	exp	36	20131028.105156	same	60	same	1	798
104	18	F	PSYC4802-20134	0.98	Block	exp	37	20131028.105159	diff	100	same	0	499
104	18	F	PSYC4802-20134	0.98	Block	exp	38	20131028.105202	diff	60	same	0	892
104	18	F	PSYC4802-20134	0.98	Block	exp	39	20131028.105204	diff	60	diff	1	687
104	18	F	PSYC4802-20134	0.98	Block	exp	40	20131028.105207	diff	100	same	0	640
104	18	F	PSYC4802-20134	0.98	Block	exp	41	20131028.105210	same	60	same	1	845
104	18	F	PSYC4802-20134	0.98	Block	exp	42	20131028.105213	diff	60	diff	1	704
104	18	F	PSYC4802-20134	0.98	Block	exp	43	20131028.105216	same	20	same	1	476
104	18	F	PSYC4802-20134	0.98	Block	exp	44	20131028.105218	diff	60	diff	1	675
