Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
66	18	M	PSYC4802-20134	0.98	Block	practice	1	20131021.115034	diff	100	diff	1	1870
66	18	M	PSYC4802-20134	0.98	Block	practice	2	20131021.115037	same	100	same	1	2210
66	18	M	PSYC4802-20134	0.98	Block	practice	3	20131021.115042	same	20	same	1	997
66	18	M	PSYC4802-20134	0.98	Block	practice	4	20131021.115045	same	60	same	1	1589
66	18	M	PSYC4802-20134	0.98	Block	practice	5	20131021.115048	diff	100	same	0	1266
66	18	M	PSYC4802-20134	0.98	Block	practice	6	20131021.115051	same	100	same	1	1888
66	18	M	PSYC4802-20134	0.98	Block	practice	7	20131021.115055	diff	100	same	0	932
66	18	M	PSYC4802-20134	0.98	Block	practice	8	20131021.115058	same	100	same	1	3429
66	18	M	PSYC4802-20134	0.98	Block	practice	9	20131021.115104	diff	60	same	0	4647
66	18	M	PSYC4802-20134	0.98	Block	practice	10	20131021.115110	diff	60	diff	1	2544
66	18	M	PSYC4802-20134	0.98	Block	practice	11	20131021.115115	diff	20	diff	1	1940
66	18	M	PSYC4802-20134	0.98	Block	practice	12	20131021.115119	diff	60	diff	1	2081
66	18	M	PSYC4802-20134	0.98	Block	practice	13	20131021.115123	same	60	same	1	1882
66	18	M	PSYC4802-20134	0.98	Block	practice	14	20131021.115127	same	20	same	1	2104
66	18	M	PSYC4802-20134	0.98	Block	practice	15	20131021.115131	diff	100	diff	1	2110
66	18	M	PSYC4802-20134	0.98	Block	practice	16	20131021.115135	same	20	same	1	1431
66	18	M	PSYC4802-20134	0.98	Block	practice	17	20131021.115139	same	100	same	1	2280
66	18	M	PSYC4802-20134	0.98	Block	practice	18	20131021.115143	diff	20	diff	1	1518
66	18	M	PSYC4802-20134	0.98	Block	practice	19	20131021.115146	diff	20	diff	1	1999
66	18	M	PSYC4802-20134	0.98	Block	practice	20	20131021.115150	same	20	same	1	1132
66	18	M	PSYC4802-20134	0.98	Block	practice	21	20131021.115154	diff	20	diff	1	3716
66	18	M	PSYC4802-20134	0.98	Block	practice	22	20131021.115159	diff	60	same	0	1454
66	18	M	PSYC4802-20134	0.98	Block	practice	23	20131021.115203	same	20	same	1	1120
66	18	M	PSYC4802-20134	0.98	Block	practice	24	20131021.115206	diff	60	diff	1	1314
66	18	M	PSYC4802-20134	0.98	Block	practice	25	20131021.115209	diff	100	same	0	2808
66	18	M	PSYC4802-20134	0.98	Block	practice	26	20131021.115214	diff	20	diff	1	1594
66	18	M	PSYC4802-20134	0.98	Block	practice	27	20131021.115218	same	60	same	1	2807
66	18	M	PSYC4802-20134	0.98	Block	practice	28	20131021.115222	same	60	same	1	1618
66	18	M	PSYC4802-20134	0.98	Block	practice	29	20131021.115226	same	60	same	1	2884
66	18	M	PSYC4802-20134	0.98	Block	practice	30	20131021.115231	same	100	diff	0	3188
66	18	M	PSYC4802-20134	0.98	Block	exp	31	20131021.115236	diff	60	diff	1	3235
66	18	M	PSYC4802-20134	0.98	Block	exp	32	20131021.115241	diff	100	same	0	2954
66	18	M	PSYC4802-20134	0.98	Block	exp	33	20131021.115246	same	60	same	1	2210
66	18	M	PSYC4802-20134	0.98	Block	exp	34	20131021.115250	same	20	same	1	1542
66	18	M	PSYC4802-20134	0.98	Block	exp	35	20131021.115254	same	60	same	1	2925
66	18	M	PSYC4802-20134	0.98	Block	exp	36	20131021.115259	diff	60	diff	1	956
66	18	M	PSYC4802-20134	0.98	Block	exp	37	20131021.115302	diff	100	diff	1	1460
66	18	M	PSYC4802-20134	0.98	Block	exp	38	20131021.115305	diff	100	diff	1	1953
66	18	M	PSYC4802-20134	0.98	Block	exp	39	20131021.115309	diff	60	same	0	2010
66	18	M	PSYC4802-20134	0.98	Block	exp	40	20131021.115313	diff	60	diff	1	1741
66	18	M	PSYC4802-20134	0.98	Block	exp	41	20131021.115317	diff	60	same	0	2012
66	18	M	PSYC4802-20134	0.98	Block	exp	42	20131021.115321	diff	60	diff	1	1296
66	18	M	PSYC4802-20134	0.98	Block	exp	43	20131021.115324	same	60	same	1	2011
66	18	M	PSYC4802-20134	0.98	Block	exp	44	20131021.115328	diff	60	diff	1	1179
66	18	M	PSYC4802-20134	0.98	Block	exp	45	20131021.115332	diff	100	diff	1	3417
66	18	M	PSYC4802-20134	0.98	Block	exp	46	20131021.115337	same	60	same	1	1958
66	18	M	PSYC4802-20134	0.98	Block	exp	47	20131021.115341	same	20	same	1	1026
66	18	M	PSYC4802-20134	0.98	Block	exp	48	20131021.115344	same	60	same	1	1319
66	18	M	PSYC4802-20134	0.98	Block	exp	49	20131021.115347	same	20	same	1	628
66	18	M	PSYC4802-20134	0.98	Block	exp	50	20131021.115350	same	100	same	1	1178
66	18	M	PSYC4802-20134	0.98	Block	exp	51	20131021.115358	same	100	diff	0	851
66	18	M	PSYC4802-20134	0.98	Block	exp	52	20131021.115401	diff	60	diff	1	2181
66	18	M	PSYC4802-20134	0.98	Block	exp	53	20131021.115405	same	20	same	1	1015
66	18	M	PSYC4802-20134	0.98	Block	exp	54	20131021.115408	same	20	same	1	763
66	18	M	PSYC4802-20134	0.98	Block	exp	55	20131021.115411	same	20	same	1	698
66	18	M	PSYC4802-20134	0.98	Block	exp	56	20131021.115413	same	20	same	1	505
66	18	M	PSYC4802-20134	0.98	Block	exp	57	20131021.115416	diff	20	diff	1	1196
66	18	M	PSYC4802-20134	0.98	Block	exp	58	20131021.115419	same	60	same	1	1114
66	18	M	PSYC4802-20134	0.98	Block	exp	59	20131021.115422	same	100	same	1	833
66	18	M	PSYC4802-20134	0.98	Block	exp	60	20131021.115425	diff	100	diff	1	1367
66	18	M	PSYC4802-20134	0.98	Block	exp	61	20131021.115429	same	60	same	1	576
66	18	M	PSYC4802-20134	0.98	Block	exp	62	20131021.115431	same	60	same	1	704
66	18	M	PSYC4802-20134	0.98	Block	exp	63	20131021.115434	same	100	diff	0	2315
66	18	M	PSYC4802-20134	0.98	Block	exp	64	20131021.115438	same	20	same	1	511
66	18	M	PSYC4802-20134	0.98	Block	exp	65	20131021.115441	diff	100	diff	1	1021
66	18	M	PSYC4802-20134	0.98	Block	exp	66	20131021.115444	same	100	same	1	956
66	18	M	PSYC4802-20134	0.98	Block	exp	67	20131021.115447	same	20	same	1	733
66	18	M	PSYC4802-20134	0.98	Block	exp	68	20131021.115449	same	60	same	1	1413
66	18	M	PSYC4802-20134	0.98	Block	exp	69	20131021.115453	diff	20	diff	1	1197
66	18	M	PSYC4802-20134	0.98	Block	exp	70	20131021.115456	same	60	same	1	734
66	18	M	PSYC4802-20134	0.98	Block	exp	71	20131021.115459	same	100	same	1	2462
66	18	M	PSYC4802-20134	0.98	Block	exp	72	20131021.115503	same	20	same	1	622
66	18	M	PSYC4802-20134	0.98	Block	exp	73	20131021.115506	diff	100	same	0	2146
66	18	M	PSYC4802-20134	0.98	Block	exp	74	20131021.115510	same	60	same	1	2327
66	18	M	PSYC4802-20134	0.98	Block	exp	75	20131021.115514	same	20	same	1	792
66	18	M	PSYC4802-20134	0.98	Block	exp	76	20131021.115517	same	20	same	1	575
66	18	M	PSYC4802-20134	0.98	Block	exp	77	20131021.115519	same	100	same	1	4044
66	18	M	PSYC4802-20134	0.98	Block	exp	78	20131021.115525	same	20	same	1	746
66	18	M	PSYC4802-20134	0.98	Block	exp	79	20131021.115528	diff	60	diff	1	2298
