Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
4	18	F	PSYC4802-20134	0.98	Block	practice	1	20131014.105405	same	60	same	1	19412
4	18	F	PSYC4802-20134	0.98	Block	practice	2	20131014.105427	same	100	same	1	7864
4	18	F	PSYC4802-20134	0.98	Block	practice	3	20131014.105437	same	20	same	1	2157
4	18	F	PSYC4802-20134	0.98	Block	practice	4	20131014.105442	same	20	same	1	1272
4	18	F	PSYC4802-20134	0.98	Block	practice	5	20131014.105445	diff	60	diff	1	1401
4	18	F	PSYC4802-20134	0.98	Block	practice	6	20131014.105448	same	100	same	1	1220
4	18	F	PSYC4802-20134	0.98	Block	practice	7	20131014.105452	diff	100	diff	1	2795
4	18	F	PSYC4802-20134	0.98	Block	practice	8	20131014.105456	same	100	same	1	1729
4	18	F	PSYC4802-20134	0.98	Block	practice	9	20131014.105500	diff	20	diff	1	1243
4	18	F	PSYC4802-20134	0.98	Block	practice	10	20131014.105504	diff	100	diff	1	1565
4	18	F	PSYC4802-20134	0.98	Block	practice	11	20131014.105507	diff	100	same	0	1226
4	18	F	PSYC4802-20134	0.98	Block	practice	12	20131014.105510	diff	20	diff	1	2514
4	18	F	PSYC4802-20134	0.98	Block	practice	13	20131014.105515	same	100	same	1	1501
4	18	F	PSYC4802-20134	0.98	Block	practice	14	20131014.105519	diff	20	diff	1	4067
4	18	F	PSYC4802-20134	0.98	Block	practice	15	20131014.105525	same	100	same	1	1882
4	18	F	PSYC4802-20134	0.98	Block	practice	16	20131014.105529	same	20	same	1	1700
4	18	F	PSYC4802-20134	0.98	Block	practice	17	20131014.105532	same	60	same	1	1401
4	18	F	PSYC4802-20134	0.98	Block	practice	18	20131014.105536	diff	20	diff	1	815
4	18	F	PSYC4802-20134	0.98	Block	practice	19	20131014.105539	same	20	same	1	886
4	18	F	PSYC4802-20134	0.98	Block	practice	20	20131014.105542	diff	20	diff	1	897
4	18	F	PSYC4802-20134	0.98	Block	practice	21	20131014.105544	same	60	same	1	3464
4	18	F	PSYC4802-20134	0.98	Block	practice	22	20131014.105550	same	20	same	1	997
4	18	F	PSYC4802-20134	0.98	Block	practice	23	20131014.105553	diff	60	diff	1	915
4	18	F	PSYC4802-20134	0.98	Block	practice	24	20131014.105556	same	60	same	1	1824
4	18	F	PSYC4802-20134	0.98	Block	practice	25	20131014.105600	diff	60	diff	1	3124
4	18	F	PSYC4802-20134	0.98	Block	practice	26	20131014.105605	diff	60	diff	1	1273
4	18	F	PSYC4802-20134	0.98	Block	practice	27	20131014.105608	diff	60	diff	1	2690
4	18	F	PSYC4802-20134	0.98	Block	practice	28	20131014.105613	diff	100	diff	1	1132
4	18	F	PSYC4802-20134	0.98	Block	practice	29	20131014.105616	same	60	same	1	1390
4	18	F	PSYC4802-20134	0.98	Block	practice	30	20131014.105620	diff	100	diff	1	1618
4	18	F	PSYC4802-20134	0.98	Block	exp	31	20131014.105623	diff	100	diff	1	1097
4	18	F	PSYC4802-20134	0.98	Block	exp	32	20131014.105626	same	60	same	1	2931
4	18	F	PSYC4802-20134	0.98	Block	exp	33	20131014.105631	same	60	same	1	2151
4	18	F	PSYC4802-20134	0.98	Block	exp	34	20131014.105636	same	100	same	1	1671
