Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
52	19	F	PSYC4802-20134	0.98	Block	practice	1	20131018.111527	diff	20	diff	1	9517
52	19	F	PSYC4802-20134	0.98	Block	practice	2	20131018.111538	same	60	same	1	2808
52	19	F	PSYC4802-20134	0.98	Block	practice	3	20131018.111543	same	20	same	1	24996
52	19	F	PSYC4802-20134	0.98	Block	practice	4	20131018.111610	diff	20	diff	1	2462
52	19	F	PSYC4802-20134	0.98	Block	practice	5	20131018.111614	same	20	same	1	1501
52	19	F	PSYC4802-20134	0.98	Block	practice	6	20131018.111618	same	20	same	1	2204
52	19	F	PSYC4802-20134	0.98	Block	practice	7	20131018.111622	diff	100	diff	1	1524
52	19	F	PSYC4802-20134	0.98	Block	practice	8	20131018.111626	diff	60	diff	1	2199
52	19	F	PSYC4802-20134	0.98	Block	practice	9	20131018.111630	diff	60	diff	1	1020
52	19	F	PSYC4802-20134	0.98	Block	practice	10	20131018.111633	same	100	same	1	1964
52	19	F	PSYC4802-20134	0.98	Block	practice	11	20131018.111637	diff	60	diff	1	2116
52	19	F	PSYC4802-20134	0.98	Block	practice	12	20131018.111641	diff	100	diff	1	903
52	19	F	PSYC4802-20134	0.98	Block	practice	13	20131018.111644	diff	60	diff	1	1425
52	19	F	PSYC4802-20134	0.98	Block	practice	14	20131018.111647	diff	100	diff	1	1677
52	19	F	PSYC4802-20134	0.98	Block	practice	15	20131018.111651	same	60	same	1	2210
52	19	F	PSYC4802-20134	0.98	Block	practice	16	20131018.111655	diff	60	diff	1	945
52	19	F	PSYC4802-20134	0.98	Block	practice	17	20131018.111658	diff	100	same	0	1079
52	19	F	PSYC4802-20134	0.98	Block	practice	18	20131018.111701	same	100	same	1	1559
52	19	F	PSYC4802-20134	0.98	Block	practice	19	20131018.111705	diff	20	diff	1	2193
52	19	F	PSYC4802-20134	0.98	Block	practice	20	20131018.111709	diff	20	diff	1	2738
52	19	F	PSYC4802-20134	0.98	Block	practice	21	20131018.111714	same	100	same	1	2907
52	19	F	PSYC4802-20134	0.98	Block	practice	22	20131018.111719	diff	100	diff	1	2233
52	19	F	PSYC4802-20134	0.98	Block	practice	23	20131018.111723	same	60	same	1	1993
52	19	F	PSYC4802-20134	0.98	Block	practice	24	20131018.111727	same	60	same	1	1683
52	19	F	PSYC4802-20134	0.98	Block	practice	25	20131018.111731	diff	20	diff	1	2532
52	19	F	PSYC4802-20134	0.98	Block	practice	26	20131018.111735	same	20	same	1	1718
52	19	F	PSYC4802-20134	0.98	Block	practice	27	20131018.111739	same	60	same	1	1554
52	19	F	PSYC4802-20134	0.98	Block	practice	28	20131018.111742	same	100	same	1	3464
