Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
128	21	f	PSYC4802-20134	0.98	Block	practice	1	20131116.113105	diff	100	diff	1	10642
128	21	f	PSYC4802-20134	0.98	Block	practice	2	20131116.113117	diff	100	diff	1	3212
128	21	f	PSYC4802-20134	0.98	Block	practice	3	20131116.113122	same	60	same	1	2562
128	21	f	PSYC4802-20134	0.98	Block	practice	4	20131116.113127	same	20	same	1	1313
128	21	f	PSYC4802-20134	0.98	Block	practice	5	20131116.113130	same	100	diff	0	2585
128	21	f	PSYC4802-20134	0.98	Block	practice	6	20131116.113135	diff	60	diff	1	2344
128	21	f	PSYC4802-20134	0.98	Block	practice	7	20131116.113139	same	20	same	1	1424
128	21	f	PSYC4802-20134	0.98	Block	practice	8	20131116.113143	same	100	diff	0	6821
128	21	f	PSYC4802-20134	0.98	Block	practice	9	20131116.113151	diff	100	diff	1	1946
128	21	f	PSYC4802-20134	0.98	Block	practice	10	20131116.113155	same	60	same	1	1313
128	21	f	PSYC4802-20134	0.98	Block	practice	11	20131116.113159	diff	20	diff	1	1548
128	21	f	PSYC4802-20134	0.98	Block	practice	12	20131116.113202	diff	60	diff	1	3358
128	21	f	PSYC4802-20134	0.98	Block	practice	13	20131116.113207	same	20	same	1	32321
128	21	f	PSYC4802-20134	0.98	Block	practice	14	20131116.113242	diff	20	diff	1	2714
128	21	f	PSYC4802-20134	0.98	Block	practice	15	20131116.113246	same	100	diff	0	1225
128	21	f	PSYC4802-20134	0.98	Block	practice	16	20131116.113250	same	60	same	1	885
128	21	f	PSYC4802-20134	0.98	Block	practice	17	20131116.113253	diff	60	diff	1	1934
128	21	f	PSYC4802-20134	0.98	Block	practice	18	20131116.113256	same	60	diff	0	2919
128	21	f	PSYC4802-20134	0.98	Block	practice	19	20131116.113301	diff	20	diff	1	1361
128	21	f	PSYC4802-20134	0.98	Block	practice	20	20131116.113305	diff	20	diff	1	1384
128	21	f	PSYC4802-20134	0.98	Block	practice	21	20131116.113308	same	60	same	1	786
128	21	f	PSYC4802-20134	0.98	Block	practice	22	20131116.113311	diff	20	diff	1	1852
128	21	f	PSYC4802-20134	0.98	Block	practice	23	20131116.113315	diff	60	diff	1	1777
128	21	f	PSYC4802-20134	0.98	Block	practice	24	20131116.113318	diff	60	diff	1	1712
128	21	f	PSYC4802-20134	0.98	Block	practice	25	20131116.113322	same	100	diff	0	1074
128	21	f	PSYC4802-20134	0.98	Block	practice	26	20131116.113325	same	20	same	1	956
128	21	f	PSYC4802-20134	0.98	Block	practice	27	20131116.113328	same	20	same	1	704
128	21	f	PSYC4802-20134	0.98	Block	practice	28	20131116.113331	diff	100	diff	1	1360
128	21	f	PSYC4802-20134	0.98	Block	practice	29	20131116.113334	same	100	diff	0	933
128	21	f	PSYC4802-20134	0.98	Block	practice	30	20131116.113337	diff	100	diff	1	1032
128	21	f	PSYC4802-20134	0.98	Block	exp	31	20131116.113340	same	100	diff	0	2602
128	21	f	PSYC4802-20134	0.98	Block	exp	32	20131116.113345	diff	60	diff	1	1255
128	21	f	PSYC4802-20134	0.98	Block	exp	33	20131116.113348	diff	60	same	0	2591
128	21	f	PSYC4802-20134	0.98	Block	exp	34	20131116.113353	same	60	same	1	1367
128	21	f	PSYC4802-20134	0.98	Block	exp	35	20131116.113356	diff	60	diff	1	1255
128	21	f	PSYC4802-20134	0.98	Block	exp	36	20131116.113359	diff	100	diff	1	1630
128	21	f	PSYC4802-20134	0.98	Block	exp	37	20131116.113403	diff	100	diff	1	1278
128	21	f	PSYC4802-20134	0.98	Block	exp	38	20131116.113406	diff	20	diff	1	827
128	21	f	PSYC4802-20134	0.98	Block	exp	39	20131116.113409	same	60	same	1	1149
128	21	f	PSYC4802-20134	0.98	Block	exp	40	20131116.113412	diff	60	diff	1	745
128	21	f	PSYC4802-20134	0.98	Block	exp	41	20131116.113415	same	100	diff	0	1150
128	21	f	PSYC4802-20134	0.98	Block	exp	42	20131116.113418	diff	60	diff	1	2040
128	21	f	PSYC4802-20134	0.98	Block	exp	43	20131116.113422	same	100	same	1	2491
128	21	f	PSYC4802-20134	0.98	Block	exp	44	20131116.113427	same	100	diff	0	892
128	21	f	PSYC4802-20134	0.98	Block	exp	45	20131116.113429	same	100	same	1	1612
128	21	f	PSYC4802-20134	0.98	Block	exp	46	20131116.113433	same	60	same	1	1150
128	21	f	PSYC4802-20134	0.98	Block	exp	47	20131116.113436	diff	100	diff	1	1290
128	21	f	PSYC4802-20134	0.98	Block	exp	48	20131116.113440	diff	20	diff	1	1724
128	21	f	PSYC4802-20134	0.98	Block	exp	49	20131116.113443	same	20	same	1	809
128	21	f	PSYC4802-20134	0.98	Block	exp	50	20131116.113446	same	20	same	1	734
128	21	f	PSYC4802-20134	0.98	Block	exp	51	20131116.113451	same	20	same	1	1009
128	21	f	PSYC4802-20134	0.98	Block	exp	52	20131116.113454	diff	100	diff	1	1085
128	21	f	PSYC4802-20134	0.98	Block	exp	53	20131116.113458	same	60	same	1	716
128	21	f	PSYC4802-20134	0.98	Block	exp	54	20131116.113500	diff	100	diff	1	821
128	21	f	PSYC4802-20134	0.98	Block	exp	55	20131116.113503	same	60	same	1	839
128	21	f	PSYC4802-20134	0.98	Block	exp	56	20131116.113506	same	20	same	1	751
128	21	f	PSYC4802-20134	0.98	Block	exp	57	20131116.113509	diff	60	diff	1	927
128	21	f	PSYC4802-20134	0.98	Block	exp	58	20131116.113512	same	60	same	1	693
128	21	f	PSYC4802-20134	0.98	Block	exp	59	20131116.113514	diff	60	same	0	745
128	21	f	PSYC4802-20134	0.98	Block	exp	60	20131116.113517	diff	60	diff	1	1049
128	21	f	PSYC4802-20134	0.98	Block	exp	61	20131116.113520	diff	60	diff	1	804
128	21	f	PSYC4802-20134	0.98	Block	exp	62	20131116.113523	same	20	same	1	751
128	21	f	PSYC4802-20134	0.98	Block	exp	63	20131116.113525	same	100	diff	0	827
128	21	f	PSYC4802-20134	0.98	Block	exp	64	20131116.113528	diff	60	diff	1	1829
128	21	f	PSYC4802-20134	0.98	Block	exp	65	20131116.113532	diff	20	diff	1	1097
128	21	f	PSYC4802-20134	0.98	Block	exp	66	20131116.113535	diff	20	diff	1	897
128	21	f	PSYC4802-20134	0.98	Block	exp	67	20131116.113538	same	100	diff	0	868
128	21	f	PSYC4802-20134	0.98	Block	exp	68	20131116.113541	same	20	same	1	774
128	21	f	PSYC4802-20134	0.98	Block	exp	69	20131116.113544	same	20	same	1	915
128	21	f	PSYC4802-20134	0.98	Block	exp	70	20131116.113547	diff	20	diff	1	804
128	21	f	PSYC4802-20134	0.98	Block	exp	71	20131116.113549	same	20	same	1	768
128	21	f	PSYC4802-20134	0.98	Block	exp	72	20131116.113552	diff	60	diff	1	933
128	21	f	PSYC4802-20134	0.98	Block	exp	73	20131116.113555	same	100	same	1	1712
128	21	f	PSYC4802-20134	0.98	Block	exp	74	20131116.113559	same	100	diff	0	1015
128	21	f	PSYC4802-20134	0.98	Block	exp	75	20131116.113602	same	100	same	1	1507
128	21	f	PSYC4802-20134	0.98	Block	exp	76	20131116.113605	same	100	diff	0	3417
128	21	f	PSYC4802-20134	0.98	Block	exp	77	20131116.113611	diff	20	diff	1	951
128	21	f	PSYC4802-20134	0.98	Block	exp	78	20131116.113614	same	20	same	1	716
128	21	f	PSYC4802-20134	0.98	Block	exp	79	20131116.113616	diff	100	diff	1	1747
128	21	f	PSYC4802-20134	0.98	Block	exp	80	20131116.113620	same	60	same	1	1308
128	21	f	PSYC4802-20134	0.98	Block	exp	81	20131116.113623	same	20	same	1	850
128	21	f	PSYC4802-20134	0.98	Block	exp	82	20131116.113626	diff	20	diff	1	663
128	21	f	PSYC4802-20134	0.98	Block	exp	83	20131116.113629	diff	20	diff	1	3306
128	21	f	PSYC4802-20134	0.98	Block	exp	84	20131116.113634	same	100	same	1	2703
128	21	f	PSYC4802-20134	0.98	Block	exp	85	20131116.113639	diff	100	same	0	2972
128	21	f	PSYC4802-20134	0.98	Block	exp	86	20131116.113644	diff	20	diff	1	1729
128	21	f	PSYC4802-20134	0.98	Block	exp	87	20131116.113648	same	60	same	1	1829
128	21	f	PSYC4802-20134	0.98	Block	exp	88	20131116.113651	same	20	same	1	1067
128	21	f	PSYC4802-20134	0.98	Block	exp	89	20131116.113654	same	20	same	1	986
128	21	f	PSYC4802-20134	0.98	Block	exp	90	20131116.113657	diff	100	same	0	1700
128	21	f	PSYC4802-20134	0.98	Block	exp	91	20131116.113701	diff	60	diff	1	1378
128	21	f	PSYC4802-20134	0.98	Block	exp	92	20131116.113704	diff	100	diff	1	1478
128	21	f	PSYC4802-20134	0.98	Block	exp	93	20131116.113708	same	60	same	1	1296
128	21	f	PSYC4802-20134	0.98	Block	exp	94	20131116.113711	diff	20	diff	1	1360
128	21	f	PSYC4802-20134	0.98	Block	exp	95	20131116.113714	same	20	same	1	827
128	21	f	PSYC4802-20134	0.98	Block	exp	96	20131116.113717	diff	60	diff	1	815
128	21	f	PSYC4802-20134	0.98	Block	exp	97	20131116.113720	same	60	same	1	1184
128	21	f	PSYC4802-20134	0.98	Block	exp	98	20131116.113723	same	20	same	1	704
128	21	f	PSYC4802-20134	0.98	Block	exp	99	20131116.113726	diff	60	diff	1	757
128	21	f	PSYC4802-20134	0.98	Block	exp	100	20131116.113729	same	20	same	1	593
128	21	f	PSYC4802-20134	0.98	Block	exp	101	20131116.113734	diff	60	diff	1	1361
128	21	f	PSYC4802-20134	0.98	Block	exp	102	20131116.113738	same	100	diff	0	1273
128	21	f	PSYC4802-20134	0.98	Block	exp	103	20131116.113741	same	20	same	1	575
128	21	f	PSYC4802-20134	0.98	Block	exp	104	20131116.113744	same	20	same	1	769
128	21	f	PSYC4802-20134	0.98	Block	exp	105	20131116.113746	diff	100	diff	1	1348
128	21	f	PSYC4802-20134	0.98	Block	exp	106	20131116.113750	same	20	same	1	710
128	21	f	PSYC4802-20134	0.98	Block	exp	107	20131116.113752	diff	100	same	0	1507
128	21	f	PSYC4802-20134	0.98	Block	exp	108	20131116.113756	diff	20	diff	1	956
128	21	f	PSYC4802-20134	0.98	Block	exp	109	20131116.113759	same	60	same	1	1548
128	21	f	PSYC4802-20134	0.98	Block	exp	110	20131116.113802	same	20	same	1	944
128	21	f	PSYC4802-20134	0.98	Block	exp	111	20131116.113805	diff	60	same	0	2644
128	21	f	PSYC4802-20134	0.98	Block	exp	112	20131116.113810	diff	60	diff	1	1389
128	21	f	PSYC4802-20134	0.98	Block	exp	113	20131116.113813	diff	60	same	0	1366
128	21	f	PSYC4802-20134	0.98	Block	exp	114	20131116.113817	diff	20	diff	1	2943
128	21	f	PSYC4802-20134	0.98	Block	exp	115	20131116.113822	same	60	diff	0	3540
128	21	f	PSYC4802-20134	0.98	Block	exp	116	20131116.113827	diff	20	diff	1	1332
128	21	f	PSYC4802-20134	0.98	Block	exp	117	20131116.113831	diff	60	diff	1	1161
128	21	f	PSYC4802-20134	0.98	Block	exp	118	20131116.113834	diff	60	same	0	833
